#           k/h    P           
    0.95583E-02    0.59022E+01
    0.97514E-02    0.58486E+01
    0.99484E-02    0.57777E+01
    0.10149E-01    0.56968E+01
    0.10354E-01    0.56175E+01
    0.10564E-01    0.55373E+01
    0.10777E-01    0.54549E+01
    0.10995E-01    0.53713E+01
    0.11217E-01    0.52864E+01
    0.11443E-01    0.52004E+01
    0.11675E-01    0.51147E+01
    0.11910E-01    0.50269E+01
    0.12151E-01    0.49328E+01
    0.12397E-01    0.48383E+01
    0.12647E-01    0.47484E+01
    0.12902E-01    0.46587E+01
    0.13163E-01    0.45675E+01
    0.13429E-01    0.44759E+01
    0.13700E-01    0.43841E+01
    0.13977E-01    0.42917E+01
    0.14259E-01    0.41984E+01
    0.14547E-01    0.41051E+01
    0.14841E-01    0.40133E+01
    0.15141E-01    0.39209E+01
    0.15447E-01    0.38264E+01
    0.15759E-01    0.37315E+01
    0.16077E-01    0.36365E+01
    0.16402E-01    0.35414E+01
    0.16734E-01    0.34462E+01
    0.17072E-01    0.33512E+01
    0.17416E-01    0.32558E+01
    0.17768E-01    0.31606E+01
    0.18127E-01    0.30662E+01
    0.18493E-01    0.29726E+01
    0.18867E-01    0.28796E+01
    0.19248E-01    0.27872E+01
    0.19637E-01    0.26958E+01
    0.20034E-01    0.26054E+01
    0.20438E-01    0.25159E+01
    0.20851E-01    0.24274E+01
    0.21272E-01    0.23399E+01
    0.21702E-01    0.22535E+01
    0.22141E-01    0.21683E+01
    0.22588E-01    0.20843E+01
    0.23044E-01    0.20015E+01
    0.23510E-01    0.19202E+01
    0.23985E-01    0.18403E+01
    0.24469E-01    0.17621E+01
    0.24964E-01    0.16857E+01
    0.25468E-01    0.16114E+01
    0.25982E-01    0.15392E+01
    0.26507E-01    0.14694E+01
    0.27043E-01    0.14018E+01
    0.27589E-01    0.13366E+01
    0.28146E-01    0.12736E+01
    0.28715E-01    0.12127E+01
    0.29295E-01    0.11536E+01
    0.29887E-01    0.10962E+01
    0.30490E-01    0.10404E+01
    0.31106E-01    0.98627E+00
    0.31735E-01    0.93374E+00
    0.32376E-01    0.88298E+00
    0.33030E-01    0.83409E+00
    0.33697E-01    0.78716E+00
    0.34378E-01    0.74223E+00
    0.35072E-01    0.69934E+00
    0.35781E-01    0.65853E+00
    0.36504E-01    0.61982E+00
    0.37241E-01    0.58325E+00
    0.37993E-01    0.54888E+00
    0.38761E-01    0.51676E+00
    0.39544E-01    0.48674E+00
    0.40343E-01    0.45860E+00
    0.41158E-01    0.43207E+00
    0.41989E-01    0.40694E+00
    0.42838E-01    0.38308E+00
    0.43703E-01    0.36044E+00
    0.44586E-01    0.33902E+00
    0.45486E-01    0.31882E+00
    0.46405E-01    0.29979E+00
    0.47343E-01    0.28190E+00
    0.48299E-01    0.26512E+00
    0.49275E-01    0.24942E+00
    0.50270E-01    0.23480E+00
    0.51286E-01    0.22120E+00
    0.52322E-01    0.20851E+00
    0.53379E-01    0.19661E+00
    0.54457E-01    0.18539E+00
    0.55557E-01    0.17476E+00
    0.56680E-01    0.16466E+00
    0.57825E-01    0.15506E+00
    0.58993E-01    0.14592E+00
    0.60184E-01    0.13722E+00
    0.61400E-01    0.12892E+00
    0.62641E-01    0.12100E+00
    0.63906E-01    0.11346E+00
    0.65197E-01    0.10626E+00
    0.66514E-01    0.99354E-01
    0.67858E-01    0.92659E-01
    0.69229E-01    0.86174E-01
    0.70627E-01    0.79961E-01
    0.72054E-01    0.74075E-01
    0.73510E-01    0.68515E-01
    0.74994E-01    0.63269E-01
    0.76509E-01    0.58321E-01
    0.78055E-01    0.53634E-01
    0.79632E-01    0.49172E-01
    0.81241E-01    0.44953E-01
    0.82882E-01    0.41024E-01
    0.84556E-01    0.37398E-01
    0.86264E-01    0.34060E-01
    0.88007E-01    0.31004E-01
    0.89785E-01    0.28228E-01
    0.91598E-01    0.25717E-01
    0.93449E-01    0.23445E-01
    0.95337E-01    0.21394E-01
    0.97263E-01    0.19558E-01
    0.99227E-01    0.17921E-01
    0.10123E+00    0.16454E-01
    0.10328E+00    0.15132E-01
    0.10536E+00    0.13936E-01
    0.10749E+00    0.12865E-01
    0.10966E+00    0.11918E-01
    0.11188E+00    0.11052E-01
    0.11414E+00    0.10246E-01
    0.11644E+00    0.94933E-02
    0.11880E+00    0.87858E-02
    0.12120E+00    0.81218E-02
    0.12365E+00    0.74888E-02
    0.12614E+00    0.68811E-02
    0.12869E+00    0.62958E-02
    0.13129E+00    0.57334E-02
    0.13394E+00    0.52019E-02
    0.13665E+00    0.47000E-02
    0.13941E+00    0.42267E-02
    0.14223E+00    0.37928E-02
    0.14510E+00    0.34009E-02
    0.14803E+00    0.30482E-02
    0.15102E+00    0.27299E-02
    0.15407E+00    0.24519E-02
    0.15718E+00    0.22117E-02
    0.16036E+00    0.20042E-02
    0.16360E+00    0.18232E-02
    0.16690E+00    0.16653E-02
    0.17028E+00    0.15264E-02
    0.17371E+00    0.14011E-02
    0.17722E+00    0.12855E-02
    0.18080E+00    0.11791E-02
    0.18446E+00    0.10762E-02
    0.18818E+00    0.97680E-03
    0.19198E+00    0.88323E-03
    0.19586E+00    0.79394E-03
    0.19982E+00    0.70980E-03
    0.20386E+00    0.63285E-03
    0.20797E+00    0.56352E-03
    0.21218E+00    0.50207E-03
    0.21646E+00    0.44950E-03
    0.22083E+00    0.40328E-03
    0.22530E+00    0.36415E-03
    0.22985E+00    0.33044E-03
    0.23449E+00    0.30030E-03
    0.23923E+00    0.27315E-03
    0.24406E+00    0.24778E-03
    0.24899E+00    0.22399E-03
    0.25402E+00    0.20131E-03
    0.25915E+00    0.18005E-03
    0.26439E+00    0.16047E-03
    0.26973E+00    0.14267E-03
    0.27518E+00    0.12712E-03
    0.28074E+00    0.11347E-03
    0.28641E+00    0.10188E-03
    0.29219E+00    0.91633E-04
    0.29810E+00    0.82715E-04
    0.30412E+00    0.74558E-04
    0.31026E+00    0.67126E-04
    0.31653E+00    0.60065E-04
    0.32292E+00    0.53609E-04
    0.32945E+00    0.47738E-04
    0.33610E+00    0.42463E-04
    0.34289E+00    0.37872E-04
    0.34982E+00    0.33830E-04
    0.35689E+00    0.30334E-04
    0.36409E+00    0.27218E-04
    0.37145E+00    0.24357E-04
    0.37895E+00    0.21783E-04
    0.38661E+00    0.19393E-04
    0.39442E+00    0.17260E-04
    0.40239E+00    0.15363E-04
    0.41052E+00    0.13693E-04
    0.41881E+00    0.12220E-04
    0.42727E+00    0.10915E-04
    0.43590E+00    0.97442E-05
    0.44471E+00    0.86825E-05
    0.45369E+00    0.77181E-05
    0.46286E+00    0.68680E-05
    0.47221E+00    0.61092E-05
    0.48174E+00    0.54404E-05
    0.49148E+00    0.48422E-05
    0.50141E+00    0.43110E-05
    0.51153E+00    0.38327E-05
    0.52187E+00    0.34071E-05
    0.53241E+00    0.30264E-05
    0.54317E+00    0.26891E-05
    0.55414E+00    0.23909E-05
    0.56533E+00    0.21255E-05
    0.57675E+00    0.18813E-05
    0.58840E+00    0.16668E-05
    0.60029E+00    0.14780E-05
    0.61242E+00    0.13113E-05
    0.62479E+00    0.11640E-05
    0.63741E+00    0.10336E-05
    0.65029E+00    0.91782E-06
    0.66342E+00    0.81498E-06
    0.67683E+00    0.72349E-06
    0.69050E+00    0.64201E-06
    0.70445E+00    0.56943E-06
    0.71868E+00    0.50482E-06
    0.73320E+00    0.44736E-06
    0.74801E+00    0.39629E-06
    0.76312E+00    0.35093E-06
    0.77854E+00    0.31067E-06
    0.79426E+00    0.27497E-06
    0.81031E+00    0.24331E-06
    0.82668E+00    0.21526E-06
    0.84338E+00    0.19042E-06
    0.86041E+00    0.16842E-06
    0.87780E+00    0.14895E-06
    0.89553E+00    0.13171E-06
    0.91362E+00    0.11645E-06
    0.93208E+00    0.10295E-06
    0.95091E+00    0.90993E-07
    0.97011E+00    0.80416E-07
    0.98971E+00    0.71057E-07
    0.10097E+01    0.62777E-07
    0.10301E+01    0.55453E-07
    0.10509E+01    0.48974E-07
    0.10721E+01    0.43246E-07
    0.10938E+01    0.38182E-07
    0.11159E+01    0.33706E-07
    0.11384E+01    0.29751E-07
    0.11614E+01    0.26256E-07
    0.11849E+01    0.23170E-07
    0.12088E+01    0.20444E-07
    0.12333E+01    0.18037E-07
    0.12582E+01    0.15912E-07
    0.12836E+01    0.14036E-07
    0.13095E+01    0.12381E-07
    0.13360E+01    0.10919E-07
    0.13630E+01    0.96287E-08
    0.13905E+01    0.84899E-08
    0.14186E+01    0.74848E-08
    0.14472E+01    0.65977E-08
    0.14765E+01    0.58149E-08
    0.15063E+01    0.51241E-08
    0.15367E+01    0.45146E-08
    0.15678E+01    0.39769E-08
    0.15994E+01    0.35027E-08
    0.16318E+01    0.30846E-08
    0.16647E+01    0.27161E-08
    0.16984E+01    0.23914E-08
    0.17327E+01    0.21052E-08
    0.17677E+01    0.18532E-08
    0.18034E+01    0.16313E-08
    0.18398E+01    0.14358E-08
    0.18770E+01    0.12637E-08
    0.19149E+01    0.11123E-08
    0.19536E+01    0.97892E-09
    0.19930E+01    0.86151E-09
    0.20333E+01    0.75814E-09
    0.20744E+01    0.66713E-09
    0.21163E+01    0.58700E-09
    0.21590E+01    0.51644E-09
    0.22026E+01    0.45432E-09
    0.22471E+01    0.39963E-09
    0.22925E+01    0.35147E-09
    0.23388E+01    0.30909E-09
    0.23861E+01    0.27178E-09
    0.24343E+01    0.23895E-09
    0.24835E+01    0.21006E-09
    0.25336E+01    0.18465E-09
    0.25848E+01    0.16231E-09
    0.26370E+01    0.14265E-09
    0.26903E+01    0.12537E-09
    0.27447E+01    0.11018E-09
    0.28001E+01    0.96821E-10
    0.28567E+01    0.85080E-10
    0.29144E+01    0.74760E-10
    0.29733E+01    0.65687E-10
    0.30333E+01    0.57713E-10
    0.30946E+01    0.50703E-10
    0.31571E+01    0.44541E-10
    0.32209E+01    0.39125E-10
    0.32860E+01    0.34365E-10
    0.33523E+01    0.30181E-10
    0.34201E+01    0.26504E-10
    0.34892E+01    0.23273E-10
    0.35596E+01    0.20434E-10
    0.36316E+01    0.17940E-10
    0.37049E+01    0.15750E-10
    0.37798E+01    0.13827E-10
    0.38561E+01    0.12139E-10
    0.39340E+01    0.10657E-10
    0.40135E+01    0.93559E-11
    0.40946E+01    0.82141E-11
    0.41773E+01    0.72121E-11
    0.42617E+01    0.63327E-11
    0.43478E+01    0.55606E-11
    0.44356E+01    0.48827E-11
    0.45252E+01    0.42873E-11
    0.46166E+01    0.37642E-11
    0.47099E+01    0.33046E-11
    0.48050E+01    0.29008E-11
    0.49021E+01    0.25459E-11
    0.50011E+01    0.22341E-11
    0.51021E+01    0.19600E-11
    0.52052E+01    0.17191E-11
    0.53104E+01    0.15076E-11
    0.54176E+01    0.13219E-11
    0.55271E+01    0.11588E-11
    0.56387E+01    0.10158E-11
    0.57526E+01    0.89029E-12
    0.58689E+01    0.78025E-12
    0.59874E+01    0.68377E-12
    0.61084E+01    0.59920E-12
    0.62318E+01    0.52509E-12
    0.63577E+01    0.46015E-12
    0.64861E+01    0.40325E-12
    0.66171E+01    0.35339E-12
    0.67508E+01    0.30972E-12
    0.68872E+01    0.27145E-12
    0.70263E+01    0.23792E-12
    0.71682E+01    0.20855E-12
    0.73130E+01    0.18282E-12
    0.74608E+01    0.16028E-12
    0.76115E+01    0.14053E-12
    0.77653E+01    0.12323E-12
    0.79221E+01    0.10806E-12
    0.80822E+01    0.94768E-13
    0.82454E+01    0.83111E-13
    0.84120E+01    0.72888E-13
    0.85819E+01    0.63922E-13
    0.87553E+01    0.56056E-13
    0.89322E+01    0.49155E-13
    0.91126E+01    0.43101E-13
    0.92967E+01    0.37788E-13
    0.94845E+01    0.33125E-13
    0.96761E+01    0.29035E-13
    0.98716E+01    0.25447E-13
    0.10071E+02    0.22299E-13
    0.10274E+02    0.19538E-13
    0.10482E+02    0.17117E-13
    0.10694E+02    0.14993E-13
    0.10910E+02    0.13132E-13
    0.11130E+02    0.11500E-13
    0.11355E+02    0.10069E-13
    0.11584E+02    0.88154E-14
    0.11818E+02    0.77171E-14
    0.12057E+02    0.67552E-14
    0.12301E+02    0.59131E-14
    0.12549E+02    0.51760E-14
    0.12803E+02    0.45310E-14
    0.13061E+02    0.39667E-14
    0.13325E+02    0.34731E-14
    0.13594E+02    0.30413E-14
    0.13869E+02    0.26637E-14
    0.14149E+02    0.23334E-14
    0.14435E+02    0.20443E-14
    0.14727E+02    0.17912E-14
    0.15024E+02    0.15694E-14
    0.15328E+02    0.13751E-14
    0.15637E+02    0.12047E-14
    0.15953E+02    0.10553E-14
    0.16275E+02    0.92426E-15
    0.16604E+02    0.80930E-15
    0.16940E+02    0.70843E-15
    0.17282E+02    0.61996E-15
    0.17631E+02    0.54240E-15
    0.17987E+02    0.47444E-15
    0.18351E+02    0.41493E-15
    0.18721E+02    0.36285E-15
    0.19099E+02    0.31728E-15
    0.19485E+02    0.27742E-15
    0.19879E+02    0.24258E-15
    0.20280E+02    0.21213E-15
    0.20690E+02    0.18552E-15
    0.21108E+02    0.16227E-15
    0.21535E+02    0.14195E-15
    0.21970E+02    0.12419E-15
    0.22413E+02    0.10866E-15
    0.22866E+02    0.95089E-16
    0.23328E+02    0.83216E-16
    0.23799E+02    0.72832E-16
    0.24280E+02    0.63748E-16
    0.24771E+02    0.55801E-16
    0.25271E+02    0.48847E-16
    0.25782E+02    0.42760E-16
    0.26302E+02    0.37432E-16
    0.26834E+02    0.32767E-16
    0.27376E+02    0.28680E-16
    0.27929E+02    0.25100E-16
    0.28493E+02    0.21964E-16
    0.29069E+02    0.19215E-16
    0.29656E+02    0.16807E-16
    0.30255E+02    0.14696E-16
    0.30866E+02    0.12846E-16
    0.31490E+02    0.11226E-16
    0.32126E+02    0.98076E-17
    0.32775E+02    0.85670E-17
    0.33437E+02    0.74825E-17
    0.34112E+02    0.65351E-17
    0.34801E+02    0.57077E-17
    0.35504E+02    0.49856E-17
    0.36222E+02    0.43555E-17
    0.36953E+02    0.38059E-17
    0.37700E+02    0.33266E-17
    0.38462E+02    0.29086E-17
    0.39239E+02    0.25437E-17
    0.40031E+02    0.22251E-17
    0.40840E+02    0.19466E-17
    0.41665E+02    0.17031E-17
    0.42507E+02    0.14901E-17
    0.43365E+02    0.13038E-17
    0.44241E+02    0.11406E-17
    0.45135E+02    0.99773E-18
    0.46047E+02    0.87259E-18
    0.46977E+02    0.76299E-18
    0.47926E+02    0.66702E-18
    0.48894E+02    0.58303E-18
    0.49882E+02    0.50955E-18
    0.50890E+02    0.44527E-18
    0.51918E+02    0.38906E-18
    0.52966E+02    0.33992E-18
    0.54036E+02    0.29697E-18
    0.55128E+02    0.25944E-18
    0.56242E+02    0.22666E-18
    0.57378E+02    0.19802E-18
    0.58537E+02    0.17301E-18
    0.59720E+02    0.15117E-18
    0.60926E+02    0.13211E-18
    0.62157E+02    0.11548E-18
    0.63412E+02    0.10096E-18
    0.64693E+02    0.88295E-19
    0.66000E+02    0.77242E-19
    0.67334E+02    0.67598E-19
    0.68694E+02    0.59181E-19
    0.70082E+02    0.51833E-19
    0.71497E+02    0.45411E-19
    0.72942E+02    0.39795E-19
    0.74415E+02    0.34879E-19
    0.75918E+02    0.30572E-19
    0.77452E+02    0.26798E-19
    0.79017E+02    0.23488E-19
    0.80613E+02    0.20583E-19
    0.82241E+02    0.18034E-19
    0.83903E+02    0.15795E-19
    0.85598E+02    0.13829E-19
    0.87327E+02    0.12103E-19
    0.89091E+02    0.10588E-19
    0.90891E+02    0.92579E-20
    0.92727E+02    0.80909E-20
    0.94600E+02    0.70670E-20
    0.96511E+02    0.61691E-20
    0.98461E+02    0.53819E-20
    0.10045E+03    0.46921E-20
    0.10248E+03    0.40879E-20
    0.10455E+03    0.35590E-20
    0.10666E+03    0.30968E-20
    0.10882E+03    0.26931E-20
    0.11101E+03    0.23410E-20
    0.11326E+03    0.20342E-20
    0.11554E+03    0.17671E-20
    0.11788E+03    0.15348E-20
    0.12026E+03    0.13328E-20
    0.12269E+03    0.11573E-20
    0.12517E+03    0.10050E-20
    0.12770E+03    0.87283E-21
    0.13028E+03    0.75823E-21
    0.13291E+03    0.65894E-21
    0.13559E+03    0.57295E-21
    0.13833E+03    0.49850E-21
    0.14113E+03    0.43406E-21
    0.14398E+03    0.37830E-21
    0.14689E+03    0.33004E-21
    0.14985E+03    0.28828E-21
    0.15288E+03    0.25212E-21
    0.15597E+03    0.22078E-21
    0.15912E+03    0.19354E-21
    0.16233E+03    0.16981E-21
    0.16561E+03    0.15376E-21
    0.16896E+03    0.15367E-21
    0.17237E+03    0.15357E-21
    0.17585E+03    0.15348E-21
    0.17941E+03    0.15338E-21
    0.18303E+03    0.15328E-21
    0.18673E+03    0.15319E-21
    0.19050E+03    0.15309E-21
    0.19435E+03    0.15300E-21
    0.19828E+03    0.15290E-21
    0.20228E+03    0.15281E-21
    0.20637E+03    0.15271E-21
    0.21054E+03    0.15262E-21
    0.21479E+03    0.15252E-21
    0.21913E+03    0.15243E-21
    0.22356E+03    0.15233E-21
