#           k/h    P           
    0.36693E-03    0.11011E+01
    0.37434E-03    0.11223E+01
    0.38190E-03    0.11439E+01
    0.38962E-03    0.11658E+01
    0.39749E-03    0.11882E+01
    0.40552E-03    0.12109E+01
    0.41371E-03    0.12341E+01
    0.42207E-03    0.12576E+01
    0.43060E-03    0.12816E+01
    0.43929E-03    0.13060E+01
    0.44817E-03    0.13308E+01
    0.45722E-03    0.13561E+01
    0.46646E-03    0.13818E+01
    0.47588E-03    0.14079E+01
    0.48550E-03    0.14345E+01
    0.49530E-03    0.14615E+01
    0.50531E-03    0.14890E+01
    0.51552E-03    0.15169E+01
    0.52593E-03    0.15453E+01
    0.53656E-03    0.15742E+01
    0.54739E-03    0.16035E+01
    0.55845E-03    0.16333E+01
    0.56973E-03    0.16636E+01
    0.58124E-03    0.16943E+01
    0.59299E-03    0.17256E+01
    0.60496E-03    0.17573E+01
    0.61719E-03    0.17895E+01
    0.62965E-03    0.18222E+01
    0.64237E-03    0.18553E+01
    0.65535E-03    0.18890E+01
    0.66859E-03    0.19231E+01
    0.68210E-03    0.19577E+01
    0.69588E-03    0.19928E+01
    0.70993E-03    0.20284E+01
    0.72427E-03    0.20645E+01
    0.73891E-03    0.21010E+01
    0.75383E-03    0.21380E+01
    0.76906E-03    0.21755E+01
    0.78460E-03    0.22134E+01
    0.80045E-03    0.22518E+01
    0.81662E-03    0.22907E+01
    0.83311E-03    0.23299E+01
    0.84994E-03    0.23696E+01
    0.86711E-03    0.24097E+01
    0.88463E-03    0.24502E+01
    0.90250E-03    0.24911E+01
    0.92073E-03    0.25324E+01
    0.93933E-03    0.25740E+01
    0.95831E-03    0.26159E+01
    0.97767E-03    0.26582E+01
    0.99742E-03    0.27008E+01
    0.10176E-02    0.27436E+01
    0.10381E-02    0.27867E+01
    0.10591E-02    0.28300E+01
    0.10805E-02    0.28735E+01
    0.11023E-02    0.29172E+01
    0.11246E-02    0.29610E+01
    0.11473E-02    0.30049E+01
    0.11705E-02    0.30488E+01
    0.11941E-02    0.30928E+01
    0.12182E-02    0.31367E+01
    0.12429E-02    0.31806E+01
    0.12680E-02    0.32243E+01
    0.12936E-02    0.32679E+01
    0.13197E-02    0.33112E+01
    0.13464E-02    0.33542E+01
    0.13736E-02    0.33969E+01
    0.14013E-02    0.34392E+01
    0.14296E-02    0.34811E+01
    0.14585E-02    0.35223E+01
    0.14880E-02    0.35630E+01
    0.15180E-02    0.36030E+01
    0.15487E-02    0.36422E+01
    0.15800E-02    0.36806E+01
    0.16119E-02    0.37180E+01
    0.16445E-02    0.37544E+01
    0.16777E-02    0.37897E+01
    0.17116E-02    0.38238E+01
    0.17462E-02    0.38566E+01
    0.17814E-02    0.38880E+01
    0.18174E-02    0.39179E+01
    0.18541E-02    0.39462E+01
    0.18916E-02    0.39728E+01
    0.19298E-02    0.39975E+01
    0.19688E-02    0.40204E+01
    0.20086E-02    0.40412E+01
    0.20491E-02    0.40598E+01
    0.20905E-02    0.40762E+01
    0.21328E-02    0.40903E+01
    0.21758E-02    0.41018E+01
    0.22198E-02    0.41108E+01
    0.22646E-02    0.41171E+01
    0.23104E-02    0.41206E+01
    0.23571E-02    0.41212E+01
    0.24047E-02    0.41188E+01
    0.24533E-02    0.41133E+01
    0.25028E-02    0.41047E+01
    0.25534E-02    0.40928E+01
    0.26050E-02    0.40776E+01
    0.26576E-02    0.40591E+01
    0.27113E-02    0.40371E+01
    0.27660E-02    0.40116E+01
    0.28219E-02    0.39827E+01
    0.28789E-02    0.39502E+01
    0.29371E-02    0.39143E+01
    0.29964E-02    0.38748E+01
    0.30569E-02    0.38318E+01
    0.31187E-02    0.37853E+01
    0.31817E-02    0.37357E+01
    0.32460E-02    0.36829E+01
    0.33115E-02    0.36254E+01
    0.33784E-02    0.35663E+01
    0.34467E-02    0.35104E+01
    0.35163E-02    0.34515E+01
    0.35874E-02    0.33843E+01
    0.36598E-02    0.33139E+01
    0.37338E-02    0.32424E+01
    0.38092E-02    0.31687E+01
    0.38861E-02    0.30931E+01
    0.39646E-02    0.30160E+01
    0.40447E-02    0.29375E+01
    0.41264E-02    0.28581E+01
    0.42098E-02    0.27782E+01
    0.42948E-02    0.26970E+01
    0.43816E-02    0.26144E+01
    0.44701E-02    0.25327E+01
    0.45604E-02    0.24523E+01
    0.46525E-02    0.23725E+01
    0.47465E-02    0.22935E+01
    0.48424E-02    0.22157E+01
    0.49402E-02    0.21394E+01
    0.50400E-02    0.20647E+01
    0.51419E-02    0.19919E+01
    0.52457E-02    0.19214E+01
    0.53517E-02    0.18535E+01
    0.54598E-02    0.17879E+01
    0.55701E-02    0.17245E+01
    0.56826E-02    0.16639E+01
    0.57974E-02    0.16061E+01
    0.59145E-02    0.15510E+01
    0.60340E-02    0.14987E+01
    0.61559E-02    0.14493E+01
    0.62803E-02    0.14024E+01
    0.64072E-02    0.13582E+01
    0.65366E-02    0.13167E+01
    0.66686E-02    0.12776E+01
    0.68033E-02    0.12408E+01
    0.69408E-02    0.12062E+01
    0.70810E-02    0.11735E+01
    0.72240E-02    0.11425E+01
    0.73700E-02    0.11131E+01
    0.75189E-02    0.10849E+01
    0.76708E-02    0.10579E+01
    0.78257E-02    0.10316E+01
    0.79838E-02    0.10059E+01
    0.81451E-02    0.98059E+00
    0.83096E-02    0.95546E+00
    0.84775E-02    0.93033E+00
    0.86488E-02    0.90506E+00
    0.88235E-02    0.87956E+00
    0.90017E-02    0.85372E+00
    0.91836E-02    0.82752E+00
    0.93691E-02    0.80096E+00
    0.95583E-02    0.77409E+00
    0.97514E-02    0.74699E+00
    0.99484E-02    0.71976E+00
    0.10149E-01    0.69255E+00
    0.10354E-01    0.66552E+00
    0.10564E-01    0.63882E+00
    0.10777E-01    0.61262E+00
    0.10995E-01    0.58708E+00
    0.11217E-01    0.56232E+00
    0.11443E-01    0.53845E+00
    0.11675E-01    0.51554E+00
    0.11910E-01    0.49363E+00
    0.12151E-01    0.47272E+00
    0.12397E-01    0.45278E+00
    0.12647E-01    0.43375E+00
    0.12902E-01    0.41554E+00
    0.13163E-01    0.39804E+00
    0.13429E-01    0.38115E+00
    0.13700E-01    0.36475E+00
    0.13977E-01    0.34875E+00
    0.14259E-01    0.33309E+00
    0.14547E-01    0.31770E+00
    0.14841E-01    0.30258E+00
    0.15141E-01    0.28775E+00
    0.15447E-01    0.27323E+00
    0.15759E-01    0.25909E+00
    0.16077E-01    0.24539E+00
    0.16402E-01    0.23222E+00
    0.16734E-01    0.21963E+00
    0.17072E-01    0.20766E+00
    0.17416E-01    0.19634E+00
    0.17768E-01    0.18566E+00
    0.18127E-01    0.17560E+00
    0.18493E-01    0.16611E+00
    0.18867E-01    0.15712E+00
    0.19248E-01    0.14858E+00
    0.19637E-01    0.14041E+00
    0.20034E-01    0.13255E+00
    0.20438E-01    0.12496E+00
    0.20851E-01    0.11760E+00
    0.21272E-01    0.11046E+00
    0.21702E-01    0.10353E+00
    0.22141E-01    0.96843E-01
    0.22588E-01    0.90419E-01
    0.23044E-01    0.84299E-01
    0.23510E-01    0.78527E-01
    0.23985E-01    0.73143E-01
    0.24469E-01    0.68174E-01
    0.24964E-01    0.63625E-01
    0.25468E-01    0.59472E-01
    0.25982E-01    0.55657E-01
    0.26507E-01    0.52102E-01
    0.27043E-01    0.48713E-01
    0.27589E-01    0.45411E-01
    0.28146E-01    0.42151E-01
    0.28715E-01    0.38940E-01
    0.29295E-01    0.35834E-01
    0.29887E-01    0.32920E-01
    0.30490E-01    0.30282E-01
    0.31106E-01    0.27967E-01
    0.31735E-01    0.25959E-01
    0.32376E-01    0.24177E-01
    0.33030E-01    0.22496E-01
    0.33697E-01    0.20817E-01
    0.34378E-01    0.19090E-01
    0.35072E-01    0.17347E-01
    0.35781E-01    0.15669E-01
    0.36504E-01    0.14151E-01
    0.37241E-01    0.12835E-01
    0.37993E-01    0.11713E-01
    0.38761E-01    0.10715E-01
    0.39544E-01    0.97815E-02
    0.40343E-01    0.88823E-02
    0.41158E-01    0.80443E-02
    0.41989E-01    0.73047E-02
    0.42838E-01    0.66809E-02
    0.43703E-01    0.61437E-02
    0.44586E-01    0.56407E-02
    0.45486E-01    0.51379E-02
    0.46405E-01    0.46490E-02
    0.47343E-01    0.42161E-02
    0.48299E-01    0.38682E-02
    0.49275E-01    0.35872E-02
    0.50270E-01    0.33302E-02
    0.51286E-01    0.30629E-02
    0.52322E-01    0.27949E-02
    0.53379E-01    0.25553E-02
    0.54457E-01    0.23574E-02
    0.55557E-01    0.21858E-02
    0.56680E-01    0.20154E-02
    0.57825E-01    0.18397E-02
    0.58993E-01    0.16712E-02
    0.60184E-01    0.15232E-02
    0.61400E-01    0.13985E-02
    0.62641E-01    0.12894E-02
    0.63906E-01    0.11847E-02
    0.65197E-01    0.10792E-02
    0.66514E-01    0.97965E-03
    0.67858E-01    0.89417E-03
    0.69229E-01    0.81767E-03
    0.70627E-01    0.74085E-03
    0.72054E-01    0.66824E-03
    0.73510E-01    0.60719E-03
    0.74994E-01    0.54989E-03
    0.76509E-01    0.49071E-03
    0.78055E-01    0.44097E-03
    0.79632E-01    0.40228E-03
    0.81241E-01    0.36007E-03
    0.82882E-01    0.31722E-03
    0.84556E-01    0.28650E-03
    0.86264E-01    0.25934E-03
    0.88007E-01    0.22888E-03
    0.89785E-01    0.20419E-03
    0.91598E-01    0.18491E-03
    0.93449E-01    0.16497E-03
    0.95337E-01    0.14781E-03
    0.97263E-01    0.13352E-03
    0.99227E-01    0.12002E-03
    0.10123E+00    0.10871E-03
    0.10328E+00    0.98829E-04
    0.10536E+00    0.89277E-04
    0.10749E+00    0.81160E-04
    0.10966E+00    0.74721E-04
    0.11188E+00    0.67292E-04
    0.11414E+00    0.61511E-04
    0.11644E+00    0.56694E-04
    0.11880E+00    0.50618E-04
    0.12120E+00    0.46671E-04
    0.12365E+00    0.41802E-04
    0.12614E+00    0.37984E-04
    0.12869E+00    0.33876E-04
    0.13129E+00    0.30404E-04
    0.13394E+00    0.27056E-04
    0.13665E+00    0.24056E-04
    0.13941E+00    0.21416E-04
    0.14223E+00    0.18850E-04
    0.14510E+00    0.16854E-04
    0.14803E+00    0.14764E-04
    0.15102E+00    0.13248E-04
    0.15407E+00    0.11646E-04
    0.15718E+00    0.10525E-04
    0.16036E+00    0.93922E-05
    0.16360E+00    0.85105E-05
    0.16690E+00    0.77099E-05
    0.17028E+00    0.69381E-05
    0.17371E+00    0.63271E-05
    0.17722E+00    0.56884E-05
    0.18080E+00    0.51468E-05
    0.18446E+00    0.46574E-05
    0.18818E+00    0.41111E-05
    0.19198E+00    0.37067E-05
    0.19586E+00    0.32485E-05
    0.19982E+00    0.28721E-05
    0.20386E+00    0.25420E-05
    0.20797E+00    0.22431E-05
    0.21218E+00    0.19787E-05
    0.21646E+00    0.17703E-05
    0.22083E+00    0.15816E-05
    0.22530E+00    0.14360E-05
    0.22985E+00    0.12596E-05
    0.23449E+00    0.11457E-05
    0.23923E+00    0.10379E-05
    0.24406E+00    0.92415E-06
    0.24899E+00    0.83620E-06
    0.25402E+00    0.72827E-06
    0.25915E+00    0.64453E-06
    0.26439E+00    0.57123E-06
    0.26973E+00    0.49776E-06
    0.27518E+00    0.44707E-06
    0.28074E+00    0.40299E-06
    0.28641E+00    0.35669E-06
    0.29219E+00    0.31485E-06
    0.29810E+00    0.28352E-06
    0.30412E+00    0.25295E-06
    0.31026E+00    0.22434E-06
    0.31653E+00    0.19950E-06
    0.32292E+00    0.17785E-06
    0.32945E+00    0.15742E-06
    0.33610E+00    0.13878E-06
    0.34289E+00    0.12381E-06
    0.34982E+00    0.10855E-06
    0.35689E+00    0.96573E-07
    0.36409E+00    0.87514E-07
    0.37145E+00    0.78341E-07
    0.37895E+00    0.68591E-07
    0.38661E+00    0.60326E-07
    0.39442E+00    0.53565E-07
    0.40239E+00    0.48162E-07
    0.41052E+00    0.42248E-07
    0.41881E+00    0.37943E-07
    0.42727E+00    0.33752E-07
    0.43590E+00    0.29576E-07
    0.44471E+00    0.25941E-07
    0.45369E+00    0.22986E-07
    0.46286E+00    0.20133E-07
    0.47221E+00    0.17848E-07
    0.48174E+00    0.15811E-07
    0.49148E+00    0.14263E-07
    0.50141E+00    0.12723E-07
    0.51153E+00    0.10910E-07
    0.52187E+00    0.99096E-08
    0.53241E+00    0.87080E-08
    0.54317E+00    0.77159E-08
    0.55414E+00    0.68021E-08
    0.56533E+00    0.61193E-08
    0.57675E+00    0.59532E-08
    0.58840E+00    0.61044E-08
    0.60029E+00    0.58602E-08
    0.61242E+00    0.53257E-08
    0.62479E+00    0.46330E-08
    0.63741E+00    0.39011E-08
    0.65029E+00    0.32149E-08
    0.66342E+00    0.26220E-08
    0.67683E+00    0.21400E-08
    0.69050E+00    0.17673E-08
    0.70445E+00    0.14875E-08
    0.71868E+00    0.12743E-08
    0.73320E+00    0.11081E-08
    0.74801E+00    0.97562E-09
    0.76312E+00    0.86737E-09
    0.77854E+00    0.77667E-09
    0.79426E+00    0.69861E-09
    0.81031E+00    0.62960E-09
    0.82668E+00    0.56701E-09
    0.84338E+00    0.50896E-09
    0.86041E+00    0.45458E-09
    0.87780E+00    0.40416E-09
    0.89553E+00    0.35796E-09
    0.91362E+00    0.31604E-09
    0.93208E+00    0.27837E-09
    0.95091E+00    0.24477E-09
    0.97011E+00    0.21501E-09
    0.98971E+00    0.18883E-09
    0.10097E+01    0.16590E-09
    0.10301E+01    0.14593E-09
    0.10509E+01    0.12857E-09
    0.10721E+01    0.11343E-09
    0.10938E+01    0.10017E-09
    0.11159E+01    0.88528E-10
    0.11384E+01    0.78267E-10
    0.11614E+01    0.69199E-10
    0.11849E+01    0.61166E-10
    0.12088E+01    0.54033E-10
    0.12333E+01    0.47688E-10
    0.12582E+01    0.42037E-10
    0.12836E+01    0.37003E-10
    0.13095E+01    0.32532E-10
    0.13360E+01    0.28575E-10
    0.13630E+01    0.25082E-10
    0.13905E+01    0.22007E-10
    0.14186E+01    0.19304E-10
    0.14472E+01    0.16935E-10
    0.14765E+01    0.14862E-10
    0.15063E+01    0.13050E-10
    0.15367E+01    0.11468E-10
    0.15678E+01    0.10088E-10
    0.15994E+01    0.88825E-11
    0.16318E+01    0.78271E-11
    0.16647E+01    0.69020E-11
    0.16984E+01    0.60898E-11
    0.17327E+01    0.53758E-11
    0.17677E+01    0.47473E-11
    0.18034E+01    0.41935E-11
    0.18398E+01    0.37049E-11
    0.18770E+01    0.32734E-11
    0.19149E+01    0.28920E-11
    0.19536E+01    0.25543E-11
    0.19930E+01    0.22548E-11
    0.20333E+01    0.19890E-11
    0.20744E+01    0.17528E-11
    0.21163E+01    0.15428E-11
    0.21590E+01    0.13561E-11
    0.22026E+01    0.11900E-11
    0.22471E+01    0.10423E-11
    0.22925E+01    0.91101E-12
    0.23388E+01    0.79460E-12
    0.23861E+01    0.69195E-12
    0.24343E+01    0.60192E-12
    0.24835E+01    0.52334E-12
    0.25336E+01    0.45503E-12
    0.25848E+01    0.39588E-12
    0.26370E+01    0.34481E-12
    0.26903E+01    0.30084E-12
    0.27447E+01    0.26307E-12
    0.28001E+01    0.23069E-12
    0.28567E+01    0.20291E-12
    0.29144E+01    0.17894E-12
    0.29733E+01    0.15813E-12
    0.30333E+01    0.13996E-12
    0.30946E+01    0.12401E-12
    0.31571E+01    0.10992E-12
    0.32209E+01    0.97438E-13
    0.32860E+01    0.86320E-13
    0.33523E+01    0.76387E-13
    0.34201E+01    0.67488E-13
    0.34892E+01    0.59510E-13
    0.35596E+01    0.52385E-13
    0.36316E+01    0.46047E-13
    0.37049E+01    0.40430E-13
    0.37798E+01    0.35467E-13
    0.38561E+01    0.31096E-13
    0.39340E+01    0.27255E-13
    0.40135E+01    0.23888E-13
    0.40946E+01    0.20943E-13
    0.41773E+01    0.18371E-13
    0.42617E+01    0.16126E-13
    0.43478E+01    0.14159E-13
    0.44356E+01    0.12431E-13
    0.45252E+01    0.10908E-13
    0.46166E+01    0.95625E-14
    0.47099E+01    0.83723E-14
    0.48050E+01    0.73175E-14
    0.49021E+01    0.63820E-14
    0.50011E+01    0.55520E-14
    0.51021E+01    0.48158E-14
    0.52052E+01    0.41649E-14
    0.53104E+01    0.35944E-14
    0.54176E+01    0.30984E-14
    0.55271E+01    0.26704E-14
    0.56387E+01    0.23034E-14
    0.57526E+01    0.19903E-14
    0.58689E+01    0.17244E-14
    0.59874E+01    0.14996E-14
    0.61084E+01    0.13101E-14
    0.62318E+01    0.11511E-14
    0.63577E+01    0.10174E-14
    0.64861E+01    0.90399E-15
    0.66171E+01    0.80652E-15
    0.67508E+01    0.72182E-15
    0.68872E+01    0.64738E-15
    0.70263E+01    0.58124E-15
    0.71682E+01    0.52189E-15
    0.73130E+01    0.46816E-15
    0.74608E+01    0.41912E-15
    0.76115E+01    0.37410E-15
    0.77653E+01    0.33267E-15
    0.79221E+01    0.29472E-15
    0.80822E+01    0.26012E-15
    0.82454E+01    0.22875E-15
    0.84120E+01    0.20043E-15
    0.85819E+01    0.17498E-15
    0.87553E+01    0.15223E-15
    0.89322E+01    0.13198E-15
    0.91126E+01    0.11402E-15
    0.92967E+01    0.98175E-16
    0.94845E+01    0.84275E-16
    0.96761E+01    0.72202E-16
    0.98716E+01    0.61810E-16
    0.10071E+02    0.52935E-16
    0.10274E+02    0.45406E-16
    0.10482E+02    0.39055E-16
    0.10694E+02    0.33724E-16
    0.10910E+02    0.29270E-16
    0.11130E+02    0.25564E-16
    0.11355E+02    0.22494E-16
    0.11584E+02    0.19949E-16
    0.11818E+02    0.17809E-16
    0.12057E+02    0.15980E-16
    0.12301E+02    0.14389E-16
    0.12549E+02    0.12983E-16
    0.12803E+02    0.11720E-16
    0.13061E+02    0.10570E-16
    0.13325E+02    0.95086E-17
    0.13594E+02    0.85192E-17
    0.13869E+02    0.75906E-17
    0.14149E+02    0.67196E-17
    0.14435E+02    0.59130E-17
    0.14727E+02    0.51754E-17
    0.15024E+02    0.45085E-17
    0.15328E+02    0.39116E-17
    0.15637E+02    0.33821E-17
    0.15953E+02    0.29161E-17
    0.16275E+02    0.25090E-17
    0.16604E+02    0.21555E-17
    0.16940E+02    0.18503E-17
    0.17282E+02    0.15880E-17
    0.17631E+02    0.13636E-17
    0.17987E+02    0.11725E-17
    0.18351E+02    0.10102E-17
    0.18721E+02    0.87278E-18
    0.19099E+02    0.75672E-18
    0.19485E+02    0.65889E-18
    0.19879E+02    0.57658E-18
    0.20280E+02    0.50746E-18
    0.20690E+02    0.44952E-18
    0.21108E+02    0.40078E-18
    0.21535E+02    0.35901E-18
    0.21970E+02    0.32248E-18
    0.22413E+02    0.28989E-18
    0.22866E+02    0.26028E-18
    0.23328E+02    0.23296E-18
    0.23799E+02    0.20744E-18
    0.24280E+02    0.18340E-18
    0.24771E+02    0.16069E-18
    0.25271E+02    0.13924E-18
    0.25782E+02    0.11924E-18
    0.26302E+02    0.10114E-18
    0.26834E+02    0.85166E-19
    0.27376E+02    0.71381E-19
    0.27929E+02    0.59695E-19
    0.28493E+02    0.49935E-19
    0.29069E+02    0.41886E-19
    0.29656E+02    0.35319E-19
    0.30255E+02    0.30012E-19
    0.30866E+02    0.25764E-19
    0.31490E+02    0.22374E-19
    0.32126E+02    0.19632E-19
    0.32775E+02    0.17379E-19
    0.33437E+02    0.15498E-19
    0.34112E+02    0.13901E-19
    0.34801E+02    0.12522E-19
    0.35504E+02    0.11310E-19
    0.36222E+02    0.10229E-19
    0.36953E+02    0.92475E-20
    0.37700E+02    0.83451E-20
    0.38462E+02    0.75093E-20
    0.39239E+02    0.67384E-20
    0.40031E+02    0.60314E-20
    0.40840E+02    0.53861E-20
    0.41665E+02    0.47998E-20
    0.42507E+02    0.42696E-20
    0.43365E+02    0.37918E-20
    0.44241E+02    0.33629E-20
    0.45135E+02    0.29792E-20
    0.46047E+02    0.26369E-20
    0.46977E+02    0.23320E-20
    0.47926E+02    0.20601E-20
    0.48894E+02    0.18174E-20
    0.49882E+02    0.16005E-20
    0.50890E+02    0.14065E-20
    0.51918E+02    0.12332E-20
    0.52966E+02    0.10783E-20
    0.54036E+02    0.93996E-21
    0.55128E+02    0.81667E-21
    0.56242E+02    0.70695E-21
    0.57378E+02    0.60976E-21
    0.58537E+02    0.52448E-21
    0.59720E+02    0.45032E-21
    0.60926E+02    0.38633E-21
    0.62157E+02    0.33149E-21
    0.63412E+02    0.28475E-21
    0.64693E+02    0.24512E-21
    0.66000E+02    0.21165E-21
    0.67334E+02    0.18717E-21
    0.68694E+02    0.18709E-21
    0.70082E+02    0.18701E-21
    0.71497E+02    0.18694E-21
    0.72942E+02    0.18686E-21
    0.74415E+02    0.18678E-21
    0.75918E+02    0.18670E-21
    0.77452E+02    0.18662E-21
    0.79017E+02    0.18654E-21
    0.80613E+02    0.18647E-21
    0.82241E+02    0.18639E-21
    0.83903E+02    0.18631E-21
    0.85598E+02    0.18623E-21
    0.87327E+02    0.18615E-21
    0.89091E+02    0.18607E-21
    0.90891E+02    0.18600E-21
    0.92727E+02    0.18592E-21
    0.94600E+02    0.18584E-21
    0.96511E+02    0.18576E-21
    0.98461E+02    0.18568E-21
    0.10045E+03    0.18561E-21
    0.10248E+03    0.18553E-21
    0.10455E+03    0.18545E-21
    0.10666E+03    0.18537E-21
    0.10882E+03    0.18529E-21
    0.11101E+03    0.18522E-21
    0.11326E+03    0.18514E-21
    0.11554E+03    0.18506E-21
    0.11788E+03    0.18498E-21
    0.12026E+03    0.18491E-21
    0.12269E+03    0.18483E-21
    0.12517E+03    0.18475E-21
    0.12770E+03    0.18467E-21
    0.13028E+03    0.18459E-21
    0.13291E+03    0.18452E-21
    0.13559E+03    0.18444E-21
    0.13833E+03    0.18436E-21
    0.14113E+03    0.18429E-21
    0.14398E+03    0.18421E-21
    0.14689E+03    0.18413E-21
    0.14985E+03    0.18405E-21
    0.15288E+03    0.18398E-21
    0.15597E+03    0.18390E-21
    0.15912E+03    0.18382E-21
    0.16233E+03    0.18374E-21
    0.16561E+03    0.18367E-21
    0.16896E+03    0.18359E-21
    0.17237E+03    0.18351E-21
    0.17585E+03    0.18344E-21
    0.17941E+03    0.18336E-21
    0.18303E+03    0.18328E-21
    0.18673E+03    0.18320E-21
    0.19050E+03    0.18313E-21
    0.19435E+03    0.18305E-21
    0.19828E+03    0.18297E-21
    0.20228E+03    0.18290E-21
    0.20637E+03    0.18282E-21
    0.21054E+03    0.18274E-21
    0.21479E+03    0.18267E-21
    0.21913E+03    0.18259E-21
    0.22356E+03    0.18251E-21
