#           k/h    P           
    0.65029E+00    0.69136E-07
    0.66342E+00    0.61187E-07
    0.67683E+00    0.54137E-07
    0.69050E+00    0.47883E-07
    0.70445E+00    0.42337E-07
    0.71868E+00    0.37420E-07
    0.73320E+00    0.33065E-07
    0.74801E+00    0.29210E-07
    0.76312E+00    0.25799E-07
    0.77854E+00    0.22783E-07
    0.79426E+00    0.20118E-07
    0.81031E+00    0.17763E-07
    0.82668E+00    0.15684E-07
    0.84338E+00    0.13849E-07
    0.86041E+00    0.12229E-07
    0.87780E+00    0.10799E-07
    0.89553E+00    0.95363E-08
    0.91362E+00    0.84210E-08
    0.93208E+00    0.74355E-08
    0.95091E+00    0.65646E-08
    0.97011E+00    0.57947E-08
    0.98971E+00    0.51142E-08
    0.10097E+01    0.45125E-08
    0.10301E+01    0.39806E-08
    0.10509E+01    0.35102E-08
    0.10721E+01    0.30947E-08
    0.10938E+01    0.27277E-08
    0.11159E+01    0.24038E-08
    0.11384E+01    0.21181E-08
    0.11614E+01    0.18661E-08
    0.11849E+01    0.16440E-08
    0.12088E+01    0.14484E-08
    0.12333E+01    0.12761E-08
    0.12582E+01    0.11243E-08
    0.12836E+01    0.99070E-09
    0.13095E+01    0.87305E-09
    0.13360E+01    0.76941E-09
    0.13630E+01    0.67809E-09
    0.13905E+01    0.59760E-09
    0.14186E+01    0.52666E-09
    0.14472E+01    0.46410E-09
    0.14765E+01    0.40894E-09
    0.15063E+01    0.36029E-09
    0.15367E+01    0.31738E-09
    0.15678E+01    0.27953E-09
    0.15994E+01    0.24616E-09
    0.16318E+01    0.21675E-09
    0.16647E+01    0.19084E-09
    0.16984E+01    0.16801E-09
    0.17327E+01    0.14791E-09
    0.17677E+01    0.13022E-09
    0.18034E+01    0.11464E-09
    0.18398E+01    0.10094E-09
    0.18770E+01    0.88879E-10
    0.19149E+01    0.78268E-10
    0.19536E+01    0.68927E-10
    0.19930E+01    0.60701E-10
    0.20333E+01    0.53453E-10
    0.20744E+01    0.47064E-10
    0.21163E+01    0.41431E-10
    0.21590E+01    0.36462E-10
    0.22026E+01    0.32080E-10
    0.22471E+01    0.28213E-10
    0.22925E+01    0.24802E-10
    0.23388E+01    0.21793E-10
    0.23861E+01    0.19141E-10
    0.24343E+01    0.16807E-10
    0.24835E+01    0.14754E-10
    0.25336E+01    0.12950E-10
    0.25848E+01    0.11367E-10
    0.26370E+01    0.99772E-11
    0.26903E+01    0.87589E-11
    0.27447E+01    0.76913E-11
    0.28001E+01    0.67561E-11
    0.28567E+01    0.59369E-11
    0.29144E+01    0.52187E-11
    0.29733E+01    0.45884E-11
    0.30333E+01    0.40348E-11
    0.30946E+01    0.35482E-11
    0.31571E+01    0.31201E-11
    0.32209E+01    0.27432E-11
    0.32860E+01    0.24113E-11
    0.33523E+01    0.21188E-11
    0.34201E+01    0.18610E-11
    0.34892E+01    0.16338E-11
    0.35596E+01    0.14337E-11
    0.36316E+01    0.12576E-11
    0.37049E+01    0.11029E-11
    0.37798E+01    0.96709E-12
    0.38561E+01    0.84790E-12
    0.39340E+01    0.74340E-12
    0.40135E+01    0.65182E-12
    0.40946E+01    0.57161E-12
    0.41773E+01    0.50140E-12
    0.42617E+01    0.43994E-12
    0.43478E+01    0.38613E-12
    0.44356E+01    0.33899E-12
    0.45252E+01    0.29768E-12
    0.46166E+01    0.26146E-12
    0.47099E+01    0.22969E-12
    0.48050E+01    0.20182E-12
    0.49021E+01    0.17735E-12
    0.50011E+01    0.15586E-12
    0.51021E+01    0.13699E-12
    0.52052E+01    0.12041E-12
    0.53104E+01    0.10584E-12
    0.54176E+01    0.93030E-13
    0.55271E+01    0.81767E-13
    0.56387E+01    0.71863E-13
    0.57526E+01    0.63150E-13
    0.58689E+01    0.55486E-13
    0.59874E+01    0.48743E-13
    0.61084E+01    0.42810E-13
    0.62318E+01    0.37589E-13
    0.63577E+01    0.32997E-13
    0.64861E+01    0.28957E-13
    0.66171E+01    0.25407E-13
    0.67508E+01    0.22287E-13
    0.68872E+01    0.19547E-13
    0.70263E+01    0.17141E-13
    0.71682E+01    0.15029E-13
    0.73130E+01    0.13176E-13
    0.74608E+01    0.11550E-13
    0.76115E+01    0.10125E-13
    0.77653E+01    0.88752E-14
    0.79221E+01    0.77790E-14
    0.80822E+01    0.68174E-14
    0.82454E+01    0.59736E-14
    0.84120E+01    0.52331E-14
    0.85819E+01    0.45832E-14
    0.87553E+01    0.40128E-14
    0.89322E+01    0.35121E-14
    0.91126E+01    0.30727E-14
    0.92967E+01    0.26870E-14
    0.94845E+01    0.23486E-14
    0.96761E+01    0.20521E-14
    0.98716E+01    0.17926E-14
    0.10071E+02    0.15658E-14
    0.10274E+02    0.13677E-14
    0.10482E+02    0.11948E-14
    0.10694E+02    0.10441E-14
    0.10910E+02    0.91278E-15
    0.11130E+02    0.79840E-15
    0.11355E+02    0.69882E-15
    0.11584E+02    0.61211E-15
    0.11818E+02    0.53648E-15
    0.12057E+02    0.47039E-15
    0.12301E+02    0.41255E-15
    0.12549E+02    0.36185E-15
    0.12803E+02    0.31735E-15
    0.13061E+02    0.27824E-15
    0.13325E+02    0.24384E-15
    0.13594E+02    0.21356E-15
    0.13869E+02    0.18689E-15
    0.14149E+02    0.16340E-15
    0.14435E+02    0.14275E-15
    0.14727E+02    0.12464E-15
    0.15024E+02    0.10880E-15
    0.15328E+02    0.94958E-16
    0.15637E+02    0.82885E-16
    0.15953E+02    0.72369E-16
    0.16275E+02    0.63220E-16
    0.16604E+02    0.55268E-16
    0.16940E+02    0.48362E-16
    0.17282E+02    0.42365E-16
    0.17631E+02    0.37148E-16
    0.17987E+02    0.32600E-16
    0.18351E+02    0.28627E-16
    0.18721E+02    0.25150E-16
    0.19099E+02    0.22103E-16
    0.19485E+02    0.19429E-16
    0.19879E+02    0.17077E-16
    0.20280E+02    0.15008E-16
    0.20690E+02    0.13186E-16
    0.21108E+02    0.11579E-16
    0.21535E+02    0.10163E-16
    0.21970E+02    0.89153E-17
    0.22413E+02    0.78167E-17
    0.22866E+02    0.68497E-17
    0.23328E+02    0.59989E-17
    0.23799E+02    0.52506E-17
    0.24280E+02    0.45929E-17
    0.24771E+02    0.40150E-17
    0.25271E+02    0.35076E-17
    0.25782E+02    0.30625E-17
    0.26302E+02    0.26726E-17
    0.26834E+02    0.23320E-17
    0.27376E+02    0.20348E-17
    0.27929E+02    0.17759E-17
    0.28493E+02    0.15507E-17
    0.29069E+02    0.13550E-17
    0.29656E+02    0.11851E-17
    0.30255E+02    0.10377E-17
    0.30866E+02    0.90994E-18
    0.31490E+02    0.79904E-18
    0.32126E+02    0.70239E-18
    0.32775E+02    0.61776E-18
    0.33437E+02    0.54332E-18
    0.34112E+02    0.47760E-18
    0.34801E+02    0.41939E-18
    0.35504E+02    0.36770E-18
    0.36222E+02    0.32170E-18
    0.36953E+02    0.28072E-18
    0.37700E+02    0.24419E-18
    0.38462E+02    0.21169E-18
    0.39239E+02    0.18302E-18
    0.40031E+02    0.15794E-18
    0.40840E+02    0.13617E-18
    0.41665E+02    0.11739E-18
    0.42507E+02    0.10128E-18
    0.43365E+02    0.87528E-19
    0.44241E+02    0.75837E-19
    0.45135E+02    0.65935E-19
    0.46047E+02    0.57574E-19
    0.46977E+02    0.50516E-19
    0.47926E+02    0.44499E-19
    0.48894E+02    0.39310E-19
    0.49882E+02    0.34785E-19
    0.50890E+02    0.30797E-19
    0.51918E+02    0.27251E-19
    0.52966E+02    0.24071E-19
    0.54036E+02    0.21201E-19
    0.55128E+02    0.18598E-19
    0.56242E+02    0.16231E-19
    0.57378E+02    0.14084E-19
    0.58537E+02    0.12167E-19
    0.59720E+02    0.10480E-19
    0.60926E+02    0.90177E-20
    0.62157E+02    0.77631E-20
    0.63412E+02    0.66978E-20
    0.64693E+02    0.58011E-20
    0.66000E+02    0.50524E-20
    0.67334E+02    0.44322E-20
    0.68694E+02    0.39228E-20
    0.70082E+02    0.35059E-20
    0.71497E+02    0.31577E-20
    0.72942E+02    0.28585E-20
    0.74415E+02    0.25939E-20
    0.75918E+02    0.23535E-20
    0.77452E+02    0.21293E-20
    0.79017E+02    0.19159E-20
    0.80613E+02    0.17100E-20
    0.82241E+02    0.15100E-20
    0.83903E+02    0.13156E-20
    0.85598E+02    0.11293E-20
    0.87327E+02    0.95686E-21
    0.89091E+02    0.80258E-21
    0.90891E+02    0.66825E-21
    0.92727E+02    0.55388E-21
    0.94600E+02    0.45830E-21
    0.96511E+02    0.37961E-21
    0.98461E+02    0.31565E-21
    0.10045E+03    0.26423E-21
    0.10248E+03    0.22328E-21
    0.10455E+03    0.19086E-21
    0.10666E+03    0.18537E-21
    0.10882E+03    0.18529E-21
    0.11101E+03    0.18522E-21
    0.11326E+03    0.18514E-21
    0.11554E+03    0.18506E-21
    0.11788E+03    0.18498E-21
    0.12026E+03    0.18491E-21
    0.12269E+03    0.18483E-21
    0.12517E+03    0.18475E-21
    0.12770E+03    0.18467E-21
    0.13028E+03    0.18459E-21
    0.13291E+03    0.18452E-21
    0.13559E+03    0.18444E-21
    0.13833E+03    0.18436E-21
    0.14113E+03    0.18429E-21
    0.14398E+03    0.18421E-21
    0.14689E+03    0.18413E-21
    0.14985E+03    0.18405E-21
    0.15288E+03    0.18398E-21
    0.15597E+03    0.18390E-21
    0.15912E+03    0.18382E-21
    0.16233E+03    0.18374E-21
    0.16561E+03    0.18367E-21
    0.16896E+03    0.18359E-21
    0.17237E+03    0.18351E-21
    0.17585E+03    0.18344E-21
    0.17941E+03    0.18336E-21
    0.18303E+03    0.18328E-21
    0.18673E+03    0.18320E-21
    0.19050E+03    0.18313E-21
    0.19435E+03    0.18305E-21
    0.19828E+03    0.18297E-21
    0.20228E+03    0.18290E-21
    0.20637E+03    0.18282E-21
    0.21054E+03    0.18274E-21
    0.21479E+03    0.18267E-21
    0.21913E+03    0.18259E-21
    0.22356E+03    0.18251E-21
