#           k/h    P           
    0.56973E-03    0.18352E+01
    0.58124E-03    0.18677E+01
    0.59299E-03    0.19007E+01
    0.60496E-03    0.19341E+01
    0.61719E-03    0.19679E+01
    0.62965E-03    0.20021E+01
    0.64237E-03    0.20367E+01
    0.65535E-03    0.20717E+01
    0.66859E-03    0.21071E+01
    0.68210E-03    0.21429E+01
    0.69588E-03    0.21790E+01
    0.70993E-03    0.22155E+01
    0.72427E-03    0.22523E+01
    0.73891E-03    0.22894E+01
    0.75383E-03    0.23269E+01
    0.76906E-03    0.23646E+01
    0.78460E-03    0.24026E+01
    0.80045E-03    0.24409E+01
    0.81662E-03    0.24793E+01
    0.83311E-03    0.25180E+01
    0.84994E-03    0.25569E+01
    0.86711E-03    0.25959E+01
    0.88463E-03    0.26350E+01
    0.90250E-03    0.26742E+01
    0.92073E-03    0.27135E+01
    0.93933E-03    0.27528E+01
    0.95831E-03    0.27920E+01
    0.97767E-03    0.28312E+01
    0.99742E-03    0.28703E+01
    0.10176E-02    0.29092E+01
    0.10381E-02    0.29480E+01
    0.10591E-02    0.29864E+01
    0.10805E-02    0.30246E+01
    0.11023E-02    0.30624E+01
    0.11246E-02    0.30997E+01
    0.11473E-02    0.31366E+01
    0.11705E-02    0.31729E+01
    0.11941E-02    0.32086E+01
    0.12182E-02    0.32435E+01
    0.12429E-02    0.32777E+01
    0.12680E-02    0.33110E+01
    0.12936E-02    0.33434E+01
    0.13197E-02    0.33748E+01
    0.13464E-02    0.34050E+01
    0.13736E-02    0.34340E+01
    0.14013E-02    0.34617E+01
    0.14296E-02    0.34880E+01
    0.14585E-02    0.35128E+01
    0.14880E-02    0.35360E+01
    0.15180E-02    0.35575E+01
    0.15487E-02    0.35771E+01
    0.15800E-02    0.35948E+01
    0.16119E-02    0.36105E+01
    0.16445E-02    0.36240E+01
    0.16777E-02    0.36352E+01
    0.17116E-02    0.36441E+01
    0.17462E-02    0.36506E+01
    0.17814E-02    0.36546E+01
    0.18174E-02    0.36558E+01
    0.18541E-02    0.36542E+01
    0.18916E-02    0.36495E+01
    0.19298E-02    0.36418E+01
    0.19688E-02    0.36311E+01
    0.20086E-02    0.36171E+01
    0.20491E-02    0.35998E+01
    0.20905E-02    0.35791E+01
    0.21328E-02    0.35550E+01
    0.21758E-02    0.35274E+01
    0.22198E-02    0.34963E+01
    0.22646E-02    0.34615E+01
    0.23104E-02    0.34232E+01
    0.23571E-02    0.33812E+01
    0.24047E-02    0.33356E+01
    0.24533E-02    0.32864E+01
    0.25028E-02    0.32337E+01
    0.25534E-02    0.31774E+01
    0.26050E-02    0.31177E+01
    0.26576E-02    0.30547E+01
    0.27113E-02    0.29884E+01
    0.27660E-02    0.29192E+01
    0.28219E-02    0.28468E+01
    0.28789E-02    0.27715E+01
    0.29371E-02    0.26951E+01
    0.29964E-02    0.26170E+01
    0.30569E-02    0.25355E+01
    0.31187E-02    0.24515E+01
    0.31817E-02    0.23663E+01
    0.32460E-02    0.22797E+01
    0.33115E-02    0.21922E+01
    0.33784E-02    0.21039E+01
    0.34467E-02    0.20154E+01
    0.35163E-02    0.19268E+01
    0.35874E-02    0.18386E+01
    0.36598E-02    0.17509E+01
    0.37338E-02    0.16641E+01
    0.38092E-02    0.15785E+01
    0.38861E-02    0.14948E+01
    0.39646E-02    0.14131E+01
    0.40447E-02    0.13335E+01
    0.41264E-02    0.12565E+01
    0.42098E-02    0.11822E+01
    0.42948E-02    0.11108E+01
    0.43816E-02    0.10426E+01
    0.44701E-02    0.97764E+00
    0.45604E-02    0.91617E+00
    0.46525E-02    0.85821E+00
    0.47465E-02    0.80377E+00
    0.48424E-02    0.75292E+00
    0.49402E-02    0.70566E+00
    0.50400E-02    0.66195E+00
    0.51419E-02    0.62173E+00
    0.52457E-02    0.58490E+00
    0.53517E-02    0.55134E+00
    0.54598E-02    0.52092E+00
    0.55701E-02    0.49350E+00
    0.56826E-02    0.46889E+00
    0.57974E-02    0.44691E+00
    0.59145E-02    0.42735E+00
    0.60340E-02    0.41002E+00
    0.61559E-02    0.39470E+00
    0.62803E-02    0.38115E+00
    0.64072E-02    0.36916E+00
    0.65366E-02    0.35849E+00
    0.66686E-02    0.34889E+00
    0.68033E-02    0.34014E+00
    0.69408E-02    0.33200E+00
    0.70810E-02    0.32424E+00
    0.72240E-02    0.31665E+00
    0.73700E-02    0.30903E+00
    0.75189E-02    0.30120E+00
    0.76708E-02    0.29301E+00
    0.78257E-02    0.28435E+00
    0.79838E-02    0.27514E+00
    0.81451E-02    0.26535E+00
    0.83096E-02    0.25499E+00
    0.84775E-02    0.24410E+00
    0.86488E-02    0.23279E+00
    0.88235E-02    0.22119E+00
    0.90017E-02    0.20944E+00
    0.91836E-02    0.19771E+00
    0.93691E-02    0.18619E+00
    0.95583E-02    0.17503E+00
    0.97514E-02    0.16440E+00
    0.99484E-02    0.15442E+00
    0.10149E-01    0.14520E+00
    0.10354E-01    0.13678E+00
    0.10564E-01    0.12919E+00
    0.10777E-01    0.12241E+00
    0.10995E-01    0.11640E+00
    0.11217E-01    0.11107E+00
    0.11443E-01    0.10632E+00
    0.11675E-01    0.10201E+00
    0.11910E-01    0.98008E-01
    0.12151E-01    0.94181E-01
    0.12397E-01    0.90401E-01
    0.12647E-01    0.86567E-01
    0.12902E-01    0.82607E-01
    0.13163E-01    0.78488E-01
    0.13429E-01    0.74223E-01
    0.13700E-01    0.69855E-01
    0.13977E-01    0.65469E-01
    0.14259E-01    0.61160E-01
    0.14547E-01    0.57031E-01
    0.14841E-01    0.53171E-01
    0.15141E-01    0.49651E-01
    0.15447E-01    0.46503E-01
    0.15759E-01    0.43730E-01
    0.16077E-01    0.41297E-01
    0.16402E-01    0.39142E-01
    0.16734E-01    0.37185E-01
    0.17072E-01    0.35339E-01
    0.17416E-01    0.33525E-01
    0.17768E-01    0.31686E-01
    0.18127E-01    0.29797E-01
    0.18493E-01    0.27864E-01
    0.18867E-01    0.25928E-01
    0.19248E-01    0.24040E-01
    0.19637E-01    0.22263E-01
    0.20034E-01    0.20638E-01
    0.20438E-01    0.19191E-01
    0.20851E-01    0.17913E-01
    0.21272E-01    0.16776E-01
    0.21702E-01    0.15735E-01
    0.22141E-01    0.14746E-01
    0.22588E-01    0.13773E-01
    0.23044E-01    0.12808E-01
    0.23510E-01    0.11859E-01
    0.23985E-01    0.10955E-01
    0.24469E-01    0.10121E-01
    0.24964E-01    0.93758E-02
    0.25468E-01    0.87132E-02
    0.25982E-01    0.81132E-02
    0.26507E-01    0.75429E-02
    0.27043E-01    0.69787E-02
    0.27589E-01    0.64113E-02
    0.28146E-01    0.58586E-02
    0.28715E-01    0.53473E-02
    0.29295E-01    0.49061E-02
    0.29887E-01    0.45401E-02
    0.30490E-01    0.42354E-02
    0.31106E-01    0.39545E-02
    0.31735E-01    0.36637E-02
    0.32376E-01    0.33439E-02
    0.33030E-01    0.30090E-02
    0.33697E-01    0.26894E-02
    0.34378E-01    0.24165E-02
    0.35072E-01    0.21990E-02
    0.35781E-01    0.20197E-02
    0.36504E-01    0.18510E-02
    0.37241E-01    0.16699E-02
    0.37993E-01    0.14831E-02
    0.38761E-01    0.13099E-02
    0.39544E-01    0.11736E-02
    0.40343E-01    0.10723E-02
    0.41158E-01    0.99068E-03
    0.41989E-01    0.90729E-03
    0.42838E-01    0.81537E-03
    0.43703E-01    0.72779E-03
    0.44586E-01    0.65557E-03
    0.45486E-01    0.60228E-03
    0.46405E-01    0.55535E-03
    0.47343E-01    0.50652E-03
    0.48299E-01    0.45678E-03
    0.49275E-01    0.41471E-03
    0.50270E-01    0.38269E-03
    0.51286E-01    0.35430E-03
    0.52322E-01    0.32330E-03
    0.53379E-01    0.29106E-03
    0.54457E-01    0.26311E-03
    0.55557E-01    0.24085E-03
    0.56680E-01    0.22131E-03
    0.57825E-01    0.20279E-03
    0.58993E-01    0.18557E-03
    0.60184E-01    0.16948E-03
    0.61400E-01    0.15416E-03
    0.62641E-01    0.14057E-03
    0.63906E-01    0.12905E-03
    0.65197E-01    0.11888E-03
    0.66514E-01    0.10834E-03
    0.67858E-01    0.97472E-04
    0.69229E-01    0.89010E-04
    0.70627E-01    0.81839E-04
    0.72054E-01    0.74064E-04
    0.73510E-01    0.67040E-04
    0.74994E-01    0.61091E-04
    0.76509E-01    0.54694E-04
    0.78055E-01    0.48793E-04
    0.79632E-01    0.44546E-04
    0.81241E-01    0.40228E-04
    0.82882E-01    0.35367E-04
    0.84556E-01    0.31738E-04
    0.86264E-01    0.28781E-04
    0.88007E-01    0.25400E-04
    0.89785E-01    0.22544E-04
    0.91598E-01    0.20383E-04
    0.93449E-01    0.17832E-04
    0.95337E-01    0.15912E-04
    0.97263E-01    0.14667E-04
    0.99227E-01    0.12762E-04
    0.10123E+00    0.11418E-04
    0.10328E+00    0.10556E-04
    0.10536E+00    0.92801E-05
    0.10749E+00    0.84054E-05
    0.10966E+00    0.76015E-05
    0.11188E+00    0.69095E-05
    0.11414E+00    0.62265E-05
    0.11644E+00    0.56298E-05
    0.11880E+00    0.51812E-05
    0.12120E+00    0.45165E-05
    0.12365E+00    0.42786E-05
    0.12614E+00    0.38015E-05
    0.12869E+00    0.35172E-05
    0.13129E+00    0.31675E-05
    0.13394E+00    0.27937E-05
    0.13665E+00    0.25027E-05
    0.13941E+00    0.22397E-05
    0.14223E+00    0.20098E-05
    0.14510E+00    0.18069E-05
    0.14803E+00    0.15627E-05
    0.15102E+00    0.13851E-05
    0.15407E+00    0.11999E-05
    0.15718E+00    0.11111E-05
    0.16036E+00    0.94440E-06
    0.16360E+00    0.87738E-06
    0.16690E+00    0.74952E-06
    0.17028E+00    0.67871E-06
    0.17371E+00    0.60377E-06
    0.17722E+00    0.57393E-06
    0.18080E+00    0.49061E-06
    0.18446E+00    0.44730E-06
    0.18818E+00    0.40946E-06
    0.19198E+00    0.37439E-06
    0.19586E+00    0.33598E-06
    0.19982E+00    0.28631E-06
    0.20386E+00    0.25245E-06
    0.20797E+00    0.23813E-06
    0.21218E+00    0.20102E-06
    0.21646E+00    0.18109E-06
    0.22083E+00    0.15942E-06
    0.22530E+00    0.13979E-06
    0.22985E+00    0.12346E-06
    0.23449E+00    0.11027E-06
    0.23923E+00    0.10375E-06
    0.24406E+00    0.89159E-07
    0.24899E+00    0.77898E-07
    0.25402E+00    0.72029E-07
    0.25915E+00    0.65037E-07
    0.26439E+00    0.56922E-07
    0.26973E+00    0.51537E-07
    0.27518E+00    0.44350E-07
    0.28074E+00    0.37626E-07
    0.28641E+00    0.34485E-07
    0.29219E+00    0.30387E-07
    0.29810E+00    0.27656E-07
    0.30412E+00    0.24558E-07
    0.31026E+00    0.21164E-07
    0.31653E+00    0.19947E-07
    0.32292E+00    0.17484E-07
    0.32945E+00    0.15164E-07
    0.33610E+00    0.13929E-07
    0.34289E+00    0.12122E-07
    0.34982E+00    0.10754E-07
    0.35689E+00    0.91351E-08
    0.36409E+00    0.86204E-08
    0.37145E+00    0.75896E-08
    0.37895E+00    0.66100E-08
    0.38661E+00    0.57929E-08
    0.39442E+00    0.52375E-08
    0.40239E+00    0.46625E-08
    0.41052E+00    0.41495E-08
    0.41881E+00    0.37105E-08
    0.42727E+00    0.33180E-08
    0.43590E+00    0.28359E-08
    0.44471E+00    0.25648E-08
    0.45369E+00    0.21729E-08
    0.46286E+00    0.20101E-08
    0.47221E+00    0.17588E-08
    0.48174E+00    0.15172E-08
    0.49148E+00    0.13844E-08
    0.50141E+00    0.12444E-08
    0.51153E+00    0.10746E-08
    0.52187E+00    0.96355E-09
    0.53241E+00    0.85529E-09
    0.54317E+00    0.73591E-09
    0.55414E+00    0.67406E-09
    0.56533E+00    0.54942E-09
    0.57675E+00    0.45990E-09
    0.58840E+00    0.32521E-09
    0.60029E+00    0.25317E-09
    0.61242E+00    0.21354E-09
    0.62479E+00    0.19204E-09
    0.63741E+00    0.18121E-09
    0.65029E+00    0.17657E-09
    0.66342E+00    0.17483E-09
    0.67683E+00    0.17312E-09
    0.69050E+00    0.16872E-09
    0.70445E+00    0.15985E-09
    0.71868E+00    0.14741E-09
    0.73320E+00    0.13286E-09
    0.74801E+00    0.11752E-09
    0.76312E+00    0.10244E-09
    0.77854E+00    0.88370E-10
    0.79426E+00    0.75749E-10
    0.81031E+00    0.64787E-10
    0.82668E+00    0.55520E-10
    0.84338E+00    0.47868E-10
    0.86041E+00    0.41650E-10
    0.87780E+00    0.36549E-10
    0.89553E+00    0.32298E-10
    0.91362E+00    0.28699E-10
    0.93208E+00    0.25604E-10
    0.95091E+00    0.22900E-10
    0.97011E+00    0.20502E-10
    0.98971E+00    0.18347E-10
    0.10097E+01    0.16387E-10
    0.10301E+01    0.14585E-10
    0.10509E+01    0.12923E-10
    0.10721E+01    0.11402E-10
    0.10938E+01    0.10025E-10
    0.11159E+01    0.87903E-11
    0.11384E+01    0.76911E-11
    0.11614E+01    0.67196E-11
    0.11849E+01    0.58665E-11
    0.12088E+01    0.51214E-11
    0.12333E+01    0.44737E-11
    0.12582E+01    0.39130E-11
    0.12836E+01    0.34289E-11
    0.13095E+01    0.30101E-11
    0.13360E+01    0.26466E-11
    0.13630E+01    0.23304E-11
    0.13905E+01    0.20545E-11
    0.14186E+01    0.18132E-11
    0.14472E+01    0.16017E-11
    0.14765E+01    0.14159E-11
    0.15063E+01    0.12523E-11
    0.15367E+01    0.11081E-11
    0.15678E+01    0.98063E-12
    0.15994E+01    0.86792E-12
    0.16318E+01    0.76814E-12
    0.16647E+01    0.67976E-12
    0.16984E+01    0.60141E-12
    0.17327E+01    0.53191E-12
    0.17677E+01    0.47023E-12
    0.18034E+01    0.41548E-12
    0.18398E+01    0.36687E-12
    0.18770E+01    0.32370E-12
    0.19149E+01    0.28536E-12
    0.19536E+01    0.25129E-12
    0.19930E+01    0.22102E-12
    0.20333E+01    0.19411E-12
    0.20744E+01    0.17019E-12
    0.21163E+01    0.14895E-12
    0.21590E+01    0.13009E-12
    0.22026E+01    0.11337E-12
    0.22471E+01    0.98556E-13
    0.22925E+01    0.85453E-13
    0.23388E+01    0.73899E-13
    0.23861E+01    0.63786E-13
    0.24343E+01    0.55001E-13
    0.24835E+01    0.47418E-13
    0.25336E+01    0.40911E-13
    0.25848E+01    0.35354E-13
    0.26370E+01    0.30628E-13
    0.26903E+01    0.26623E-13
    0.27447E+01    0.23241E-13
    0.28001E+01    0.20392E-13
    0.28567E+01    0.17993E-13
    0.29144E+01    0.15954E-13
    0.29733E+01    0.14198E-13
    0.30333E+01    0.12669E-13
    0.30946E+01    0.11321E-13
    0.31571E+01    0.10122E-13
    0.32209E+01    0.90431E-14
    0.32860E+01    0.80651E-14
    0.33523E+01    0.71722E-14
    0.34201E+01    0.63530E-14
    0.34892E+01    0.56008E-14
    0.35596E+01    0.49169E-14
    0.36316E+01    0.43015E-14
    0.37049E+01    0.37530E-14
    0.37798E+01    0.32681E-14
    0.38561E+01    0.28425E-14
    0.39340E+01    0.24713E-14
    0.40135E+01    0.21493E-14
    0.40946E+01    0.18714E-14
    0.41773E+01    0.16324E-14
    0.42617E+01    0.14274E-14
    0.43478E+01    0.12503E-14
    0.44356E+01    0.10965E-14
    0.45252E+01    0.96185E-15
    0.46166E+01    0.84345E-15
    0.47099E+01    0.73878E-15
    0.48050E+01    0.64590E-15
    0.49021E+01    0.56321E-15
    0.50011E+01    0.48947E-15
    0.51021E+01    0.42365E-15
    0.52052E+01    0.36505E-15
    0.53104E+01    0.31348E-15
    0.54176E+01    0.26865E-15
    0.55271E+01    0.23007E-15
    0.56387E+01    0.19715E-15
    0.57526E+01    0.16928E-15
    0.58689E+01    0.14584E-15
    0.59874E+01    0.12624E-15
    0.61084E+01    0.10993E-15
    0.62318E+01    0.96435E-16
    0.63577E+01    0.85296E-16
    0.64861E+01    0.75986E-16
    0.66171E+01    0.68079E-16
    0.67508E+01    0.61255E-16
    0.68872E+01    0.55268E-16
    0.70263E+01    0.49932E-16
    0.71682E+01    0.45105E-16
    0.73130E+01    0.40680E-16
    0.74608E+01    0.36577E-16
    0.76115E+01    0.32740E-16
    0.77653E+01    0.29141E-16
    0.79221E+01    0.25797E-16
    0.80822E+01    0.22724E-16
    0.82454E+01    0.19928E-16
    0.84120E+01    0.17406E-16
    0.85819E+01    0.15149E-16
    0.87553E+01    0.13144E-16
    0.89322E+01    0.11374E-16
    0.91126E+01    0.98224E-17
    0.92967E+01    0.84679E-17
    0.94845E+01    0.72924E-17
    0.96761E+01    0.62804E-17
    0.98716E+01    0.54156E-17
    0.10071E+02    0.46815E-17
    0.10274E+02    0.40618E-17
    0.10482E+02    0.35414E-17
    0.10694E+02    0.31066E-17
    0.10910E+02    0.27451E-17
    0.11130E+02    0.24466E-17
    0.11355E+02    0.22018E-17
    0.11584E+02    0.20017E-17
    0.11818E+02    0.18337E-17
    0.12057E+02    0.16874E-17
    0.12301E+02    0.15548E-17
    0.12549E+02    0.14300E-17
    0.12803E+02    0.13087E-17
    0.13061E+02    0.11879E-17
    0.13325E+02    0.10662E-17
    0.13594E+02    0.94331E-18
    0.13869E+02    0.81999E-18
    0.14149E+02    0.69920E-18
    0.14435E+02    0.58688E-18
    0.14727E+02    0.48717E-18
    0.15024E+02    0.40182E-18
    0.15328E+02    0.33085E-18
    0.15637E+02    0.27322E-18
    0.15953E+02    0.22734E-18
    0.16275E+02    0.19151E-18
    0.16604E+02    0.16408E-18
    0.16940E+02    0.14365E-18
    0.17282E+02    0.12886E-18
    0.17631E+02    0.11793E-18
    0.17987E+02    0.10947E-18
    0.18351E+02    0.10248E-18
    0.18721E+02    0.96174E-19
    0.19099E+02    0.89964E-19
    0.19485E+02    0.83393E-19
    0.19879E+02    0.76156E-19
    0.20280E+02    0.68119E-19
    0.20690E+02    0.59332E-19
    0.21108E+02    0.50153E-19
    0.21535E+02    0.41355E-19
    0.21970E+02    0.33503E-19
    0.22413E+02    0.26854E-19
    0.22866E+02    0.21450E-19
    0.23328E+02    0.17193E-19
    0.23799E+02    0.13929E-19
    0.24280E+02    0.11487E-19
    0.24771E+02    0.97105E-20
    0.25271E+02    0.84750E-20
    0.25782E+02    0.76660E-20
    0.26302E+02    0.71326E-20
    0.26834E+02    0.67575E-20
    0.27376E+02    0.64537E-20
    0.27929E+02    0.61508E-20
    0.28493E+02    0.57912E-20
    0.29069E+02    0.53327E-20
    0.29656E+02    0.47542E-20
    0.30255E+02    0.40623E-20
    0.30866E+02    0.32935E-20
    0.31490E+02    0.25171E-20
    0.32126E+02    0.18245E-20
    0.32775E+02    0.12653E-20
    0.33437E+02    0.84715E-21
    0.34112E+02    0.55239E-21
    0.34801E+02    0.35392E-21
    0.35504E+02    0.22480E-21
    0.36222E+02    0.18962E-21
    0.36953E+02    0.18954E-21
    0.37700E+02    0.18946E-21
    0.38462E+02    0.18939E-21
    0.39239E+02    0.18931E-21
    0.40031E+02    0.18923E-21
    0.40840E+02    0.18915E-21
    0.41665E+02    0.18907E-21
    0.42507E+02    0.18899E-21
    0.43365E+02    0.18891E-21
    0.44241E+02    0.18883E-21
    0.45135E+02    0.18875E-21
    0.46047E+02    0.18867E-21
    0.46977E+02    0.18859E-21
    0.47926E+02    0.18851E-21
    0.48894E+02    0.18843E-21
    0.49882E+02    0.18835E-21
    0.50890E+02    0.18828E-21
    0.51918E+02    0.18820E-21
    0.52966E+02    0.18812E-21
    0.54036E+02    0.18804E-21
    0.55128E+02    0.18796E-21
    0.56242E+02    0.18788E-21
    0.57378E+02    0.18780E-21
    0.58537E+02    0.18772E-21
    0.59720E+02    0.18764E-21
    0.60926E+02    0.18756E-21
    0.62157E+02    0.18749E-21
    0.63412E+02    0.18741E-21
    0.64693E+02    0.18733E-21
    0.66000E+02    0.18725E-21
    0.67334E+02    0.18717E-21
    0.68694E+02    0.18709E-21
    0.70082E+02    0.18701E-21
    0.71497E+02    0.18694E-21
    0.72942E+02    0.18686E-21
    0.74415E+02    0.18678E-21
    0.75918E+02    0.18670E-21
    0.77452E+02    0.18662E-21
    0.79017E+02    0.18654E-21
    0.80613E+02    0.18647E-21
    0.82241E+02    0.18639E-21
    0.83903E+02    0.18631E-21
    0.85598E+02    0.18623E-21
    0.87327E+02    0.18615E-21
    0.89091E+02    0.18607E-21
    0.90891E+02    0.18600E-21
    0.92727E+02    0.18592E-21
    0.94600E+02    0.18584E-21
    0.96511E+02    0.18576E-21
    0.98461E+02    0.18568E-21
    0.10045E+03    0.18561E-21
    0.10248E+03    0.18553E-21
    0.10455E+03    0.18545E-21
    0.10666E+03    0.18537E-21
    0.10882E+03    0.18529E-21
    0.11101E+03    0.18522E-21
    0.11326E+03    0.18514E-21
    0.11554E+03    0.18506E-21
    0.11788E+03    0.18498E-21
    0.12026E+03    0.18491E-21
    0.12269E+03    0.18483E-21
    0.12517E+03    0.18475E-21
    0.12770E+03    0.18467E-21
    0.13028E+03    0.18459E-21
    0.13291E+03    0.18452E-21
    0.13559E+03    0.18444E-21
    0.13833E+03    0.18436E-21
    0.14113E+03    0.18429E-21
    0.14398E+03    0.18421E-21
    0.14689E+03    0.18413E-21
    0.14985E+03    0.18405E-21
    0.15288E+03    0.18398E-21
    0.15597E+03    0.18390E-21
    0.15912E+03    0.18382E-21
    0.16233E+03    0.18374E-21
    0.16561E+03    0.18367E-21
    0.16896E+03    0.18359E-21
    0.17237E+03    0.18351E-21
    0.17585E+03    0.18344E-21
    0.17941E+03    0.18336E-21
    0.18303E+03    0.18328E-21
    0.18673E+03    0.18320E-21
    0.19050E+03    0.18313E-21
    0.19435E+03    0.18305E-21
    0.19828E+03    0.18297E-21
    0.20228E+03    0.18290E-21
    0.20637E+03    0.18282E-21
    0.21054E+03    0.18274E-21
    0.21479E+03    0.18267E-21
    0.21913E+03    0.18259E-21
    0.22356E+03    0.18251E-21
