#           k/h    P           
    0.86711E-03    0.17588E+01
    0.88463E-03    0.17931E+01
    0.90250E-03    0.18280E+01
    0.92073E-03    0.18636E+01
    0.93933E-03    0.18998E+01
    0.95831E-03    0.19367E+01
    0.97767E-03    0.19744E+01
    0.99742E-03    0.20127E+01
    0.10176E-02    0.20517E+01
    0.10381E-02    0.20915E+01
    0.10591E-02    0.21320E+01
    0.10805E-02    0.21733E+01
    0.11023E-02    0.22153E+01
    0.11246E-02    0.22581E+01
    0.11473E-02    0.23017E+01
    0.11705E-02    0.23461E+01
    0.11941E-02    0.23913E+01
    0.12182E-02    0.24373E+01
    0.12429E-02    0.24841E+01
    0.12680E-02    0.25318E+01
    0.12936E-02    0.25804E+01
    0.13197E-02    0.26298E+01
    0.13464E-02    0.26801E+01
    0.13736E-02    0.27314E+01
    0.14013E-02    0.27835E+01
    0.14296E-02    0.28365E+01
    0.14585E-02    0.28905E+01
    0.14880E-02    0.29454E+01
    0.15180E-02    0.30013E+01
    0.15487E-02    0.30581E+01
    0.15800E-02    0.31159E+01
    0.16119E-02    0.31748E+01
    0.16445E-02    0.32346E+01
    0.16777E-02    0.32954E+01
    0.17116E-02    0.33572E+01
    0.17462E-02    0.34201E+01
    0.17814E-02    0.34841E+01
    0.18174E-02    0.35490E+01
    0.18541E-02    0.36151E+01
    0.18916E-02    0.36822E+01
    0.19298E-02    0.37504E+01
    0.19688E-02    0.38197E+01
    0.20086E-02    0.38901E+01
    0.20491E-02    0.39616E+01
    0.20905E-02    0.40343E+01
    0.21328E-02    0.41080E+01
    0.21758E-02    0.41829E+01
    0.22198E-02    0.42589E+01
    0.22646E-02    0.43360E+01
    0.23104E-02    0.44143E+01
    0.23571E-02    0.44938E+01
    0.24047E-02    0.45743E+01
    0.24533E-02    0.46561E+01
    0.25028E-02    0.47390E+01
    0.25534E-02    0.48231E+01
    0.26050E-02    0.49083E+01
    0.26576E-02    0.49946E+01
    0.27113E-02    0.50822E+01
    0.27660E-02    0.51709E+01
    0.28219E-02    0.52607E+01
    0.28789E-02    0.53517E+01
    0.29371E-02    0.54440E+01
    0.29964E-02    0.55374E+01
    0.30569E-02    0.56318E+01
    0.31187E-02    0.57274E+01
    0.31817E-02    0.58241E+01
    0.32460E-02    0.59219E+01
    0.33115E-02    0.60208E+01
    0.33784E-02    0.61208E+01
    0.34467E-02    0.62219E+01
    0.35163E-02    0.63241E+01
    0.35874E-02    0.64273E+01
    0.36598E-02    0.65316E+01
    0.37338E-02    0.66369E+01
    0.38092E-02    0.67432E+01
    0.38861E-02    0.68505E+01
    0.39646E-02    0.69588E+01
    0.40447E-02    0.70681E+01
    0.41264E-02    0.71784E+01
    0.42098E-02    0.72895E+01
    0.42948E-02    0.74016E+01
    0.43816E-02    0.75145E+01
    0.44701E-02    0.76283E+01
    0.45604E-02    0.77430E+01
    0.46525E-02    0.78585E+01
    0.47465E-02    0.79747E+01
    0.48424E-02    0.80917E+01
    0.49402E-02    0.82094E+01
    0.50400E-02    0.83278E+01
    0.51419E-02    0.84468E+01
    0.52457E-02    0.85665E+01
    0.53517E-02    0.86867E+01
    0.54598E-02    0.88075E+01
    0.55701E-02    0.89287E+01
    0.56826E-02    0.90503E+01
    0.57974E-02    0.91723E+01
    0.59145E-02    0.92946E+01
    0.60340E-02    0.94171E+01
    0.61559E-02    0.95397E+01
    0.62803E-02    0.96625E+01
    0.64072E-02    0.97852E+01
    0.65366E-02    0.99078E+01
    0.66686E-02    0.10030E+02
    0.68033E-02    0.10152E+02
    0.69408E-02    0.10274E+02
    0.70810E-02    0.10395E+02
    0.72240E-02    0.10516E+02
    0.73700E-02    0.10635E+02
    0.75189E-02    0.10754E+02
    0.76708E-02    0.10872E+02
    0.78257E-02    0.10988E+02
    0.79838E-02    0.11103E+02
    0.81451E-02    0.11216E+02
    0.83096E-02    0.11328E+02
    0.84775E-02    0.11437E+02
    0.86488E-02    0.11545E+02
    0.88235E-02    0.11650E+02
    0.90017E-02    0.11753E+02
    0.91836E-02    0.11853E+02
    0.93691E-02    0.11951E+02
    0.95583E-02    0.12045E+02
    0.97514E-02    0.12136E+02
    0.99484E-02    0.12224E+02
    0.10149E-01    0.12309E+02
    0.10354E-01    0.12390E+02
    0.10564E-01    0.12467E+02
    0.10777E-01    0.12540E+02
    0.10995E-01    0.12608E+02
    0.11217E-01    0.12673E+02
    0.11443E-01    0.12733E+02
    0.11675E-01    0.12788E+02
    0.11910E-01    0.12838E+02
    0.12151E-01    0.12883E+02
    0.12397E-01    0.12923E+02
    0.12647E-01    0.12957E+02
    0.12902E-01    0.12986E+02
    0.13163E-01    0.13009E+02
    0.13429E-01    0.13025E+02
    0.13700E-01    0.13035E+02
    0.13977E-01    0.13038E+02
    0.14259E-01    0.13035E+02
    0.14547E-01    0.13025E+02
    0.14841E-01    0.13007E+02
    0.15141E-01    0.12982E+02
    0.15447E-01    0.12950E+02
    0.15759E-01    0.12911E+02
    0.16077E-01    0.12864E+02
    0.16402E-01    0.12809E+02
    0.16734E-01    0.12746E+02
    0.17072E-01    0.12676E+02
    0.17416E-01    0.12598E+02
    0.17768E-01    0.12512E+02
    0.18127E-01    0.12419E+02
    0.18493E-01    0.12318E+02
    0.18867E-01    0.12208E+02
    0.19248E-01    0.12091E+02
    0.19637E-01    0.11967E+02
    0.20034E-01    0.11835E+02
    0.20438E-01    0.11695E+02
    0.20851E-01    0.11548E+02
    0.21272E-01    0.11393E+02
    0.21702E-01    0.11232E+02
    0.22141E-01    0.11065E+02
    0.22588E-01    0.10891E+02
    0.23044E-01    0.10710E+02
    0.23510E-01    0.10524E+02
    0.23985E-01    0.10333E+02
    0.24469E-01    0.10136E+02
    0.24964E-01    0.99350E+01
    0.25468E-01    0.97291E+01
    0.25982E-01    0.95192E+01
    0.26507E-01    0.93056E+01
    0.27043E-01    0.90889E+01
    0.27589E-01    0.88694E+01
    0.28146E-01    0.86478E+01
    0.28715E-01    0.84245E+01
    0.29295E-01    0.81999E+01
    0.29887E-01    0.79742E+01
    0.30490E-01    0.77482E+01
    0.31106E-01    0.75227E+01
    0.31735E-01    0.72979E+01
    0.32376E-01    0.70741E+01
    0.33030E-01    0.68520E+01
    0.33697E-01    0.66319E+01
    0.34378E-01    0.64144E+01
    0.35072E-01    0.62000E+01
    0.35781E-01    0.59889E+01
    0.36504E-01    0.57817E+01
    0.37241E-01    0.55787E+01
    0.37993E-01    0.53802E+01
    0.38761E-01    0.51866E+01
    0.39544E-01    0.49980E+01
    0.40343E-01    0.48149E+01
    0.41158E-01    0.46374E+01
    0.41989E-01    0.44657E+01
    0.42838E-01    0.43000E+01
    0.43703E-01    0.41402E+01
    0.44586E-01    0.39864E+01
    0.45486E-01    0.38386E+01
    0.46405E-01    0.36967E+01
    0.47343E-01    0.35608E+01
    0.48299E-01    0.34305E+01
    0.49275E-01    0.33058E+01
    0.50270E-01    0.31864E+01
    0.51286E-01    0.30720E+01
    0.52322E-01    0.29624E+01
    0.53379E-01    0.28573E+01
    0.54457E-01    0.27563E+01
    0.55557E-01    0.26592E+01
    0.56680E-01    0.25655E+01
    0.57825E-01    0.24750E+01
    0.58993E-01    0.23875E+01
    0.60184E-01    0.23024E+01
    0.61400E-01    0.22195E+01
    0.62641E-01    0.21386E+01
    0.63906E-01    0.20593E+01
    0.65197E-01    0.19814E+01
    0.66514E-01    0.19047E+01
    0.67858E-01    0.18290E+01
    0.69229E-01    0.17541E+01
    0.70627E-01    0.16798E+01
    0.72054E-01    0.16061E+01
    0.73510E-01    0.15329E+01
    0.74994E-01    0.14602E+01
    0.76509E-01    0.13881E+01
    0.78055E-01    0.13169E+01
    0.79632E-01    0.12466E+01
    0.81241E-01    0.11777E+01
    0.82882E-01    0.11102E+01
    0.84556E-01    0.10447E+01
    0.86264E-01    0.98139E+00
    0.88007E-01    0.92060E+00
    0.89785E-01    0.86262E+00
    0.91598E-01    0.80773E+00
    0.93449E-01    0.75610E+00
    0.95337E-01    0.70787E+00
    0.97263E-01    0.66314E+00
    0.99227E-01    0.62191E+00
    0.10123E+00    0.58413E+00
    0.10328E+00    0.54971E+00
    0.10536E+00    0.51846E+00
    0.10749E+00    0.49014E+00
    0.10966E+00    0.46447E+00
    0.11188E+00    0.44108E+00
    0.11414E+00    0.41958E+00
    0.11644E+00    0.39957E+00
    0.11880E+00    0.38067E+00
    0.12120E+00    0.36252E+00
    0.12365E+00    0.34481E+00
    0.12614E+00    0.32733E+00
    0.12869E+00    0.30989E+00
    0.13129E+00    0.29239E+00
    0.13394E+00    0.27479E+00
    0.13665E+00    0.25713E+00
    0.13941E+00    0.23951E+00
    0.14223E+00    0.22213E+00
    0.14510E+00    0.20526E+00
    0.14803E+00    0.18917E+00
    0.15102E+00    0.17412E+00
    0.15407E+00    0.16032E+00
    0.15718E+00    0.14786E+00
    0.16036E+00    0.13676E+00
    0.16360E+00    0.12694E+00
    0.16690E+00    0.11830E+00
    0.17028E+00    0.11068E+00
    0.17371E+00    0.10392E+00
    0.17722E+00    0.97815E-01
    0.18080E+00    0.92180E-01
    0.18446E+00    0.86823E-01
    0.18818E+00    0.81599E-01
    0.19198E+00    0.76408E-01
    0.19586E+00    0.71205E-01
    0.19982E+00    0.65986E-01
    0.20386E+00    0.60799E-01
    0.20797E+00    0.55745E-01
    0.21218E+00    0.50957E-01
    0.21646E+00    0.46562E-01
    0.22083E+00    0.42633E-01
    0.22530E+00    0.39178E-01
    0.22985E+00    0.36160E-01
    0.23449E+00    0.33517E-01
    0.23923E+00    0.31178E-01
    0.24406E+00    0.29062E-01
    0.24899E+00    0.27084E-01
    0.25402E+00    0.25175E-01
    0.25915E+00    0.23296E-01
    0.26439E+00    0.21435E-01
    0.26973E+00    0.19614E-01
    0.27518E+00    0.17883E-01
    0.28074E+00    0.16297E-01
    0.28641E+00    0.14884E-01
    0.29219E+00    0.13639E-01
    0.29810E+00    0.12542E-01
    0.30412E+00    0.11569E-01
    0.31026E+00    0.10687E-01
    0.31653E+00    0.98606E-02
    0.32292E+00    0.90656E-02
    0.32945E+00    0.82954E-02
    0.33610E+00    0.75612E-02
    0.34289E+00    0.68838E-02
    0.34982E+00    0.62736E-02
    0.35689E+00    0.57263E-02
    0.36409E+00    0.52364E-02
    0.37145E+00    0.47974E-02
    0.37895E+00    0.43965E-02
    0.38661E+00    0.40215E-02
    0.39442E+00    0.36677E-02
    0.40239E+00    0.33378E-02
    0.41052E+00    0.30355E-02
    0.41881E+00    0.27595E-02
    0.42727E+00    0.25105E-02
    0.43590E+00    0.22884E-02
    0.44471E+00    0.20868E-02
    0.45369E+00    0.19001E-02
    0.46286E+00    0.17266E-02
    0.47221E+00    0.15669E-02
    0.48174E+00    0.14208E-02
    0.49148E+00    0.12892E-02
    0.50141E+00    0.11714E-02
    0.51153E+00    0.10634E-02
    0.52187E+00    0.96417E-03
    0.53241E+00    0.87365E-03
    0.54317E+00    0.79099E-03
    0.55414E+00    0.71613E-03
    0.56533E+00    0.64839E-03
    0.57675E+00    0.58662E-03
    0.58840E+00    0.53085E-03
    0.60029E+00    0.48002E-03
    0.61242E+00    0.43353E-03
    0.62479E+00    0.39147E-03
    0.63741E+00    0.35342E-03
    0.65029E+00    0.31901E-03
    0.66342E+00    0.28787E-03
    0.67683E+00    0.25971E-03
    0.69050E+00    0.23422E-03
    0.70445E+00    0.21117E-03
    0.71868E+00    0.19032E-03
    0.73320E+00    0.17146E-03
    0.74801E+00    0.15440E-03
    0.76312E+00    0.13899E-03
    0.77854E+00    0.12506E-03
    0.79426E+00    0.11249E-03
    0.81031E+00    0.10114E-03
    0.82668E+00    0.90900E-04
    0.84338E+00    0.81669E-04
    0.86041E+00    0.73349E-04
    0.87780E+00    0.65854E-04
    0.89553E+00    0.59105E-04
    0.91362E+00    0.53029E-04
    0.93208E+00    0.47563E-04
    0.95091E+00    0.42646E-04
    0.97011E+00    0.38225E-04
    0.98971E+00    0.34252E-04
    0.10097E+01    0.30682E-04
    0.10301E+01    0.27475E-04
    0.10509E+01    0.24596E-04
    0.10721E+01    0.22012E-04
    0.10938E+01    0.19694E-04
    0.11159E+01    0.17614E-04
    0.11384E+01    0.15750E-04
    0.11614E+01    0.14078E-04
    0.11849E+01    0.12580E-04
    0.12088E+01    0.11239E-04
    0.12333E+01    0.10037E-04
    0.12582E+01    0.89617E-05
    0.12836E+01    0.79991E-05
    0.13095E+01    0.71378E-05
    0.13360E+01    0.63674E-05
    0.13630E+01    0.56786E-05
    0.13905E+01    0.50629E-05
    0.14186E+01    0.45127E-05
    0.14472E+01    0.40212E-05
    0.14765E+01    0.35823E-05
    0.15063E+01    0.31904E-05
    0.15367E+01    0.28407E-05
    0.15678E+01    0.25286E-05
    0.15994E+01    0.22503E-05
    0.16318E+01    0.20021E-05
    0.16647E+01    0.17808E-05
    0.16984E+01    0.15836E-05
    0.17327E+01    0.14079E-05
    0.17677E+01    0.12513E-05
    0.18034E+01    0.11119E-05
    0.18398E+01    0.98785E-06
    0.18770E+01    0.87740E-06
    0.19149E+01    0.77912E-06
    0.19536E+01    0.69168E-06
    0.19930E+01    0.61392E-06
    0.20333E+01    0.54478E-06
    0.20744E+01    0.48332E-06
    0.21163E+01    0.42870E-06
    0.21590E+01    0.38017E-06
    0.22026E+01    0.33706E-06
    0.22471E+01    0.29878E-06
    0.22925E+01    0.26478E-06
    0.23388E+01    0.23461E-06
    0.23861E+01    0.20783E-06
    0.24343E+01    0.18408E-06
    0.24835E+01    0.16300E-06
    0.25336E+01    0.14431E-06
    0.25848E+01    0.12774E-06
    0.26370E+01    0.11305E-06
    0.26903E+01    0.10002E-06
    0.27447E+01    0.88487E-07
    0.28001E+01    0.78265E-07
    0.28567E+01    0.69212E-07
    0.29144E+01    0.61194E-07
    0.29733E+01    0.54096E-07
    0.30333E+01    0.47812E-07
    0.30946E+01    0.42251E-07
    0.31571E+01    0.37330E-07
    0.32209E+01    0.32977E-07
    0.32860E+01    0.29126E-07
    0.33523E+01    0.25721E-07
    0.34201E+01    0.22710E-07
    0.34892E+01    0.20048E-07
    0.35596E+01    0.17696E-07
    0.36316E+01    0.15617E-07
    0.37049E+01    0.13780E-07
    0.37798E+01    0.12157E-07
    0.38561E+01    0.10724E-07
    0.39340E+01    0.94581E-08
    0.40135E+01    0.83406E-08
    0.40946E+01    0.73541E-08
    0.41773E+01    0.64833E-08
    0.42617E+01    0.57149E-08
    0.43478E+01    0.50369E-08
    0.44356E+01    0.44387E-08
    0.45252E+01    0.39110E-08
    0.46166E+01    0.34456E-08
    0.47099E+01    0.30352E-08
    0.48050E+01    0.26733E-08
    0.49021E+01    0.23543E-08
    0.50011E+01    0.20731E-08
    0.51021E+01    0.18252E-08
    0.52052E+01    0.16067E-08
    0.53104E+01    0.14142E-08
    0.54176E+01    0.12446E-08
    0.55271E+01    0.10952E-08
    0.56387E+01    0.96363E-09
    0.57526E+01    0.84774E-09
    0.58689E+01    0.74571E-09
    0.59874E+01    0.65588E-09
    0.61084E+01    0.57681E-09
    0.62318E+01    0.50721E-09
    0.63577E+01    0.44597E-09
    0.64861E+01    0.39209E-09
    0.66171E+01    0.34468E-09
    0.67508E+01    0.30298E-09
    0.68872E+01    0.26630E-09
    0.70263E+01    0.23404E-09
    0.71682E+01    0.20567E-09
    0.73130E+01    0.18073E-09
    0.74608E+01    0.15879E-09
    0.76115E+01    0.13950E-09
    0.77653E+01    0.12254E-09
    0.79221E+01    0.10764E-09
    0.80822E+01    0.94537E-10
    0.82454E+01    0.83022E-10
    0.84120E+01    0.72902E-10
    0.85819E+01    0.64010E-10
    0.87553E+01    0.56198E-10
    0.89322E+01    0.49334E-10
    0.91126E+01    0.43306E-10
    0.92967E+01    0.38010E-10
    0.94845E+01    0.33360E-10
    0.96761E+01    0.29277E-10
    0.98716E+01    0.25691E-10
    0.10071E+02    0.22543E-10
    0.10274E+02    0.19779E-10
    0.10482E+02    0.17353E-10
    0.10694E+02    0.15223E-10
    0.10910E+02    0.13354E-10
    0.11130E+02    0.11714E-10
    0.11355E+02    0.10274E-10
    0.11584E+02    0.90111E-11
    0.11818E+02    0.79027E-11
    0.12057E+02    0.69302E-11
    0.12301E+02    0.60770E-11
    0.12549E+02    0.53284E-11
    0.12803E+02    0.46718E-11
    0.13061E+02    0.40959E-11
    0.13325E+02    0.35907E-11
    0.13594E+02    0.31477E-11
    0.13869E+02    0.27591E-11
    0.14149E+02    0.24183E-11
    0.14435E+02    0.21195E-11
    0.14727E+02    0.18575E-11
    0.15024E+02    0.16278E-11
    0.15328E+02    0.14264E-11
    0.15637E+02    0.12499E-11
    0.15953E+02    0.10951E-11
    0.16275E+02    0.95951E-12
    0.16604E+02    0.84063E-12
    0.16940E+02    0.73645E-12
    0.17282E+02    0.64516E-12
    0.17631E+02    0.56516E-12
    0.17987E+02    0.49507E-12
    0.18351E+02    0.43365E-12
    0.18721E+02    0.37984E-12
    0.19099E+02    0.33270E-12
    0.19485E+02    0.29140E-12
    0.19879E+02    0.25522E-12
    0.20280E+02    0.22352E-12
    0.20690E+02    0.19575E-12
    0.21108E+02    0.17142E-12
    0.21535E+02    0.15012E-12
    0.21970E+02    0.13145E-12
    0.22413E+02    0.11510E-12
    0.22866E+02    0.10078E-12
    0.23328E+02    0.88236E-13
    0.23799E+02    0.77251E-13
    0.24280E+02    0.67632E-13
    0.24771E+02    0.59207E-13
    0.25271E+02    0.51830E-13
    0.25782E+02    0.45371E-13
    0.26302E+02    0.39715E-13
    0.26834E+02    0.34763E-13
    0.27376E+02    0.30427E-13
    0.27929E+02    0.26631E-13
    0.28493E+02    0.23308E-13
    0.29069E+02    0.20399E-13
    0.29656E+02    0.17852E-13
    0.30255E+02    0.15622E-13
    0.30866E+02    0.13671E-13
    0.31490E+02    0.11962E-13
    0.32126E+02    0.10467E-13
    0.32775E+02    0.91584E-14
    0.33437E+02    0.80130E-14
    0.34112E+02    0.70105E-14
    0.34801E+02    0.61333E-14
    0.35504E+02    0.53656E-14
    0.36222E+02    0.46940E-14
    0.36953E+02    0.41063E-14
    0.37700E+02    0.35922E-14
    0.38462E+02    0.31424E-14
    0.39239E+02    0.27489E-14
    0.40031E+02    0.24046E-14
    0.40840E+02    0.21035E-14
    0.41665E+02    0.18401E-14
    0.42507E+02    0.16097E-14
    0.43365E+02    0.14081E-14
    0.44241E+02    0.12317E-14
    0.45135E+02    0.10774E-14
    0.46047E+02    0.94236E-15
    0.46977E+02    0.82425E-15
    0.47926E+02    0.72091E-15
    0.48894E+02    0.63050E-15
    0.49882E+02    0.55140E-15
    0.50890E+02    0.48221E-15
    0.51918E+02    0.42168E-15
    0.52966E+02    0.36874E-15
    0.54036E+02    0.32244E-15
    0.55128E+02    0.28195E-15
    0.56242E+02    0.24653E-15
    0.57378E+02    0.21556E-15
    0.58537E+02    0.18849E-15
    0.59720E+02    0.16481E-15
    0.60926E+02    0.14410E-15
    0.62157E+02    0.12600E-15
    0.63412E+02    0.11017E-15
    0.64693E+02    0.96326E-16
    0.66000E+02    0.84219E-16
    0.67334E+02    0.73632E-16
    0.68694E+02    0.64373E-16
    0.70082E+02    0.56275E-16
    0.71497E+02    0.49194E-16
    0.72942E+02    0.43000E-16
    0.74415E+02    0.37584E-16
    0.75918E+02    0.32848E-16
    0.77452E+02    0.28707E-16
    0.79017E+02    0.25087E-16
    0.80613E+02    0.21922E-16
    0.82241E+02    0.19156E-16
    0.83903E+02    0.16737E-16
    0.85598E+02    0.14624E-16
    0.87327E+02    0.12777E-16
    0.89091E+02    0.11163E-16
    0.90891E+02    0.97520E-17
    0.92727E+02    0.85194E-17
    0.94600E+02    0.74426E-17
    0.96511E+02    0.65017E-17
    0.98461E+02    0.56798E-17
    0.10045E+03    0.49618E-17
    0.10248E+03    0.43346E-17
    0.10455E+03    0.37868E-17
    0.10666E+03    0.33082E-17
    0.10882E+03    0.28903E-17
    0.11101E+03    0.25252E-17
    0.11326E+03    0.22062E-17
    0.11554E+03    0.19276E-17
    0.11788E+03    0.16841E-17
    0.12026E+03    0.14714E-17
    0.12269E+03    0.12854E-17
    0.12517E+03    0.11229E-17
    0.12770E+03    0.98093E-18
    0.13028E+03    0.85681E-18
    0.13291E+03    0.74832E-18
    0.13559E+03    0.65350E-18
    0.13833E+03    0.57065E-18
    0.14113E+03    0.49827E-18
    0.14398E+03    0.43504E-18
    0.14689E+03    0.37981E-18
    0.14985E+03    0.33159E-18
    0.15288E+03    0.28948E-18
    0.15597E+03    0.25272E-18
    0.15912E+03    0.22063E-18
    0.16233E+03    0.19261E-18
    0.16561E+03    0.16816E-18
    0.16896E+03    0.14682E-18
    0.17237E+03    0.12818E-18
    0.17585E+03    0.11191E-18
    0.17941E+03    0.97700E-19
    0.18303E+03    0.85291E-19
    0.18673E+03    0.74454E-19
    0.19050E+03    0.64989E-19
    0.19435E+03    0.56722E-19
    0.19828E+03    0.49502E-19
    0.20228E+03    0.43195E-19
    0.20637E+03    0.37689E-19
    0.21054E+03    0.32881E-19
    0.21479E+03    0.28685E-19
    0.21913E+03    0.25022E-19
    0.22356E+03    0.21826E-19
    0.22807E+03    0.19037E-19
    0.23268E+03    0.16604E-19
    0.23738E+03    0.14482E-19
