#           k/h    P           
    0.14296E-02    0.33435E+01
    0.14585E-02    0.34073E+01
    0.14880E-02    0.34721E+01
    0.15180E-02    0.35381E+01
    0.15487E-02    0.36053E+01
    0.15800E-02    0.36736E+01
    0.16119E-02    0.37430E+01
    0.16445E-02    0.38137E+01
    0.16777E-02    0.38856E+01
    0.17116E-02    0.39586E+01
    0.17462E-02    0.40329E+01
    0.17814E-02    0.41084E+01
    0.18174E-02    0.41852E+01
    0.18541E-02    0.42632E+01
    0.18916E-02    0.43425E+01
    0.19298E-02    0.44231E+01
    0.19688E-02    0.45049E+01
    0.20086E-02    0.45881E+01
    0.20491E-02    0.46725E+01
    0.20905E-02    0.47583E+01
    0.21328E-02    0.48453E+01
    0.21758E-02    0.49337E+01
    0.22198E-02    0.50234E+01
    0.22646E-02    0.51144E+01
    0.23104E-02    0.52068E+01
    0.23571E-02    0.53004E+01
    0.24047E-02    0.53954E+01
    0.24533E-02    0.54917E+01
    0.25028E-02    0.55894E+01
    0.25534E-02    0.56883E+01
    0.26050E-02    0.57885E+01
    0.26576E-02    0.58901E+01
    0.27113E-02    0.59929E+01
    0.27660E-02    0.60970E+01
    0.28219E-02    0.62024E+01
    0.28789E-02    0.63090E+01
    0.29371E-02    0.64168E+01
    0.29964E-02    0.65258E+01
    0.30569E-02    0.66360E+01
    0.31187E-02    0.67474E+01
    0.31817E-02    0.68599E+01
    0.32460E-02    0.69735E+01
    0.33115E-02    0.70881E+01
    0.33784E-02    0.72038E+01
    0.34467E-02    0.73205E+01
    0.35163E-02    0.74381E+01
    0.35874E-02    0.75567E+01
    0.36598E-02    0.76761E+01
    0.37338E-02    0.77963E+01
    0.38092E-02    0.79172E+01
    0.38861E-02    0.80389E+01
    0.39646E-02    0.81612E+01
    0.40447E-02    0.82840E+01
    0.41264E-02    0.84074E+01
    0.42098E-02    0.85311E+01
    0.42948E-02    0.86553E+01
    0.43816E-02    0.87797E+01
    0.44701E-02    0.89042E+01
    0.45604E-02    0.90289E+01
    0.46525E-02    0.91536E+01
    0.47465E-02    0.92782E+01
    0.48424E-02    0.94026E+01
    0.49402E-02    0.95268E+01
    0.50400E-02    0.96505E+01
    0.51419E-02    0.97737E+01
    0.52457E-02    0.98963E+01
    0.53517E-02    0.10018E+02
    0.54598E-02    0.10139E+02
    0.55701E-02    0.10259E+02
    0.56826E-02    0.10378E+02
    0.57974E-02    0.10495E+02
    0.59145E-02    0.10612E+02
    0.60340E-02    0.10726E+02
    0.61559E-02    0.10839E+02
    0.62803E-02    0.10950E+02
    0.64072E-02    0.11059E+02
    0.65366E-02    0.11166E+02
    0.66686E-02    0.11271E+02
    0.68033E-02    0.11373E+02
    0.69408E-02    0.11472E+02
    0.70810E-02    0.11569E+02
    0.72240E-02    0.11662E+02
    0.73700E-02    0.11752E+02
    0.75189E-02    0.11839E+02
    0.76708E-02    0.11923E+02
    0.78257E-02    0.12002E+02
    0.79838E-02    0.12078E+02
    0.81451E-02    0.12150E+02
    0.83096E-02    0.12217E+02
    0.84775E-02    0.12280E+02
    0.86488E-02    0.12338E+02
    0.88235E-02    0.12392E+02
    0.90017E-02    0.12440E+02
    0.91836E-02    0.12483E+02
    0.93691E-02    0.12521E+02
    0.95583E-02    0.12553E+02
    0.97514E-02    0.12580E+02
    0.99484E-02    0.12600E+02
    0.10149E-01    0.12615E+02
    0.10354E-01    0.12624E+02
    0.10564E-01    0.12626E+02
    0.10777E-01    0.12622E+02
    0.10995E-01    0.12611E+02
    0.11217E-01    0.12594E+02
    0.11443E-01    0.12571E+02
    0.11675E-01    0.12540E+02
    0.11910E-01    0.12503E+02
    0.12151E-01    0.12459E+02
    0.12397E-01    0.12409E+02
    0.12647E-01    0.12351E+02
    0.12902E-01    0.12287E+02
    0.13163E-01    0.12215E+02
    0.13429E-01    0.12137E+02
    0.13700E-01    0.12053E+02
    0.13977E-01    0.11961E+02
    0.14259E-01    0.11863E+02
    0.14547E-01    0.11759E+02
    0.14841E-01    0.11648E+02
    0.15141E-01    0.11531E+02
    0.15447E-01    0.11407E+02
    0.15759E-01    0.11278E+02
    0.16077E-01    0.11142E+02
    0.16402E-01    0.11002E+02
    0.16734E-01    0.10855E+02
    0.17072E-01    0.10703E+02
    0.17416E-01    0.10546E+02
    0.17768E-01    0.10384E+02
    0.18127E-01    0.10217E+02
    0.18493E-01    0.10046E+02
    0.18867E-01    0.98708E+01
    0.19248E-01    0.96914E+01
    0.19637E-01    0.95082E+01
    0.20034E-01    0.93215E+01
    0.20438E-01    0.91316E+01
    0.20851E-01    0.89386E+01
    0.21272E-01    0.87429E+01
    0.21702E-01    0.85448E+01
    0.22141E-01    0.83446E+01
    0.22588E-01    0.81426E+01
    0.23044E-01    0.79391E+01
    0.23510E-01    0.77343E+01
    0.23985E-01    0.75287E+01
    0.24469E-01    0.73226E+01
    0.24964E-01    0.71163E+01
    0.25468E-01    0.69102E+01
    0.25982E-01    0.67046E+01
    0.26507E-01    0.64998E+01
    0.27043E-01    0.62962E+01
    0.27589E-01    0.60941E+01
    0.28146E-01    0.58938E+01
    0.28715E-01    0.56957E+01
    0.29295E-01    0.55001E+01
    0.29887E-01    0.53072E+01
    0.30490E-01    0.51174E+01
    0.31106E-01    0.49308E+01
    0.31735E-01    0.47476E+01
    0.32376E-01    0.45682E+01
    0.33030E-01    0.43927E+01
    0.33697E-01    0.42212E+01
    0.34378E-01    0.40540E+01
    0.35072E-01    0.38911E+01
    0.35781E-01    0.37328E+01
    0.36504E-01    0.35792E+01
    0.37241E-01    0.34304E+01
    0.37993E-01    0.32865E+01
    0.38761E-01    0.31476E+01
    0.39544E-01    0.30140E+01
    0.40343E-01    0.28856E+01
    0.41158E-01    0.27625E+01
    0.41989E-01    0.26448E+01
    0.42838E-01    0.25324E+01
    0.43703E-01    0.24252E+01
    0.44586E-01    0.23231E+01
    0.45486E-01    0.22260E+01
    0.46405E-01    0.21335E+01
    0.47343E-01    0.20453E+01
    0.48299E-01    0.19613E+01
    0.49275E-01    0.18810E+01
    0.50270E-01    0.18042E+01
    0.51286E-01    0.17305E+01
    0.52322E-01    0.16598E+01
    0.53379E-01    0.15916E+01
    0.54457E-01    0.15260E+01
    0.55557E-01    0.14626E+01
    0.56680E-01    0.14013E+01
    0.57825E-01    0.13420E+01
    0.58993E-01    0.12845E+01
    0.60184E-01    0.12286E+01
    0.61400E-01    0.11742E+01
    0.62641E-01    0.11212E+01
    0.63906E-01    0.10693E+01
    0.65197E-01    0.10185E+01
    0.66514E-01    0.96869E+00
    0.67858E-01    0.91976E+00
    0.69229E-01    0.87174E+00
    0.70627E-01    0.82466E+00
    0.72054E-01    0.77858E+00
    0.73510E-01    0.73357E+00
    0.74994E-01    0.68962E+00
    0.76509E-01    0.64697E+00
    0.78055E-01    0.60563E+00
    0.79632E-01    0.56575E+00
    0.81241E-01    0.52748E+00
    0.82882E-01    0.49099E+00
    0.84556E-01    0.45644E+00
    0.86264E-01    0.42396E+00
    0.88007E-01    0.39360E+00
    0.89785E-01    0.36537E+00
    0.91598E-01    0.33923E+00
    0.93449E-01    0.31514E+00
    0.95337E-01    0.29307E+00
    0.97263E-01    0.27298E+00
    0.99227E-01    0.25483E+00
    0.10123E+00    0.23852E+00
    0.10328E+00    0.22384E+00
    0.10536E+00    0.21054E+00
    0.10749E+00    0.19834E+00
    0.10966E+00    0.18700E+00
    0.11188E+00    0.17635E+00
    0.11414E+00    0.16627E+00
    0.11644E+00    0.15669E+00
    0.11880E+00    0.14750E+00
    0.12120E+00    0.13860E+00
    0.12365E+00    0.12988E+00
    0.12614E+00    0.12128E+00
    0.12869E+00    0.11278E+00
    0.13129E+00    0.10441E+00
    0.13394E+00    0.96238E-01
    0.13665E+00    0.88337E-01
    0.13941E+00    0.80827E-01
    0.14223E+00    0.73824E-01
    0.14510E+00    0.67393E-01
    0.14803E+00    0.61542E-01
    0.15102E+00    0.56249E-01
    0.15407E+00    0.51513E-01
    0.15718E+00    0.47348E-01
    0.16036E+00    0.43735E-01
    0.16360E+00    0.40589E-01
    0.16690E+00    0.37792E-01
    0.17028E+00    0.35238E-01
    0.17371E+00    0.32861E-01
    0.17722E+00    0.30611E-01
    0.18080E+00    0.28452E-01
    0.18446E+00    0.26356E-01
    0.18818E+00    0.24300E-01
    0.19198E+00    0.22270E-01
    0.19586E+00    0.20284E-01
    0.19982E+00    0.18402E-01
    0.20386E+00    0.16670E-01
    0.20797E+00    0.15098E-01
    0.21218E+00    0.13692E-01
    0.21646E+00    0.12465E-01
    0.22083E+00    0.11411E-01
    0.22530E+00    0.10498E-01
    0.22985E+00    0.96853E-02
    0.23449E+00    0.89374E-02
    0.23923E+00    0.82371E-02
    0.24406E+00    0.75759E-02
    0.24899E+00    0.69365E-02
    0.25402E+00    0.63111E-02
    0.25915E+00    0.57160E-02
    0.26439E+00    0.51639E-02
    0.26973E+00    0.46610E-02
    0.27518E+00    0.42158E-02
    0.28074E+00    0.38305E-02
    0.28641E+00    0.34961E-02
    0.29219E+00    0.31956E-02
    0.29810E+00    0.29215E-02
    0.30412E+00    0.26694E-02
    0.31026E+00    0.24296E-02
    0.31653E+00    0.22017E-02
    0.32292E+00    0.19883E-02
    0.32945E+00    0.17919E-02
    0.33610E+00    0.16164E-02
    0.34289E+00    0.14639E-02
    0.34982E+00    0.13278E-02
    0.35689E+00    0.12056E-02
    0.36409E+00    0.10950E-02
    0.37145E+00    0.99233E-03
    0.37895E+00    0.89680E-03
    0.38661E+00    0.80808E-03
    0.39442E+00    0.72729E-03
    0.40239E+00    0.65620E-03
    0.41052E+00    0.59224E-03
    0.41881E+00    0.53521E-03
    0.42727E+00    0.48366E-03
    0.43590E+00    0.43653E-03
    0.44471E+00    0.39308E-03
    0.45369E+00    0.35338E-03
    0.46286E+00    0.31805E-03
    0.47221E+00    0.28616E-03
    0.48174E+00    0.25771E-03
    0.49148E+00    0.23201E-03
    0.50141E+00    0.20874E-03
    0.51153E+00    0.18744E-03
    0.52187E+00    0.16840E-03
    0.53241E+00    0.15115E-03
    0.54317E+00    0.13574E-03
    0.55414E+00    0.12195E-03
    0.56533E+00    0.10938E-03
    0.57675E+00    0.98129E-04
    0.58840E+00    0.87944E-04
    0.60029E+00    0.78802E-04
    0.61242E+00    0.70598E-04
    0.62479E+00    0.63236E-04
    0.63741E+00    0.56630E-04
    0.65029E+00    0.50702E-04
    0.66342E+00    0.45383E-04
    0.67683E+00    0.40610E-04
    0.69050E+00    0.36328E-04
    0.70445E+00    0.32488E-04
    0.71868E+00    0.29043E-04
    0.73320E+00    0.25954E-04
    0.74801E+00    0.23187E-04
    0.76312E+00    0.20707E-04
    0.77854E+00    0.18487E-04
    0.79426E+00    0.16500E-04
    0.81031E+00    0.14722E-04
    0.82668E+00    0.13132E-04
    0.84338E+00    0.11710E-04
    0.86041E+00    0.10440E-04
    0.87780E+00    0.93044E-05
    0.89553E+00    0.82907E-05
    0.91362E+00    0.73855E-05
    0.93208E+00    0.65775E-05
    0.95091E+00    0.58564E-05
    0.97011E+00    0.52131E-05
    0.98971E+00    0.46393E-05
    0.10097E+01    0.41276E-05
    0.10301E+01    0.36715E-05
    0.10509E+01    0.32649E-05
    0.10721E+01    0.29027E-05
    0.10938E+01    0.25800E-05
    0.11159E+01    0.22926E-05
    0.11384E+01    0.20368E-05
    0.11614E+01    0.18091E-05
    0.11849E+01    0.16065E-05
    0.12088E+01    0.14262E-05
    0.12333E+01    0.12659E-05
    0.12582E+01    0.11234E-05
    0.12836E+01    0.99667E-06
    0.13095E+01    0.88406E-06
    0.13360E+01    0.78400E-06
    0.13630E+01    0.69513E-06
    0.13905E+01    0.61620E-06
    0.14186E+01    0.54612E-06
    0.14472E+01    0.48392E-06
    0.14765E+01    0.42872E-06
    0.15063E+01    0.37974E-06
    0.15367E+01    0.33629E-06
    0.15678E+01    0.29776E-06
    0.15994E+01    0.26359E-06
    0.16318E+01    0.23330E-06
    0.16647E+01    0.20646E-06
    0.16984E+01    0.18267E-06
    0.17327E+01    0.16159E-06
    0.17677E+01    0.14292E-06
    0.18034E+01    0.12638E-06
    0.18398E+01    0.11174E-06
    0.18770E+01    0.98772E-07
    0.19149E+01    0.87296E-07
    0.19536E+01    0.77139E-07
    0.19930E+01    0.68152E-07
    0.20333E+01    0.60202E-07
    0.20744E+01    0.53170E-07
    0.21163E+01    0.46952E-07
    0.21590E+01    0.41455E-07
    0.22026E+01    0.36595E-07
    0.22471E+01    0.32301E-07
    0.22925E+01    0.28506E-07
    0.23388E+01    0.25153E-07
    0.23861E+01    0.22192E-07
    0.24343E+01    0.19577E-07
    0.24835E+01    0.17267E-07
    0.25336E+01    0.15228E-07
    0.25848E+01    0.13428E-07
    0.26370E+01    0.11839E-07
    0.26903E+01    0.10437E-07
    0.27447E+01    0.91998E-08
    0.28001E+01    0.81080E-08
    0.28567E+01    0.71449E-08
    0.29144E+01    0.62953E-08
    0.29733E+01    0.55461E-08
    0.30333E+01    0.48854E-08
    0.30946E+01    0.43029E-08
    0.31571E+01    0.37894E-08
    0.32209E+01    0.33367E-08
    0.32860E+01    0.29379E-08
    0.33523E+01    0.25864E-08
    0.34201E+01    0.22767E-08
    0.34892E+01    0.20039E-08
    0.35596E+01    0.17635E-08
    0.36316E+01    0.15519E-08
    0.37049E+01    0.13655E-08
    0.37798E+01    0.12014E-08
    0.38561E+01    0.10569E-08
    0.39340E+01    0.92967E-09
    0.40135E+01    0.81768E-09
    0.40946E+01    0.71911E-09
    0.41773E+01    0.63235E-09
    0.42617E+01    0.55600E-09
    0.43478E+01    0.48883E-09
    0.44356E+01    0.42972E-09
    0.45252E+01    0.37772E-09
    0.46166E+01    0.33199E-09
    0.47099E+01    0.29176E-09
    0.48050E+01    0.25639E-09
    0.49021E+01    0.22528E-09
    0.50011E+01    0.19793E-09
    0.51021E+01    0.17389E-09
    0.52052E+01    0.15276E-09
    0.53104E+01    0.13418E-09
    0.54176E+01    0.11785E-09
    0.55271E+01    0.10351E-09
    0.56387E+01    0.90899E-10
    0.57526E+01    0.79821E-10
    0.58689E+01    0.70089E-10
    0.59874E+01    0.61540E-10
    0.61084E+01    0.54030E-10
    0.62318E+01    0.47433E-10
    0.63577E+01    0.41639E-10
    0.64861E+01    0.36551E-10
    0.66171E+01    0.32082E-10
    0.67508E+01    0.28158E-10
    0.68872E+01    0.24713E-10
    0.70263E+01    0.21687E-10
    0.71682E+01    0.19031E-10
    0.73130E+01    0.16698E-10
    0.74608E+01    0.14651E-10
    0.76115E+01    0.12853E-10
    0.77653E+01    0.11275E-10
    0.79221E+01    0.98904E-11
    0.80822E+01    0.86748E-11
    0.82454E+01    0.76081E-11
    0.84120E+01    0.66722E-11
    0.85819E+01    0.58510E-11
    0.87553E+01    0.51307E-11
    0.89322E+01    0.44990E-11
    0.91126E+01    0.39449E-11
    0.92967E+01    0.34589E-11
    0.94845E+01    0.30328E-11
    0.96761E+01    0.26592E-11
    0.98716E+01    0.23316E-11
    0.10071E+02    0.20443E-11
    0.10274E+02    0.17923E-11
    0.10482E+02    0.15714E-11
    0.10694E+02    0.13776E-11
    0.10910E+02    0.12077E-11
    0.11130E+02    0.10586E-11
    0.11355E+02    0.92789E-12
    0.11584E+02    0.81325E-12
    0.11818E+02    0.71270E-12
    0.12057E+02    0.62453E-12
    0.12301E+02    0.54722E-12
    0.12549E+02    0.47946E-12
    0.12803E+02    0.42005E-12
    0.13061E+02    0.36799E-12
    0.13325E+02    0.32237E-12
    0.13594E+02    0.28240E-12
    0.13869E+02    0.24738E-12
    0.14149E+02    0.21669E-12
    0.14435E+02    0.18982E-12
    0.14727E+02    0.16627E-12
    0.15024E+02    0.14565E-12
    0.15328E+02    0.12758E-12
    0.15637E+02    0.11175E-12
    0.15953E+02    0.97876E-13
    0.16275E+02    0.85724E-13
    0.16604E+02    0.75077E-13
    0.16940E+02    0.65750E-13
    0.17282E+02    0.57577E-13
    0.17631E+02    0.50417E-13
    0.17987E+02    0.44145E-13
    0.18351E+02    0.38651E-13
    0.18721E+02    0.33839E-13
    0.19099E+02    0.29625E-13
    0.19485E+02    0.25936E-13
    0.19879E+02    0.22705E-13
    0.20280E+02    0.19877E-13
    0.20690E+02    0.17400E-13
    0.21108E+02    0.15233E-13
    0.21535E+02    0.13336E-13
    0.21970E+02    0.11675E-13
    0.22413E+02    0.10221E-13
    0.22866E+02    0.89478E-14
    0.23328E+02    0.78332E-14
    0.23799E+02    0.68573E-14
    0.24280E+02    0.60028E-14
    0.24771E+02    0.52545E-14
    0.25271E+02    0.45992E-14
    0.25782E+02    0.40254E-14
    0.26302E+02    0.35230E-14
    0.26834E+02    0.30830E-14
    0.27376E+02    0.26978E-14
    0.27929E+02    0.23606E-14
    0.28493E+02    0.20655E-14
    0.29069E+02    0.18072E-14
    0.29656E+02    0.15812E-14
    0.30255E+02    0.13834E-14
    0.30866E+02    0.12104E-14
    0.31490E+02    0.10590E-14
    0.32126E+02    0.92651E-15
    0.32775E+02    0.81063E-15
    0.33437E+02    0.70925E-15
    0.34112E+02    0.62056E-15
    0.34801E+02    0.54295E-15
    0.35504E+02    0.47505E-15
    0.36222E+02    0.41564E-15
    0.36953E+02    0.36365E-15
    0.37700E+02    0.31816E-15
    0.38462E+02    0.27836E-15
    0.39239E+02    0.24353E-15
    0.40031E+02    0.21305E-15
    0.40840E+02    0.18638E-15
    0.41665E+02    0.16304E-15
    0.42507E+02    0.14261E-15
    0.43365E+02    0.12474E-15
    0.44241E+02    0.10909E-15
    0.45135E+02    0.95396E-16
    0.46047E+02    0.83413E-16
    0.46977E+02    0.72925E-16
    0.47926E+02    0.63748E-16
    0.48894E+02    0.55719E-16
    0.49882E+02    0.48698E-16
    0.50890E+02    0.42560E-16
    0.51918E+02    0.37195E-16
    0.52966E+02    0.32508E-16
    0.54036E+02    0.28413E-16
    0.55128E+02    0.24837E-16
    0.56242E+02    0.21713E-16
    0.57378E+02    0.18986E-16
    0.58537E+02    0.16605E-16
    0.59720E+02    0.14524E-16
    0.60926E+02    0.12707E-16
    0.62157E+02    0.11117E-16
    0.63412E+02    0.97265E-17
    0.64693E+02    0.85097E-17
    0.66000E+02    0.74446E-17
    0.67334E+02    0.65119E-17
    0.68694E+02    0.56951E-17
    0.70082E+02    0.49796E-17
    0.71497E+02    0.43528E-17
    0.72942E+02    0.38039E-17
    0.74415E+02    0.33235E-17
    0.75918E+02    0.29033E-17
    0.77452E+02    0.25359E-17
    0.79017E+02    0.22149E-17
    0.80613E+02    0.19345E-17
    0.82241E+02    0.16896E-17
    0.83903E+02    0.14758E-17
    0.85598E+02    0.12892E-17
    0.87327E+02    0.11264E-17
    0.89091E+02    0.98426E-18
    0.90891E+02    0.86019E-18
    0.92727E+02    0.75184E-18
    0.94600E+02    0.65718E-18
    0.96511E+02    0.57447E-18
    0.98461E+02    0.50218E-18
    0.10045E+03    0.43898E-18
    0.10248E+03    0.38373E-18
    0.10455E+03    0.33541E-18
    0.10666E+03    0.29315E-18
    0.10882E+03    0.25619E-18
    0.11101E+03    0.22387E-18
    0.11326E+03    0.19560E-18
    0.11554E+03    0.17089E-18
    0.11788E+03    0.14927E-18
    0.12026E+03    0.13038E-18
    0.12269E+03    0.11386E-18
    0.12517E+03    0.99413E-19
    0.12770E+03    0.86789E-19
    0.13028E+03    0.75756E-19
    0.13291E+03    0.66116E-19
    0.13559E+03    0.57697E-19
    0.13833E+03    0.50348E-19
    0.14113E+03    0.43935E-19
    0.14398E+03    0.38340E-19
    0.14689E+03    0.33459E-19
    0.14985E+03    0.29204E-19
    0.15288E+03    0.25494E-19
    0.15597E+03    0.22259E-19
    0.15912E+03    0.19440E-19
    0.16233E+03    0.16981E-19
    0.16561E+03    0.14836E-19
    0.16896E+03    0.12962E-19
    0.17237E+03    0.11325E-19
    0.17585E+03    0.98947E-20
    0.17941E+03    0.86440E-20
    0.18303E+03    0.75500E-20
    0.18673E+03    0.65930E-20
    0.19050E+03    0.57555E-20
    0.19435E+03    0.50227E-20
    0.19828E+03    0.43816E-20
    0.20228E+03    0.38212E-20
    0.20637E+03    0.33316E-20
    0.21054E+03    0.29040E-20
    0.21479E+03    0.25308E-20
    0.21913E+03    0.22052E-20
    0.22356E+03    0.19213E-20
    0.22807E+03    0.16737E-20
    0.23268E+03    0.14581E-20
