#           k/h    P           
    0.14585E-02    0.34134E+01
    0.14880E-02    0.34784E+01
    0.15180E-02    0.35445E+01
    0.15487E-02    0.36118E+01
    0.15800E-02    0.36802E+01
    0.16119E-02    0.37498E+01
    0.16445E-02    0.38206E+01
    0.16777E-02    0.38926E+01
    0.17116E-02    0.39658E+01
    0.17462E-02    0.40402E+01
    0.17814E-02    0.41159E+01
    0.18174E-02    0.41928E+01
    0.18541E-02    0.42709E+01
    0.18916E-02    0.43504E+01
    0.19298E-02    0.44311E+01
    0.19688E-02    0.45131E+01
    0.20086E-02    0.45964E+01
    0.20491E-02    0.46810E+01
    0.20905E-02    0.47669E+01
    0.21328E-02    0.48541E+01
    0.21758E-02    0.49426E+01
    0.22198E-02    0.50325E+01
    0.22646E-02    0.51236E+01
    0.23104E-02    0.52162E+01
    0.23571E-02    0.53100E+01
    0.24047E-02    0.54051E+01
    0.24533E-02    0.55016E+01
    0.25028E-02    0.55994E+01
    0.25534E-02    0.56985E+01
    0.26050E-02    0.57990E+01
    0.26576E-02    0.59007E+01
    0.27113E-02    0.60037E+01
    0.27660E-02    0.61080E+01
    0.28219E-02    0.62135E+01
    0.28789E-02    0.63203E+01
    0.29371E-02    0.64283E+01
    0.29964E-02    0.65376E+01
    0.30569E-02    0.66480E+01
    0.31187E-02    0.67595E+01
    0.31817E-02    0.68722E+01
    0.32460E-02    0.69860E+01
    0.33115E-02    0.71009E+01
    0.33784E-02    0.72168E+01
    0.34467E-02    0.73337E+01
    0.35163E-02    0.74516E+01
    0.35874E-02    0.75703E+01
    0.36598E-02    0.76899E+01
    0.37338E-02    0.78103E+01
    0.38092E-02    0.79315E+01
    0.38861E-02    0.80534E+01
    0.39646E-02    0.81759E+01
    0.40447E-02    0.82990E+01
    0.41264E-02    0.84226E+01
    0.42098E-02    0.85466E+01
    0.42948E-02    0.86709E+01
    0.43816E-02    0.87956E+01
    0.44701E-02    0.89204E+01
    0.45604E-02    0.90453E+01
    0.46525E-02    0.91703E+01
    0.47465E-02    0.92951E+01
    0.48424E-02    0.94198E+01
    0.49402E-02    0.95442E+01
    0.50400E-02    0.96681E+01
    0.51419E-02    0.97916E+01
    0.52457E-02    0.99145E+01
    0.53517E-02    0.10037E+02
    0.54598E-02    0.10158E+02
    0.55701E-02    0.10278E+02
    0.56826E-02    0.10397E+02
    0.57974E-02    0.10515E+02
    0.59145E-02    0.10631E+02
    0.60340E-02    0.10746E+02
    0.61559E-02    0.10859E+02
    0.62803E-02    0.10971E+02
    0.64072E-02    0.11080E+02
    0.65366E-02    0.11187E+02
    0.66686E-02    0.11292E+02
    0.68033E-02    0.11394E+02
    0.69408E-02    0.11494E+02
    0.70810E-02    0.11591E+02
    0.72240E-02    0.11685E+02
    0.73700E-02    0.11775E+02
    0.75189E-02    0.11862E+02
    0.76708E-02    0.11946E+02
    0.78257E-02    0.12026E+02
    0.79838E-02    0.12102E+02
    0.81451E-02    0.12174E+02
    0.83096E-02    0.12242E+02
    0.84775E-02    0.12305E+02
    0.86488E-02    0.12363E+02
    0.88235E-02    0.12417E+02
    0.90017E-02    0.12465E+02
    0.91836E-02    0.12509E+02
    0.93691E-02    0.12547E+02
    0.95583E-02    0.12579E+02
    0.97514E-02    0.12606E+02
    0.99484E-02    0.12627E+02
    0.10149E-01    0.12642E+02
    0.10354E-01    0.12651E+02
    0.10564E-01    0.12654E+02
    0.10777E-01    0.12650E+02
    0.10995E-01    0.12640E+02
    0.11217E-01    0.12623E+02
    0.11443E-01    0.12600E+02
    0.11675E-01    0.12569E+02
    0.11910E-01    0.12533E+02
    0.12151E-01    0.12489E+02
    0.12397E-01    0.12438E+02
    0.12647E-01    0.12381E+02
    0.12902E-01    0.12317E+02
    0.13163E-01    0.12246E+02
    0.13429E-01    0.12168E+02
    0.13700E-01    0.12083E+02
    0.13977E-01    0.11992E+02
    0.14259E-01    0.11894E+02
    0.14547E-01    0.11790E+02
    0.14841E-01    0.11679E+02
    0.15141E-01    0.11562E+02
    0.15447E-01    0.11439E+02
    0.15759E-01    0.11309E+02
    0.16077E-01    0.11174E+02
    0.16402E-01    0.11033E+02
    0.16734E-01    0.10887E+02
    0.17072E-01    0.10735E+02
    0.17416E-01    0.10578E+02
    0.17768E-01    0.10416E+02
    0.18127E-01    0.10249E+02
    0.18493E-01    0.10078E+02
    0.18867E-01    0.99024E+01
    0.19248E-01    0.97229E+01
    0.19637E-01    0.95396E+01
    0.20034E-01    0.93527E+01
    0.20438E-01    0.91625E+01
    0.20851E-01    0.89693E+01
    0.21272E-01    0.87734E+01
    0.21702E-01    0.85751E+01
    0.22141E-01    0.83746E+01
    0.22588E-01    0.81722E+01
    0.23044E-01    0.79683E+01
    0.23510E-01    0.77633E+01
    0.23985E-01    0.75573E+01
    0.24469E-01    0.73508E+01
    0.24964E-01    0.71441E+01
    0.25468E-01    0.69375E+01
    0.25982E-01    0.67314E+01
    0.26507E-01    0.65262E+01
    0.27043E-01    0.63221E+01
    0.27589E-01    0.61195E+01
    0.28146E-01    0.59187E+01
    0.28715E-01    0.57201E+01
    0.29295E-01    0.55240E+01
    0.29887E-01    0.53306E+01
    0.30490E-01    0.51402E+01
    0.31106E-01    0.49530E+01
    0.31735E-01    0.47694E+01
    0.32376E-01    0.45894E+01
    0.33030E-01    0.44134E+01
    0.33697E-01    0.42414E+01
    0.34378E-01    0.40736E+01
    0.35072E-01    0.39102E+01
    0.35781E-01    0.37514E+01
    0.36504E-01    0.35973E+01
    0.37241E-01    0.34479E+01
    0.37993E-01    0.33036E+01
    0.38761E-01    0.31643E+01
    0.39544E-01    0.30302E+01
    0.40343E-01    0.29014E+01
    0.41158E-01    0.27779E+01
    0.41989E-01    0.26597E+01
    0.42838E-01    0.25469E+01
    0.43703E-01    0.24393E+01
    0.44586E-01    0.23369E+01
    0.45486E-01    0.22393E+01
    0.46405E-01    0.21465E+01
    0.47343E-01    0.20580E+01
    0.48299E-01    0.19736E+01
    0.49275E-01    0.18930E+01
    0.50270E-01    0.18158E+01
    0.51286E-01    0.17418E+01
    0.52322E-01    0.16707E+01
    0.53379E-01    0.16023E+01
    0.54457E-01    0.15363E+01
    0.55557E-01    0.14725E+01
    0.56680E-01    0.14109E+01
    0.57825E-01    0.13513E+01
    0.58993E-01    0.12935E+01
    0.60184E-01    0.12373E+01
    0.61400E-01    0.11826E+01
    0.62641E-01    0.11293E+01
    0.63906E-01    0.10771E+01
    0.65197E-01    0.10260E+01
    0.66514E-01    0.97578E+00
    0.67858E-01    0.92652E+00
    0.69229E-01    0.87817E+00
    0.70627E-01    0.83077E+00
    0.72054E-01    0.78437E+00
    0.73510E-01    0.73904E+00
    0.74994E-01    0.69478E+00
    0.76509E-01    0.65182E+00
    0.78055E-01    0.61019E+00
    0.79632E-01    0.57003E+00
    0.81241E-01    0.53149E+00
    0.82882E-01    0.49475E+00
    0.84556E-01    0.45997E+00
    0.86264E-01    0.42727E+00
    0.88007E-01    0.39671E+00
    0.89785E-01    0.36830E+00
    0.91598E-01    0.34199E+00
    0.93449E-01    0.31774E+00
    0.95337E-01    0.29553E+00
    0.97263E-01    0.27532E+00
    0.99227E-01    0.25706E+00
    0.10123E+00    0.24064E+00
    0.10328E+00    0.22586E+00
    0.10536E+00    0.21247E+00
    0.10749E+00    0.20019E+00
    0.10966E+00    0.18876E+00
    0.11188E+00    0.17802E+00
    0.11414E+00    0.16786E+00
    0.11644E+00    0.15820E+00
    0.11880E+00    0.14893E+00
    0.12120E+00    0.13994E+00
    0.12365E+00    0.13113E+00
    0.12614E+00    0.12244E+00
    0.12869E+00    0.11385E+00
    0.13129E+00    0.10540E+00
    0.13394E+00    0.97147E-01
    0.13665E+00    0.89170E-01
    0.13941E+00    0.81592E-01
    0.14223E+00    0.74527E-01
    0.14510E+00    0.68041E-01
    0.14803E+00    0.62141E-01
    0.15102E+00    0.56805E-01
    0.15407E+00    0.52032E-01
    0.15718E+00    0.47836E-01
    0.16036E+00    0.44196E-01
    0.16360E+00    0.41026E-01
    0.16690E+00    0.38204E-01
    0.17028E+00    0.35626E-01
    0.17371E+00    0.33225E-01
    0.17722E+00    0.30951E-01
    0.18080E+00    0.28767E-01
    0.18446E+00    0.26647E-01
    0.18818E+00    0.24566E-01
    0.19198E+00    0.22511E-01
    0.19586E+00    0.20503E-01
    0.19982E+00    0.18600E-01
    0.20386E+00    0.16850E-01
    0.20797E+00    0.15263E-01
    0.21218E+00    0.13844E-01
    0.21646E+00    0.12606E-01
    0.22083E+00    0.11544E-01
    0.22530E+00    0.10623E-01
    0.22985E+00    0.98014E-02
    0.23449E+00    0.90451E-02
    0.23923E+00    0.83366E-02
    0.24406E+00    0.76672E-02
    0.24899E+00    0.70193E-02
    0.25402E+00    0.63859E-02
    0.25915E+00    0.57835E-02
    0.26439E+00    0.52250E-02
    0.26973E+00    0.47167E-02
    0.27518E+00    0.42670E-02
    0.28074E+00    0.38780E-02
    0.28641E+00    0.35401E-02
    0.29219E+00    0.32361E-02
    0.29810E+00    0.29588E-02
    0.30412E+00    0.27035E-02
    0.31026E+00    0.24605E-02
    0.31653E+00    0.22296E-02
    0.32292E+00    0.20134E-02
    0.32945E+00    0.18147E-02
    0.33610E+00    0.16373E-02
    0.34289E+00    0.14830E-02
    0.34982E+00    0.13453E-02
    0.35689E+00    0.12216E-02
    0.36409E+00    0.11096E-02
    0.37145E+00    0.10056E-02
    0.37895E+00    0.90876E-03
    0.38661E+00    0.81884E-03
    0.39442E+00    0.73707E-03
    0.40239E+00    0.66510E-03
    0.41052E+00    0.60035E-03
    0.41881E+00    0.54259E-03
    0.42727E+00    0.49036E-03
    0.43590E+00    0.44258E-03
    0.44471E+00    0.39852E-03
    0.45369E+00    0.35832E-03
    0.46286E+00    0.32252E-03
    0.47221E+00    0.29020E-03
    0.48174E+00    0.26137E-03
    0.49148E+00    0.23533E-03
    0.50141E+00    0.21172E-03
    0.51153E+00    0.19014E-03
    0.52187E+00    0.17083E-03
    0.53241E+00    0.15334E-03
    0.54317E+00    0.13772E-03
    0.55414E+00    0.12374E-03
    0.56533E+00    0.11098E-03
    0.57675E+00    0.99579E-04
    0.58840E+00    0.89247E-04
    0.60029E+00    0.79975E-04
    0.61242E+00    0.71654E-04
    0.62479E+00    0.64186E-04
    0.63741E+00    0.57485E-04
    0.65029E+00    0.51470E-04
    0.66342E+00    0.46073E-04
    0.67683E+00    0.41231E-04
    0.69050E+00    0.36886E-04
    0.70445E+00    0.32988E-04
    0.71868E+00    0.29492E-04
    0.73320E+00    0.26357E-04
    0.74801E+00    0.23548E-04
    0.76312E+00    0.21031E-04
    0.77854E+00    0.18777E-04
    0.79426E+00    0.16760E-04
    0.81031E+00    0.14955E-04
    0.82668E+00    0.13340E-04
    0.84338E+00    0.11897E-04
    0.86041E+00    0.10606E-04
    0.87780E+00    0.94537E-05
    0.89553E+00    0.84242E-05
    0.91362E+00    0.75049E-05
    0.93208E+00    0.66842E-05
    0.95091E+00    0.59517E-05
    0.97011E+00    0.52982E-05
    0.98971E+00    0.47153E-05
    0.10097E+01    0.41954E-05
    0.10301E+01    0.37320E-05
    0.10509E+01    0.33189E-05
    0.10721E+01    0.29508E-05
    0.10938E+01    0.26229E-05
    0.11159E+01    0.23309E-05
    0.11384E+01    0.20709E-05
    0.11614E+01    0.18395E-05
    0.11849E+01    0.16335E-05
    0.12088E+01    0.14503E-05
    0.12333E+01    0.12874E-05
    0.12582E+01    0.11425E-05
    0.12836E+01    0.10136E-05
    0.13095E+01    0.89916E-06
    0.13360E+01    0.79743E-06
    0.13630E+01    0.70707E-06
    0.13905E+01    0.62681E-06
    0.14186E+01    0.55556E-06
    0.14472E+01    0.49230E-06
    0.14765E+01    0.43616E-06
    0.15063E+01    0.38635E-06
    0.15367E+01    0.34216E-06
    0.15678E+01    0.30297E-06
    0.15994E+01    0.26821E-06
    0.16318E+01    0.23740E-06
    0.16647E+01    0.21009E-06
    0.16984E+01    0.18589E-06
    0.17327E+01    0.16445E-06
    0.17677E+01    0.14545E-06
    0.18034E+01    0.12863E-06
    0.18398E+01    0.11373E-06
    0.18770E+01    0.10053E-06
    0.19149E+01    0.88857E-07
    0.19536E+01    0.78521E-07
    0.19930E+01    0.69376E-07
    0.20333E+01    0.61285E-07
    0.20744E+01    0.54129E-07
    0.21163E+01    0.47800E-07
    0.21590E+01    0.42205E-07
    0.22026E+01    0.37259E-07
    0.22471E+01    0.32887E-07
    0.22925E+01    0.29025E-07
    0.23388E+01    0.25612E-07
    0.23861E+01    0.22597E-07
    0.24343E+01    0.19935E-07
    0.24835E+01    0.17583E-07
    0.25336E+01    0.15507E-07
    0.25848E+01    0.13675E-07
    0.26370E+01    0.12057E-07
    0.26903E+01    0.10629E-07
    0.27447E+01    0.93693E-08
    0.28001E+01    0.82576E-08
    0.28567E+01    0.72768E-08
    0.29144E+01    0.64117E-08
    0.29733E+01    0.56488E-08
    0.30333E+01    0.49760E-08
    0.30946E+01    0.43828E-08
    0.31571E+01    0.38598E-08
    0.32209E+01    0.33989E-08
    0.32860E+01    0.29927E-08
    0.33523E+01    0.26347E-08
    0.34201E+01    0.23193E-08
    0.34892E+01    0.20414E-08
    0.35596E+01    0.17966E-08
    0.36316E+01    0.15811E-08
    0.37049E+01    0.13912E-08
    0.37798E+01    0.12240E-08
    0.38561E+01    0.10768E-08
    0.39340E+01    0.94721E-09
    0.40135E+01    0.83313E-09
    0.40946E+01    0.73270E-09
    0.41773E+01    0.64431E-09
    0.42617E+01    0.56653E-09
    0.43478E+01    0.49808E-09
    0.44356E+01    0.43786E-09
    0.45252E+01    0.38488E-09
    0.46166E+01    0.33828E-09
    0.47099E+01    0.29729E-09
    0.48050E+01    0.26125E-09
    0.49021E+01    0.22955E-09
    0.50011E+01    0.20169E-09
    0.51021E+01    0.17719E-09
    0.52052E+01    0.15565E-09
    0.53104E+01    0.13673E-09
    0.54176E+01    0.12009E-09
    0.55271E+01    0.10547E-09
    0.56387E+01    0.92627E-10
    0.57526E+01    0.81340E-10
    0.58689E+01    0.71424E-10
    0.59874E+01    0.62712E-10
    0.61084E+01    0.55060E-10
    0.62318E+01    0.48338E-10
    0.63577E+01    0.42435E-10
    0.64861E+01    0.37250E-10
    0.66171E+01    0.32696E-10
    0.67508E+01    0.28698E-10
    0.68872E+01    0.25186E-10
    0.70263E+01    0.22103E-10
    0.71682E+01    0.19396E-10
    0.73130E+01    0.17019E-10
    0.74608E+01    0.14932E-10
    0.76115E+01    0.13101E-10
    0.77653E+01    0.11492E-10
    0.79221E+01    0.10081E-10
    0.80822E+01    0.88420E-11
    0.82454E+01    0.77549E-11
    0.84120E+01    0.68009E-11
    0.85819E+01    0.59640E-11
    0.87553E+01    0.52298E-11
    0.89322E+01    0.45859E-11
    0.91126E+01    0.40211E-11
    0.92967E+01    0.35257E-11
    0.94845E+01    0.30914E-11
    0.96761E+01    0.27105E-11
    0.98716E+01    0.23765E-11
    0.10071E+02    0.20837E-11
    0.10274E+02    0.18268E-11
    0.10482E+02    0.16016E-11
    0.10694E+02    0.14041E-11
    0.10910E+02    0.12309E-11
    0.11130E+02    0.10790E-11
    0.11355E+02    0.94573E-12
    0.11584E+02    0.82889E-12
    0.11818E+02    0.72643E-12
    0.12057E+02    0.63659E-12
    0.12301E+02    0.55781E-12
    0.12549E+02    0.48876E-12
    0.12803E+02    0.42822E-12
    0.13061E+02    0.37516E-12
    0.13325E+02    0.32866E-12
    0.13594E+02    0.28791E-12
    0.13869E+02    0.25221E-12
    0.14149E+02    0.22092E-12
    0.14435E+02    0.19351E-12
    0.14727E+02    0.16950E-12
    0.15024E+02    0.14846E-12
    0.15328E+02    0.13003E-12
    0.15637E+02    0.11389E-12
    0.15953E+02    0.99741E-13
    0.16275E+02    0.87351E-13
    0.16604E+02    0.76498E-13
    0.16940E+02    0.66991E-13
    0.17282E+02    0.58664E-13
    0.17631E+02    0.51370E-13
    0.17987E+02    0.44981E-13
    0.18351E+02    0.39386E-13
    0.18721E+02    0.34485E-13
    0.19099E+02    0.30194E-13
    0.19485E+02    0.26436E-13
    0.19879E+02    0.23145E-13
    0.20280E+02    0.20263E-13
    0.20690E+02    0.17740E-13
    0.21108E+02    0.15530E-13
    0.21535E+02    0.13596E-13
    0.21970E+02    0.11902E-13
    0.22413E+02    0.10419E-13
    0.22866E+02    0.91211E-14
    0.23328E+02    0.79845E-14
    0.23799E+02    0.69893E-14
    0.24280E+02    0.61181E-14
    0.24771E+02    0.53554E-14
    0.25271E+02    0.46876E-14
    0.25782E+02    0.41031E-14
    0.26302E+02    0.35914E-14
    0.26834E+02    0.31434E-14
    0.27376E+02    0.27512E-14
    0.27929E+02    0.24078E-14
    0.28493E+02    0.21072E-14
    0.29069E+02    0.18441E-14
    0.29656E+02    0.16137E-14
    0.30255E+02    0.14120E-14
    0.30866E+02    0.12354E-14
    0.31490E+02    0.10809E-14
    0.32126E+02    0.94558E-15
    0.32775E+02    0.82716E-15
    0.33437E+02    0.72353E-15
    0.34112E+02    0.63286E-15
    0.34801E+02    0.55354E-15
    0.35504E+02    0.48415E-15
    0.36222E+02    0.42347E-15
    0.36953E+02    0.37039E-15
    0.37700E+02    0.32399E-15
    0.38462E+02    0.28341E-15
    0.39239E+02    0.24792E-15
    0.40031E+02    0.21690E-15
    0.40840E+02    0.18976E-15
    0.41665E+02    0.16602E-15
    0.42507E+02    0.14525E-15
    0.43365E+02    0.12707E-15
    0.44241E+02    0.11117E-15
    0.45135E+02    0.97245E-16
    0.46047E+02    0.85060E-16
    0.46977E+02    0.74394E-16
    0.47926E+02    0.65058E-16
    0.48894E+02    0.56887E-16
    0.49882E+02    0.49737E-16
    0.50890E+02    0.43482E-16
    0.51918E+02    0.38011E-16
    0.52966E+02    0.33226E-16
    0.54036E+02    0.29043E-16
    0.55128E+02    0.25385E-16
    0.56242E+02    0.22188E-16
    0.57378E+02    0.19393E-16
    0.58537E+02    0.16951E-16
    0.59720E+02    0.14816E-16
    0.60926E+02    0.12951E-16
    0.62157E+02    0.11321E-16
    0.63412E+02    0.98965E-17
    0.64693E+02    0.86515E-17
    0.66000E+02    0.75635E-17
    0.67334E+02    0.66127E-17
    0.68694E+02    0.57818E-17
    0.70082E+02    0.50556E-17
    0.71497E+02    0.44209E-17
    0.72942E+02    0.38660E-17
    0.74415E+02    0.33808E-17
    0.75918E+02    0.29565E-17
    0.77452E+02    0.25853E-17
    0.79017E+02    0.22605E-17
    0.80613E+02    0.19763E-17
    0.82241E+02    0.17276E-17
    0.83903E+02    0.15099E-17
    0.85598E+02    0.13194E-17
    0.87327E+02    0.11526E-17
    0.89091E+02    0.10067E-17
    0.90891E+02    0.87915E-18
    0.92727E+02    0.76765E-18
    0.94600E+02    0.67023E-18
    0.96511E+02    0.58515E-18
    0.98461E+02    0.51088E-18
    0.10045E+03    0.44605E-18
    0.10248E+03    0.38948E-18
    0.10455E+03    0.34014E-18
    0.10666E+03    0.29709E-18
    0.10882E+03    0.25953E-18
    0.11101E+03    0.22675E-18
    0.11326E+03    0.19812E-18
    0.11554E+03    0.17311E-18
    0.11788E+03    0.15126E-18
    0.12026E+03    0.13216E-18
    0.12269E+03    0.11547E-18
    0.12517E+03    0.10086E-18
    0.12770E+03    0.88095E-19
    0.13028E+03    0.76927E-19
    0.13291E+03    0.67163E-19
    0.13559E+03    0.58630E-19
    0.13833E+03    0.51176E-19
    0.14113E+03    0.44668E-19
    0.14398E+03    0.38987E-19
    0.14689E+03    0.34029E-19
    0.14985E+03    0.29705E-19
    0.15288E+03    0.25933E-19
    0.15597E+03    0.22643E-19
    0.15912E+03    0.19775E-19
    0.16233E+03    0.17273E-19
    0.16561E+03    0.15090E-19
    0.16896E+03    0.13184E-19
    0.17237E+03    0.11519E-19
    0.17585E+03    0.10065E-19
    0.17941E+03    0.87933E-20
    0.18303E+03    0.76820E-20
    0.18673E+03    0.67102E-20
    0.19050E+03    0.58603E-20
    0.19435E+03    0.51170E-20
    0.19828E+03    0.44671E-20
    0.20228E+03    0.38989E-20
    0.20637E+03    0.34025E-20
    0.21054E+03    0.29688E-20
    0.21479E+03    0.25901E-20
    0.21913E+03    0.22595E-20
    0.22356E+03    0.19710E-20
    0.22807E+03    0.17192E-20
    0.23268E+03    0.14995E-20
