#           k/h    P           
    0.44817E-03    0.95614E+00
    0.45722E-03    0.97499E+00
    0.46646E-03    0.99422E+00
    0.47588E-03    0.10138E+01
    0.48550E-03    0.10338E+01
    0.49530E-03    0.10542E+01
    0.50531E-03    0.10750E+01
    0.51552E-03    0.10962E+01
    0.52593E-03    0.11178E+01
    0.53656E-03    0.11398E+01
    0.54739E-03    0.11622E+01
    0.55845E-03    0.11851E+01
    0.56973E-03    0.12085E+01
    0.58124E-03    0.12323E+01
    0.59299E-03    0.12565E+01
    0.60496E-03    0.12812E+01
    0.61719E-03    0.13065E+01
    0.62965E-03    0.13322E+01
    0.64237E-03    0.13584E+01
    0.65535E-03    0.13851E+01
    0.66859E-03    0.14123E+01
    0.68210E-03    0.14401E+01
    0.69588E-03    0.14684E+01
    0.70993E-03    0.14972E+01
    0.72427E-03    0.15267E+01
    0.73891E-03    0.15566E+01
    0.75383E-03    0.15872E+01
    0.76906E-03    0.16184E+01
    0.78460E-03    0.16501E+01
    0.80045E-03    0.16825E+01
    0.81662E-03    0.17155E+01
    0.83311E-03    0.17491E+01
    0.84994E-03    0.17834E+01
    0.86711E-03    0.18183E+01
    0.88463E-03    0.18539E+01
    0.90250E-03    0.18902E+01
    0.92073E-03    0.19272E+01
    0.93933E-03    0.19649E+01
    0.95831E-03    0.20033E+01
    0.97767E-03    0.20424E+01
    0.99742E-03    0.20823E+01
    0.10176E-02    0.21230E+01
    0.10381E-02    0.21644E+01
    0.10591E-02    0.22066E+01
    0.10805E-02    0.22496E+01
    0.11023E-02    0.22934E+01
    0.11246E-02    0.23381E+01
    0.11473E-02    0.23836E+01
    0.11705E-02    0.24299E+01
    0.11941E-02    0.24771E+01
    0.12182E-02    0.25252E+01
    0.12429E-02    0.25742E+01
    0.12680E-02    0.26241E+01
    0.12936E-02    0.26749E+01
    0.13197E-02    0.27267E+01
    0.13464E-02    0.27794E+01
    0.13736E-02    0.28331E+01
    0.14013E-02    0.28878E+01
    0.14296E-02    0.29435E+01
    0.14585E-02    0.30002E+01
    0.14880E-02    0.30579E+01
    0.15180E-02    0.31167E+01
    0.15487E-02    0.31765E+01
    0.15800E-02    0.32374E+01
    0.16119E-02    0.32995E+01
    0.16445E-02    0.33626E+01
    0.16777E-02    0.34268E+01
    0.17116E-02    0.34922E+01
    0.17462E-02    0.35587E+01
    0.17814E-02    0.36264E+01
    0.18174E-02    0.36953E+01
    0.18541E-02    0.37654E+01
    0.18916E-02    0.38366E+01
    0.19298E-02    0.39091E+01
    0.19688E-02    0.39829E+01
    0.20086E-02    0.40579E+01
    0.20491E-02    0.41341E+01
    0.20905E-02    0.42117E+01
    0.21328E-02    0.42905E+01
    0.21758E-02    0.43706E+01
    0.22198E-02    0.44521E+01
    0.22646E-02    0.45348E+01
    0.23104E-02    0.46189E+01
    0.23571E-02    0.47044E+01
    0.24047E-02    0.47912E+01
    0.24533E-02    0.48793E+01
    0.25028E-02    0.49688E+01
    0.25534E-02    0.50597E+01
    0.26050E-02    0.51520E+01
    0.26576E-02    0.52457E+01
    0.27113E-02    0.53408E+01
    0.27660E-02    0.54372E+01
    0.28219E-02    0.55351E+01
    0.28789E-02    0.56344E+01
    0.29371E-02    0.57350E+01
    0.29964E-02    0.58371E+01
    0.30569E-02    0.59405E+01
    0.31187E-02    0.60454E+01
    0.31817E-02    0.61516E+01
    0.32460E-02    0.62592E+01
    0.33115E-02    0.63682E+01
    0.33784E-02    0.64786E+01
    0.34467E-02    0.65903E+01
    0.35163E-02    0.67033E+01
    0.35874E-02    0.68177E+01
    0.36598E-02    0.69334E+01
    0.37338E-02    0.70504E+01
    0.38092E-02    0.71686E+01
    0.38861E-02    0.72881E+01
    0.39646E-02    0.74088E+01
    0.40447E-02    0.75307E+01
    0.41264E-02    0.76538E+01
    0.42098E-02    0.77780E+01
    0.42948E-02    0.79034E+01
    0.43816E-02    0.80297E+01
    0.44701E-02    0.81572E+01
    0.45604E-02    0.82856E+01
    0.46525E-02    0.84149E+01
    0.47465E-02    0.85451E+01
    0.48424E-02    0.86762E+01
    0.49402E-02    0.88081E+01
    0.50400E-02    0.89407E+01
    0.51419E-02    0.90740E+01
    0.52457E-02    0.92080E+01
    0.53517E-02    0.93425E+01
    0.54598E-02    0.94775E+01
    0.55701E-02    0.96129E+01
    0.56826E-02    0.97487E+01
    0.57974E-02    0.98847E+01
    0.59145E-02    0.10021E+02
    0.60340E-02    0.10157E+02
    0.61559E-02    0.10294E+02
    0.62803E-02    0.10430E+02
    0.64072E-02    0.10566E+02
    0.65366E-02    0.10702E+02
    0.66686E-02    0.10837E+02
    0.68033E-02    0.10972E+02
    0.69408E-02    0.11107E+02
    0.70810E-02    0.11241E+02
    0.72240E-02    0.11374E+02
    0.73700E-02    0.11505E+02
    0.75189E-02    0.11636E+02
    0.76708E-02    0.11766E+02
    0.78257E-02    0.11894E+02
    0.79838E-02    0.12021E+02
    0.81451E-02    0.12146E+02
    0.83096E-02    0.12269E+02
    0.84775E-02    0.12390E+02
    0.86488E-02    0.12509E+02
    0.88235E-02    0.12626E+02
    0.90017E-02    0.12740E+02
    0.91836E-02    0.12851E+02
    0.93691E-02    0.12959E+02
    0.95583E-02    0.13065E+02
    0.97514E-02    0.13167E+02
    0.99484E-02    0.13265E+02
    0.10149E-01    0.13360E+02
    0.10354E-01    0.13450E+02
    0.10564E-01    0.13537E+02
    0.10777E-01    0.13619E+02
    0.10995E-01    0.13696E+02
    0.11217E-01    0.13769E+02
    0.11443E-01    0.13836E+02
    0.11675E-01    0.13898E+02
    0.11910E-01    0.13955E+02
    0.12151E-01    0.14006E+02
    0.12397E-01    0.14051E+02
    0.12647E-01    0.14090E+02
    0.12902E-01    0.14122E+02
    0.13163E-01    0.14148E+02
    0.13429E-01    0.14167E+02
    0.13700E-01    0.14178E+02
    0.13977E-01    0.14183E+02
    0.14259E-01    0.14180E+02
    0.14547E-01    0.14170E+02
    0.14841E-01    0.14151E+02
    0.15141E-01    0.14125E+02
    0.15447E-01    0.14091E+02
    0.15759E-01    0.14048E+02
    0.16077E-01    0.13997E+02
    0.16402E-01    0.13938E+02
    0.16734E-01    0.13870E+02
    0.17072E-01    0.13793E+02
    0.17416E-01    0.13708E+02
    0.17768E-01    0.13614E+02
    0.18127E-01    0.13512E+02
    0.18493E-01    0.13401E+02
    0.18867E-01    0.13281E+02
    0.19248E-01    0.13153E+02
    0.19637E-01    0.13016E+02
    0.20034E-01    0.12871E+02
    0.20438E-01    0.12717E+02
    0.20851E-01    0.12556E+02
    0.21272E-01    0.12387E+02
    0.21702E-01    0.12210E+02
    0.22141E-01    0.12027E+02
    0.22588E-01    0.11836E+02
    0.23044E-01    0.11638E+02
    0.23510E-01    0.11434E+02
    0.23985E-01    0.11224E+02
    0.24469E-01    0.11009E+02
    0.24964E-01    0.10788E+02
    0.25468E-01    0.10562E+02
    0.25982E-01    0.10333E+02
    0.26507E-01    0.10099E+02
    0.27043E-01    0.98624E+01
    0.27589E-01    0.96229E+01
    0.28146E-01    0.93810E+01
    0.28715E-01    0.91371E+01
    0.29295E-01    0.88921E+01
    0.29887E-01    0.86466E+01
    0.30490E-01    0.84011E+01
    0.31106E-01    0.81559E+01
    0.31735E-01    0.79118E+01
    0.32376E-01    0.76691E+01
    0.33030E-01    0.74285E+01
    0.33697E-01    0.71905E+01
    0.34378E-01    0.69555E+01
    0.35072E-01    0.67240E+01
    0.35781E-01    0.64965E+01
    0.36504E-01    0.62734E+01
    0.37241E-01    0.60551E+01
    0.37993E-01    0.58419E+01
    0.38761E-01    0.56343E+01
    0.39544E-01    0.54324E+01
    0.40343E-01    0.52365E+01
    0.41158E-01    0.50468E+01
    0.41989E-01    0.48635E+01
    0.42838E-01    0.46867E+01
    0.43703E-01    0.45164E+01
    0.44586E-01    0.43526E+01
    0.45486E-01    0.41954E+01
    0.46405E-01    0.40445E+01
    0.47343E-01    0.38998E+01
    0.48299E-01    0.37611E+01
    0.49275E-01    0.36283E+01
    0.50270E-01    0.35009E+01
    0.51286E-01    0.33788E+01
    0.52322E-01    0.32615E+01
    0.53379E-01    0.31486E+01
    0.54457E-01    0.30399E+01
    0.55557E-01    0.29349E+01
    0.56680E-01    0.28332E+01
    0.57825E-01    0.27345E+01
    0.58993E-01    0.26384E+01
    0.60184E-01    0.25446E+01
    0.61400E-01    0.24527E+01
    0.62641E-01    0.23624E+01
    0.63906E-01    0.22735E+01
    0.65197E-01    0.21857E+01
    0.66514E-01    0.20989E+01
    0.67858E-01    0.20129E+01
    0.69229E-01    0.19275E+01
    0.70627E-01    0.18427E+01
    0.72054E-01    0.17585E+01
    0.73510E-01    0.16750E+01
    0.74994E-01    0.15922E+01
    0.76509E-01    0.15104E+01
    0.78055E-01    0.14299E+01
    0.79632E-01    0.13510E+01
    0.81241E-01    0.12739E+01
    0.82882E-01    0.11991E+01
    0.84556E-01    0.11270E+01
    0.86264E-01    0.10579E+01
    0.88007E-01    0.99207E+00
    0.89785E-01    0.92990E+00
    0.91598E-01    0.87155E+00
    0.93449E-01    0.81716E+00
    0.95337E-01    0.76678E+00
    0.97263E-01    0.72041E+00
    0.99227E-01    0.67795E+00
    0.10123E+00    0.63925E+00
    0.10328E+00    0.60407E+00
    0.10536E+00    0.57213E+00
    0.10749E+00    0.54306E+00
    0.10966E+00    0.51648E+00
    0.11188E+00    0.49191E+00
    0.11414E+00    0.46892E+00
    0.11644E+00    0.44703E+00
    0.11880E+00    0.42584E+00
    0.12120E+00    0.40498E+00
    0.12365E+00    0.38423E+00
    0.12614E+00    0.36343E+00
    0.12869E+00    0.34252E+00
    0.13129E+00    0.32153E+00
    0.13394E+00    0.30054E+00
    0.13665E+00    0.27972E+00
    0.13941E+00    0.25931E+00
    0.14223E+00    0.23958E+00
    0.14510E+00    0.22085E+00
    0.14803E+00    0.20342E+00
    0.15102E+00    0.18750E+00
    0.15407E+00    0.17322E+00
    0.15718E+00    0.16059E+00
    0.16036E+00    0.14951E+00
    0.16360E+00    0.13980E+00
    0.16690E+00    0.13122E+00
    0.17028E+00    0.12354E+00
    0.17371E+00    0.11651E+00
    0.17722E+00    0.10990E+00
    0.18080E+00    0.10351E+00
    0.18446E+00    0.97170E-01
    0.18818E+00    0.90815E-01
    0.19198E+00    0.84436E-01
    0.19586E+00    0.78084E-01
    0.19982E+00    0.71846E-01
    0.20386E+00    0.65841E-01
    0.20797E+00    0.60204E-01
    0.21218E+00    0.55067E-01
    0.21646E+00    0.50516E-01
    0.22083E+00    0.46563E-01
    0.22530E+00    0.43141E-01
    0.22985E+00    0.40137E-01
    0.23449E+00    0.37435E-01
    0.23923E+00    0.34932E-01
    0.24406E+00    0.32541E-01
    0.24899E+00    0.30200E-01
    0.25402E+00    0.27886E-01
    0.25915E+00    0.25612E-01
    0.26439E+00    0.23415E-01
    0.26973E+00    0.21347E-01
    0.27518E+00    0.19466E-01
    0.28074E+00    0.17809E-01
    0.28641E+00    0.16370E-01
    0.29219E+00    0.15106E-01
    0.29810E+00    0.13965E-01
    0.30412E+00    0.12908E-01
    0.31026E+00    0.11903E-01
    0.31653E+00    0.10931E-01
    0.32292E+00    0.99917E-02
    0.32945E+00    0.91007E-02
    0.33610E+00    0.82818E-02
    0.34289E+00    0.75540E-02
    0.34982E+00    0.69147E-02
    0.35689E+00    0.63423E-02
    0.36409E+00    0.58186E-02
    0.37145E+00    0.53326E-02
    0.37895E+00    0.48748E-02
    0.38661E+00    0.44424E-02
    0.39442E+00    0.40398E-02
    0.40239E+00    0.36744E-02
    0.41052E+00    0.33480E-02
    0.41881E+00    0.30529E-02
    0.42727E+00    0.27842E-02
    0.43590E+00    0.25391E-02
    0.44471E+00    0.23120E-02
    0.45369E+00    0.21007E-02
    0.46286E+00    0.19066E-02
    0.47221E+00    0.17312E-02
    0.48174E+00    0.15723E-02
    0.49148E+00    0.14289E-02
    0.50141E+00    0.12987E-02
    0.51153E+00    0.11779E-02
    0.52187E+00    0.10670E-02
    0.53241E+00    0.96665E-03
    0.54317E+00    0.87577E-03
    0.55414E+00    0.79361E-03
    0.56533E+00    0.71876E-03
    0.57675E+00    0.65010E-03
    0.58840E+00    0.58808E-03
    0.60029E+00    0.53176E-03
    0.61242E+00    0.48046E-03
    0.62479E+00    0.43398E-03
    0.63741E+00    0.39190E-03
    0.65029E+00    0.35380E-03
    0.66342E+00    0.31930E-03
    0.67683E+00    0.28808E-03
    0.69050E+00    0.25982E-03
    0.70445E+00    0.23425E-03
    0.71868E+00    0.21113E-03
    0.73320E+00    0.19021E-03
    0.74801E+00    0.17130E-03
    0.76312E+00    0.15421E-03
    0.77854E+00    0.13877E-03
    0.79426E+00    0.12483E-03
    0.81031E+00    0.11225E-03
    0.82668E+00    0.10090E-03
    0.84338E+00    0.90664E-04
    0.86041E+00    0.81438E-04
    0.87780E+00    0.73126E-04
    0.89553E+00    0.65639E-04
    0.91362E+00    0.58899E-04
    0.93208E+00    0.52833E-04
    0.95091E+00    0.47376E-04
    0.97011E+00    0.42469E-04
    0.98971E+00    0.38058E-04
    0.10097E+01    0.34094E-04
    0.10301E+01    0.30533E-04
    0.10509E+01    0.27336E-04
    0.10721E+01    0.24466E-04
    0.10938E+01    0.21891E-04
    0.11159E+01    0.19581E-04
    0.11384E+01    0.17509E-04
    0.11614E+01    0.15652E-04
    0.11849E+01    0.13988E-04
    0.12088E+01    0.12497E-04
    0.12333E+01    0.11162E-04
    0.12582E+01    0.99668E-05
    0.12836E+01    0.88969E-05
    0.13095E+01    0.79395E-05
    0.13360E+01    0.70832E-05
    0.13630E+01    0.63175E-05
    0.13905E+01    0.56330E-05
    0.14186E+01    0.50212E-05
    0.14472E+01    0.44747E-05
    0.14765E+01    0.39866E-05
    0.15063E+01    0.35508E-05
    0.15367E+01    0.31618E-05
    0.15678E+01    0.28146E-05
    0.15994E+01    0.25050E-05
    0.16318E+01    0.22288E-05
    0.16647E+01    0.19826E-05
    0.16984E+01    0.17631E-05
    0.17327E+01    0.15676E-05
    0.17677E+01    0.13934E-05
    0.18034E+01    0.12383E-05
    0.18398E+01    0.11001E-05
    0.18770E+01    0.97718E-06
    0.19149E+01    0.86778E-06
    0.19536E+01    0.77045E-06
    0.19930E+01    0.68388E-06
    0.20333E+01    0.60691E-06
    0.20744E+01    0.53848E-06
    0.21163E+01    0.47766E-06
    0.21590E+01    0.42363E-06
    0.22026E+01    0.37562E-06
    0.22471E+01    0.33298E-06
    0.22925E+01    0.29512E-06
    0.23388E+01    0.26151E-06
    0.23861E+01    0.23168E-06
    0.24343E+01    0.20520E-06
    0.24835E+01    0.18172E-06
    0.25336E+01    0.16089E-06
    0.25848E+01    0.14242E-06
    0.26370E+01    0.12604E-06
    0.26903E+01    0.11153E-06
    0.27447E+01    0.98666E-07
    0.28001E+01    0.87271E-07
    0.28567E+01    0.77179E-07
    0.29144E+01    0.68241E-07
    0.29733E+01    0.60327E-07
    0.30333E+01    0.53322E-07
    0.30946E+01    0.47123E-07
    0.31571E+01    0.41637E-07
    0.32209E+01    0.36783E-07
    0.32860E+01    0.32490E-07
    0.33523E+01    0.28693E-07
    0.34201E+01    0.25336E-07
    0.34892E+01    0.22368E-07
    0.35596E+01    0.19744E-07
    0.36316E+01    0.17425E-07
    0.37049E+01    0.15376E-07
    0.37798E+01    0.13566E-07
    0.38561E+01    0.11968E-07
    0.39340E+01    0.10556E-07
    0.40135E+01    0.93088E-08
    0.40946E+01    0.82081E-08
    0.41773E+01    0.72365E-08
    0.42617E+01    0.63791E-08
    0.43478E+01    0.56224E-08
    0.44356E+01    0.49549E-08
    0.45252E+01    0.43660E-08
    0.46166E+01    0.38466E-08
    0.47099E+01    0.33885E-08
    0.48050E+01    0.29846E-08
    0.49021E+01    0.26285E-08
    0.50011E+01    0.23145E-08
    0.51021E+01    0.20378E-08
    0.52052E+01    0.17940E-08
    0.53104E+01    0.15791E-08
    0.54176E+01    0.13898E-08
    0.55271E+01    0.12230E-08
    0.56387E+01    0.10761E-08
    0.57526E+01    0.94671E-09
    0.58689E+01    0.83279E-09
    0.59874E+01    0.73250E-09
    0.61084E+01    0.64421E-09
    0.62318E+01    0.56650E-09
    0.63577E+01    0.49812E-09
    0.64861E+01    0.43795E-09
    0.66171E+01    0.38501E-09
    0.67508E+01    0.33843E-09
    0.68872E+01    0.29747E-09
    0.70263E+01    0.26143E-09
    0.71682E+01    0.22974E-09
    0.73130E+01    0.20188E-09
    0.74608E+01    0.17737E-09
    0.76115E+01    0.15583E-09
    0.77653E+01    0.13688E-09
    0.79221E+01    0.12023E-09
    0.80822E+01    0.10560E-09
    0.82454E+01    0.92734E-10
    0.84120E+01    0.81430E-10
    0.85819E+01    0.71497E-10
    0.87553E+01    0.62771E-10
    0.89322E+01    0.55104E-10
    0.91126E+01    0.48371E-10
    0.92967E+01    0.42456E-10
    0.94845E+01    0.37263E-10
    0.96761E+01    0.32702E-10
    0.98716E+01    0.28697E-10
    0.10071E+02    0.25181E-10
    0.10274E+02    0.22095E-10
    0.10482E+02    0.19385E-10
    0.10694E+02    0.17007E-10
    0.10910E+02    0.14919E-10
    0.11130E+02    0.13087E-10
    0.11355E+02    0.11479E-10
    0.11584E+02    0.10068E-10
    0.11818E+02    0.88297E-11
    0.12057E+02    0.77431E-11
    0.12301E+02    0.67897E-11
    0.12549E+02    0.59533E-11
    0.12803E+02    0.52196E-11
    0.13061E+02    0.45761E-11
    0.13325E+02    0.40116E-11
    0.13594E+02    0.35166E-11
    0.13869E+02    0.30825E-11
    0.14149E+02    0.27018E-11
    0.14435E+02    0.23681E-11
    0.14727E+02    0.20755E-11
    0.15024E+02    0.18189E-11
    0.15328E+02    0.15941E-11
    0.15637E+02    0.13969E-11
    0.15953E+02    0.12241E-11
    0.16275E+02    0.10726E-11
    0.16604E+02    0.93978E-12
    0.16940E+02    0.82337E-12
    0.17282E+02    0.72134E-12
    0.17631E+02    0.63192E-12
    0.17987E+02    0.55355E-12
    0.18351E+02    0.48487E-12
    0.18721E+02    0.42468E-12
    0.19099E+02    0.37194E-12
    0.19485E+02    0.32574E-12
    0.19879E+02    0.28527E-12
    0.20280E+02    0.24981E-12
    0.20690E+02    0.21875E-12
    0.21108E+02    0.19155E-12
    0.21535E+02    0.16773E-12
    0.21970E+02    0.14686E-12
    0.22413E+02    0.12859E-12
    0.22866E+02    0.11259E-12
    0.23328E+02    0.98581E-13
    0.23799E+02    0.86311E-13
    0.24280E+02    0.75565E-13
    0.24771E+02    0.66155E-13
    0.25271E+02    0.57915E-13
    0.25782E+02    0.50699E-13
    0.26302E+02    0.44380E-13
    0.26834E+02    0.38847E-13
    0.27376E+02    0.34003E-13
    0.27929E+02    0.29761E-13
    0.28493E+02    0.26047E-13
    0.29069E+02    0.22795E-13
    0.29656E+02    0.19949E-13
    0.30255E+02    0.17458E-13
    0.30866E+02    0.15277E-13
    0.31490E+02    0.13368E-13
    0.32126E+02    0.11698E-13
    0.32775E+02    0.10236E-13
    0.33437E+02    0.89560E-14
    0.34112E+02    0.78363E-14
    0.34801E+02    0.68564E-14
    0.35504E+02    0.59989E-14
    0.36222E+02    0.52485E-14
    0.36953E+02    0.45918E-14
    0.37700E+02    0.40172E-14
    0.38462E+02    0.35144E-14
    0.39239E+02    0.30744E-14
    0.40031E+02    0.26895E-14
    0.40840E+02    0.23526E-14
    0.41665E+02    0.20579E-14
    0.42507E+02    0.18001E-14
    0.43365E+02    0.15745E-14
    0.44241E+02    0.13772E-14
    0.45135E+02    0.12045E-14
    0.46047E+02    0.10535E-14
    0.46977E+02    0.92139E-15
    0.47926E+02    0.80583E-15
    0.48894E+02    0.70475E-15
    0.49882E+02    0.61633E-15
    0.50890E+02    0.53900E-15
    0.51918E+02    0.47136E-15
    0.52966E+02    0.41220E-15
    0.54036E+02    0.36046E-15
    0.55128E+02    0.31521E-15
    0.56242E+02    0.27563E-15
    0.57378E+02    0.24102E-15
    0.58537E+02    0.21075E-15
    0.59720E+02    0.18427E-15
    0.60926E+02    0.16112E-15
    0.62157E+02    0.14088E-15
    0.63412E+02    0.12317E-15
    0.64693E+02    0.10769E-15
    0.66000E+02    0.94145E-16
    0.67334E+02    0.82303E-16
    0.68694E+02    0.71948E-16
    0.70082E+02    0.62892E-16
    0.71497E+02    0.54974E-16
    0.72942E+02    0.48050E-16
    0.74415E+02    0.41995E-16
    0.75918E+02    0.36702E-16
    0.77452E+02    0.32075E-16
    0.79017E+02    0.28030E-16
    0.80613E+02    0.24495E-16
    0.82241E+02    0.21405E-16
    0.83903E+02    0.18704E-16
    0.85598E+02    0.16345E-16
    0.87327E+02    0.14283E-16
    0.89091E+02    0.12481E-16
    0.90891E+02    0.10907E-16
    0.92727E+02    0.95312E-17
    0.94600E+02    0.83290E-17
    0.96511E+02    0.72783E-17
    0.98461E+02    0.63599E-17
    0.10045E+03    0.55573E-17
    0.10248E+03    0.48556E-17
    0.10455E+03    0.42424E-17
    0.10666E+03    0.37063E-17
    0.10882E+03    0.32377E-17
    0.11101E+03    0.28281E-17
    0.11326E+03    0.24702E-17
    0.11554E+03    0.21574E-17
    0.11788E+03    0.18841E-17
    0.12026E+03    0.16454E-17
    0.12269E+03    0.14368E-17
    0.12517E+03    0.12547E-17
    0.12770E+03    0.10956E-17
    0.13028E+03    0.95673E-18
    0.13291E+03    0.83543E-18
    0.13559E+03    0.72952E-18
    0.13833E+03    0.63703E-18
    0.14113E+03    0.55627E-18
    0.14398E+03    0.48575E-18
    0.14689E+03    0.42417E-18
    0.14985E+03    0.37039E-18
    0.15288E+03    0.32342E-18
    0.15597E+03    0.28241E-18
    0.15912E+03    0.24659E-18
    0.16233E+03    0.21531E-18
    0.16561E+03    0.18799E-18
    0.16896E+03    0.16414E-18
    0.17237E+03    0.14330E-18
    0.17585E+03    0.12510E-18
    0.17941E+03    0.10921E-18
    0.18303E+03    0.95332E-19
    0.18673E+03    0.83210E-19
    0.19050E+03    0.72623E-19
    0.19435E+03    0.63378E-19
    0.19828E+03    0.55304E-19
    0.20228E+03    0.48254E-19
    0.20637E+03    0.42099E-19
    0.21054E+03    0.36726E-19
    0.21479E+03    0.32037E-19
    0.21913E+03    0.27945E-19
    0.22356E+03    0.24374E-19
    0.22807E+03    0.21259E-19
    0.23268E+03    0.18541E-19
    0.23738E+03    0.16171E-19
