#    L    TT             EE             TE             PP             TP          
     2    0.10379E+04    0.52915E-01    0.32743E+01    0.10514E+07    0.30711E+05
     3    0.98063E+03    0.85243E-01    0.40966E+01    0.16250E+07    0.36731E+05
     4    0.92466E+03    0.94220E-01    0.42153E+01    0.21368E+07    0.39621E+05
     5    0.88135E+03    0.81908E-01    0.39078E+01    0.25895E+07    0.40799E+05
     6    0.85057E+03    0.59169E-01    0.33953E+01    0.29889E+07    0.40990E+05
     7    0.83013E+03    0.36823E-01    0.28230E+01    0.33426E+07    0.40595E+05
     8    0.81740E+03    0.20912E-01    0.22781E+01    0.36570E+07    0.39852E+05
     9    0.81086E+03    0.12312E-01    0.18129E+01    0.39374E+07    0.38908E+05
    10    0.80906E+03    0.88538E-02    0.14548E+01    0.41877E+07    0.37861E+05
    11    0.81083E+03    0.77570E-02    0.12104E+01    0.44125E+07    0.36792E+05
    12    0.81578E+03    0.71963E-02    0.10723E+01    0.46136E+07    0.35724E+05
    13    0.82262E+03    0.64199E-02    0.10211E+01    0.47938E+07    0.34678E+05
    14    0.83100E+03    0.56786E-02    0.10333E+01    0.49557E+07    0.33668E+05
    15    0.84079E+03    0.51984E-02    0.10859E+01    0.51013E+07    0.32693E+05
    16    0.85185E+03    0.51040E-02    0.11584E+01    0.52319E+07    0.31745E+05
    17    0.86401E+03    0.53586E-02    0.12351E+01    0.53493E+07    0.30826E+05
    18    0.87645E+03    0.57139E-02    0.13056E+01    0.54548E+07    0.29939E+05
    19    0.89046E+03    0.60831E-02    0.13683E+01    0.55492E+07    0.29079E+05
    20    0.90479E+03    0.64935E-02    0.14212E+01    0.56331E+07    0.28242E+05
    21    0.91960E+03    0.69996E-02    0.14669E+01    0.57078E+07    0.27430E+05
    22    0.93489E+03    0.77326E-02    0.15081E+01    0.57745E+07    0.26645E+05
    23    0.95047E+03    0.87438E-02    0.15492E+01    0.58336E+07    0.25894E+05
    24    0.96647E+03    0.10022E-01    0.15937E+01    0.58853E+07    0.25184E+05
    25    0.98288E+03    0.11559E-01    0.16422E+01    0.59305E+07    0.24506E+05
    26    0.99955E+03    0.13310E-01    0.16950E+01    0.59698E+07    0.23853E+05
    27    0.10166E+04    0.15253E-01    0.17493E+01    0.60036E+07    0.23230E+05
    28    0.10339E+04    0.17395E-01    0.18024E+01    0.60324E+07    0.22643E+05
    29    0.10516E+04    0.19725E-01    0.18517E+01    0.60564E+07    0.22083E+05
    30    0.10695E+04    0.22239E-01    0.18937E+01    0.60760E+07    0.21544E+05
    31    0.10876E+04    0.24944E-01    0.19260E+01    0.60916E+07    0.21024E+05
    32    0.11060E+04    0.27837E-01    0.19471E+01    0.61035E+07    0.20525E+05
    33    0.11247E+04    0.30918E-01    0.19559E+01    0.61120E+07    0.20045E+05
    34    0.11436E+04    0.34205E-01    0.19524E+01    0.61171E+07    0.19583E+05
    35    0.11629E+04    0.37727E-01    0.19370E+01    0.61193E+07    0.19137E+05
    36    0.11823E+04    0.41516E-01    0.19096E+01    0.61188E+07    0.18702E+05
    37    0.12019E+04    0.45565E-01    0.18721E+01    0.61158E+07    0.18284E+05
    38    0.12218E+04    0.49869E-01    0.18278E+01    0.61103E+07    0.17887E+05
    39    0.12420E+04    0.54439E-01    0.17752E+01    0.61026E+07    0.17510E+05
    40    0.12623E+04    0.59296E-01    0.17115E+01    0.60929E+07    0.17150E+05
    41    0.12829E+04    0.64461E-01    0.16344E+01    0.60812E+07    0.16805E+05
    42    0.13036E+04    0.69932E-01    0.15435E+01    0.60678E+07    0.16473E+05
    43    0.13245E+04    0.75707E-01    0.14393E+01    0.60527E+07    0.16151E+05
    44    0.13455E+04    0.81763E-01    0.13230E+01    0.60362E+07    0.15840E+05
    45    0.13669E+04    0.88093E-01    0.11961E+01    0.60181E+07    0.15537E+05
    46    0.13887E+04    0.94693E-01    0.10575E+01    0.59988E+07    0.15240E+05
    47    0.14107E+04    0.10157E+00    0.90675E+00    0.59783E+07    0.14950E+05
    48    0.14328E+04    0.10874E+00    0.74632E+00    0.59566E+07    0.14668E+05
    49    0.14551E+04    0.11621E+00    0.57796E+00    0.59339E+07    0.14395E+05
    50    0.14778E+04    0.12395E+00    0.39667E+00    0.59102E+07    0.14131E+05
    51    0.15007E+04    0.13195E+00    0.19662E+00    0.58856E+07    0.13876E+05
    52    0.15240E+04    0.14029E+00   -0.25742E-01    0.58602E+07    0.13631E+05
    53    0.15473E+04    0.14911E+00   -0.27154E+00    0.58341E+07    0.13395E+05
    54    0.15705E+04    0.15840E+00   -0.53394E+00    0.58072E+07    0.13169E+05
    55    0.15939E+04    0.16813E+00   -0.80598E+00    0.57797E+07    0.12953E+05
    56    0.16177E+04    0.17814E+00   -0.10874E+01    0.57516E+07    0.12747E+05
    57    0.16419E+04    0.18831E+00   -0.13787E+01    0.57230E+07    0.12548E+05
    58    0.16664E+04    0.19863E+00   -0.16817E+01    0.56938E+07    0.12355E+05
    59    0.16911E+04    0.20912E+00   -0.19981E+01    0.56642E+07    0.12167E+05
    60    0.17161E+04    0.21983E+00   -0.23284E+01    0.56342E+07    0.11981E+05
    61    0.17416E+04    0.23083E+00   -0.26727E+01    0.56038E+07    0.11797E+05
    62    0.17671E+04    0.24215E+00   -0.30321E+01    0.55731E+07    0.11615E+05
    63    0.17927E+04    0.25379E+00   -0.34078E+01    0.55421E+07    0.11436E+05
    64    0.18187E+04    0.26582E+00   -0.38011E+01    0.55108E+07    0.11261E+05
    65    0.18448E+04    0.27825E+00   -0.42128E+01    0.54793E+07    0.11092E+05
    66    0.18712E+04    0.29104E+00   -0.46408E+01    0.54475E+07    0.10929E+05
    67    0.18978E+04    0.30416E+00   -0.50819E+01    0.54156E+07    0.10773E+05
    68    0.19249E+04    0.31758E+00   -0.55336E+01    0.53836E+07    0.10622E+05
    69    0.19522E+04    0.33121E+00   -0.59934E+01    0.53514E+07    0.10478E+05
    70    0.19800E+04    0.34504E+00   -0.64622E+01    0.53191E+07    0.10339E+05
    71    0.20080E+04    0.35900E+00   -0.69419E+01    0.52867E+07    0.10205E+05
    72    0.20363E+04    0.37310E+00   -0.74351E+01    0.52543E+07    0.10076E+05
    73    0.20647E+04    0.38735E+00   -0.79436E+01    0.52218E+07    0.99495E+04
    74    0.20933E+04    0.40178E+00   -0.84681E+01    0.51893E+07    0.98244E+04
    75    0.21222E+04    0.41645E+00   -0.90085E+01    0.51567E+07    0.96995E+04
    76    0.21512E+04    0.43138E+00   -0.95650E+01    0.51242E+07    0.95739E+04
    77    0.21805E+04    0.44656E+00   -0.10136E+02    0.50917E+07    0.94486E+04
    78    0.22101E+04    0.46198E+00   -0.10719E+02    0.50591E+07    0.93250E+04
    79    0.22400E+04    0.47756E+00   -0.11309E+02    0.50267E+07    0.92047E+04
    80    0.22702E+04    0.49327E+00   -0.11905E+02    0.49943E+07    0.90892E+04
    81    0.23008E+04    0.50904E+00   -0.12506E+02    0.49619E+07    0.89793E+04
    82    0.23317E+04    0.52490E+00   -0.13112E+02    0.49297E+07    0.88745E+04
    83    0.23629E+04    0.54084E+00   -0.13726E+02    0.48975E+07    0.87735E+04
    84    0.23945E+04    0.55688E+00   -0.14348E+02    0.48654E+07    0.86753E+04
    85    0.24262E+04    0.57300E+00   -0.14982E+02    0.48335E+07    0.85786E+04
    86    0.24581E+04    0.58923E+00   -0.15629E+02    0.48016E+07    0.84826E+04
    87    0.24904E+04    0.60553E+00   -0.16288E+02    0.47699E+07    0.83874E+04
    88    0.25228E+04    0.62191E+00   -0.16957E+02    0.47383E+07    0.82932E+04
    89    0.25555E+04    0.63834E+00   -0.17636E+02    0.47069E+07    0.82003E+04
    90    0.25885E+04    0.65478E+00   -0.18321E+02    0.46756E+07    0.81089E+04
    91    0.26216E+04    0.67120E+00   -0.19010E+02    0.46444E+07    0.80194E+04
    92    0.26551E+04    0.68760E+00   -0.19705E+02    0.46135E+07    0.79318E+04
    93    0.26890E+04    0.70396E+00   -0.20403E+02    0.45826E+07    0.78459E+04
    94    0.27229E+04    0.72024E+00   -0.21104E+02    0.45520E+07    0.77618E+04
    95    0.27571E+04    0.73645E+00   -0.21809E+02    0.45215E+07    0.76794E+04
    96    0.27914E+04    0.75257E+00   -0.22517E+02    0.44911E+07    0.75986E+04
    97    0.28262E+04    0.76858E+00   -0.23227E+02    0.44610E+07    0.75195E+04
    98    0.28611E+04    0.78447E+00   -0.23936E+02    0.44310E+07    0.74419E+04
    99    0.28962E+04    0.80022E+00   -0.24649E+02    0.44012E+07    0.73658E+04
   100    0.29317E+04    0.81581E+00   -0.25361E+02    0.43715E+07    0.72912E+04
   101    0.29672E+04    0.83130E+00   -0.26074E+02    0.43421E+07    0.72180E+04
   102    0.30034E+04    0.84655E+00   -0.26786E+02    0.43128E+07    0.71461E+04
   103    0.30394E+04    0.86163E+00   -0.27499E+02    0.42837E+07    0.70756E+04
   104    0.30758E+04    0.87654E+00   -0.28208E+02    0.42548E+07    0.70064E+04
   105    0.31122E+04    0.89120E+00   -0.28917E+02    0.42262E+07    0.69384E+04
   106    0.31490E+04    0.90569E+00   -0.29623E+02    0.41977E+07    0.68716E+04
   107    0.31856E+04    0.91986E+00   -0.30326E+02    0.41694E+07    0.68059E+04
   108    0.32227E+04    0.93378E+00   -0.31027E+02    0.41413E+07    0.67413E+04
   109    0.32599E+04    0.94738E+00   -0.31723E+02    0.41134E+07    0.66778E+04
   110    0.32972E+04    0.96065E+00   -0.32414E+02    0.40857E+07    0.66152E+04
   111    0.33346E+04    0.97367E+00   -0.33100E+02    0.40583E+07    0.65536E+04
   112    0.33722E+04    0.98637E+00   -0.33782E+02    0.40310E+07    0.64930E+04
   113    0.34101E+04    0.99874E+00   -0.34457E+02    0.40040E+07    0.64332E+04
   114    0.34480E+04    0.10107E+01   -0.35125E+02    0.39772E+07    0.63744E+04
   115    0.34862E+04    0.10224E+01   -0.35785E+02    0.39506E+07    0.63164E+04
   116    0.35244E+04    0.10336E+01   -0.36437E+02    0.39242E+07    0.62593E+04
   117    0.35628E+04    0.10445E+01   -0.37080E+02    0.38980E+07    0.62031E+04
   118    0.36014E+04    0.10550E+01   -0.37714E+02    0.38720E+07    0.61477E+04
   119    0.36401E+04    0.10652E+01   -0.38338E+02    0.38462E+07    0.60931E+04
   120    0.36789E+04    0.10748E+01   -0.38950E+02    0.38207E+07    0.60393E+04
   121    0.37176E+04    0.10842E+01   -0.39552E+02    0.37953E+07    0.59862E+04
   122    0.37565E+04    0.10929E+01   -0.40142E+02    0.37702E+07    0.59340E+04
   123    0.37954E+04    0.11012E+01   -0.40719E+02    0.37452E+07    0.58825E+04
   124    0.38344E+04    0.11091E+01   -0.41282E+02    0.37205E+07    0.58317E+04
   125    0.38734E+04    0.11165E+01   -0.41832E+02    0.36959E+07    0.57817E+04
   126    0.39125E+04    0.11235E+01   -0.42368E+02    0.36716E+07    0.57323E+04
   127    0.39516E+04    0.11299E+01   -0.42889E+02    0.36475E+07    0.56836E+04
   128    0.39906E+04    0.11359E+01   -0.43395E+02    0.36235E+07    0.56356E+04
   129    0.40298E+04    0.11414E+01   -0.43884E+02    0.35998E+07    0.55882E+04
   130    0.40689E+04    0.11462E+01   -0.44356E+02    0.35763E+07    0.55415E+04
   131    0.41080E+04    0.11507E+01   -0.44813E+02    0.35530E+07    0.54954E+04
   132    0.41472E+04    0.11546E+01   -0.45250E+02    0.35299E+07    0.54498E+04
   133    0.41863E+04    0.11580E+01   -0.45671E+02    0.35069E+07    0.54049E+04
   134    0.42254E+04    0.11609E+01   -0.46071E+02    0.34842E+07    0.53605E+04
   135    0.42644E+04    0.11632E+01   -0.46453E+02    0.34617E+07    0.53167E+04
   136    0.43033E+04    0.11650E+01   -0.46813E+02    0.34393E+07    0.52734E+04
   137    0.43422E+04    0.11663E+01   -0.47153E+02    0.34172E+07    0.52307E+04
   138    0.43810E+04    0.11670E+01   -0.47472E+02    0.33952E+07    0.51884E+04
   139    0.44196E+04    0.11673E+01   -0.47769E+02    0.33735E+07    0.51467E+04
   140    0.44582E+04    0.11670E+01   -0.48045E+02    0.33519E+07    0.51054E+04
   141    0.44965E+04    0.11661E+01   -0.48297E+02    0.33305E+07    0.50646E+04
   142    0.45348E+04    0.11647E+01   -0.48527E+02    0.33093E+07    0.50243E+04
   143    0.45731E+04    0.11628E+01   -0.48733E+02    0.32883E+07    0.49844E+04
   144    0.46111E+04    0.11604E+01   -0.48916E+02    0.32675E+07    0.49449E+04
   145    0.46489E+04    0.11576E+01   -0.49075E+02    0.32468E+07    0.49058E+04
   146    0.46867E+04    0.11541E+01   -0.49209E+02    0.32264E+07    0.48671E+04
   147    0.47241E+04    0.11502E+01   -0.49317E+02    0.32061E+07    0.48288E+04
   148    0.47614E+04    0.11458E+01   -0.49401E+02    0.31860E+07    0.47909E+04
   149    0.47986E+04    0.11409E+01   -0.49458E+02    0.31661E+07    0.47533E+04
   150    0.48354E+04    0.11356E+01   -0.49488E+02    0.31464E+07    0.47161E+04
   151    0.48720E+04    0.11298E+01   -0.49492E+02    0.31268E+07    0.46791E+04
   152    0.49083E+04    0.11235E+01   -0.49469E+02    0.31074E+07    0.46425E+04
   153    0.49444E+04    0.11167E+01   -0.49417E+02    0.30882E+07    0.46062E+04
   154    0.49802E+04    0.11096E+01   -0.49339E+02    0.30691E+07    0.45703E+04
   155    0.50158E+04    0.11020E+01   -0.49232E+02    0.30502E+07    0.45346E+04
   156    0.50509E+04    0.10941E+01   -0.49098E+02    0.30315E+07    0.44993E+04
   157    0.50859E+04    0.10858E+01   -0.48935E+02    0.30130E+07    0.44642E+04
   158    0.51205E+04    0.10772E+01   -0.48744E+02    0.29946E+07    0.44295E+04
   159    0.51548E+04    0.10681E+01   -0.48524E+02    0.29764E+07    0.43951E+04
   160    0.51888E+04    0.10587E+01   -0.48274E+02    0.29584E+07    0.43611E+04
   161    0.52226E+04    0.10490E+01   -0.47995E+02    0.29405E+07    0.43273E+04
   162    0.52559E+04    0.10390E+01   -0.47688E+02    0.29228E+07    0.42938E+04
   163    0.52891E+04    0.10287E+01   -0.47351E+02    0.29052E+07    0.42607E+04
   164    0.53217E+04    0.10182E+01   -0.46985E+02    0.28878E+07    0.42278E+04
   165    0.53541E+04    0.10074E+01   -0.46589E+02    0.28705E+07    0.41953E+04
   166    0.53861E+04    0.99642E+00   -0.46163E+02    0.28534E+07    0.41630E+04
   167    0.54179E+04    0.98508E+00   -0.45709E+02    0.28365E+07    0.41311E+04
   168    0.54491E+04    0.97376E+00   -0.45224E+02    0.28197E+07    0.40995E+04
   169    0.54799E+04    0.96216E+00   -0.44708E+02    0.28030E+07    0.40682E+04
   170    0.55103E+04    0.95049E+00   -0.44162E+02    0.27865E+07    0.40372E+04
   171    0.55402E+04    0.93877E+00   -0.43585E+02    0.27702E+07    0.40064E+04
   172    0.55697E+04    0.92692E+00   -0.42977E+02    0.27540E+07    0.39760E+04
   173    0.55986E+04    0.91494E+00   -0.42340E+02    0.27379E+07    0.39459E+04
   174    0.56271E+04    0.90314E+00   -0.41672E+02    0.27220E+07    0.39161E+04
   175    0.56552E+04    0.89121E+00   -0.40973E+02    0.27062E+07    0.38865E+04
   176    0.56826E+04    0.87939E+00   -0.40243E+02    0.26906E+07    0.38573E+04
   177    0.57096E+04    0.86761E+00   -0.39483E+02    0.26751E+07    0.38284E+04
   178    0.57360E+04    0.85609E+00   -0.38693E+02    0.26597E+07    0.37997E+04
   179    0.57618E+04    0.84453E+00   -0.37872E+02    0.26445E+07    0.37713E+04
   180    0.57873E+04    0.83317E+00   -0.37021E+02    0.26294E+07    0.37432E+04
   181    0.58121E+04    0.82202E+00   -0.36141E+02    0.26144E+07    0.37154E+04
   182    0.58364E+04    0.81114E+00   -0.35230E+02    0.25996E+07    0.36878E+04
   183    0.58601E+04    0.80048E+00   -0.34291E+02    0.25849E+07    0.36605E+04
   184    0.58833E+04    0.79010E+00   -0.33321E+02    0.25703E+07    0.36335E+04
   185    0.59060E+04    0.78016E+00   -0.32324E+02    0.25559E+07    0.36067E+04
   186    0.59277E+04    0.77053E+00   -0.31296E+02    0.25416E+07    0.35801E+04
   187    0.59492E+04    0.76135E+00   -0.30239E+02    0.25274E+07    0.35538E+04
   188    0.59701E+04    0.75261E+00   -0.29155E+02    0.25133E+07    0.35277E+04
   189    0.59902E+04    0.74435E+00   -0.28041E+02    0.24994E+07    0.35019E+04
   190    0.60102E+04    0.73663E+00   -0.26901E+02    0.24856E+07    0.34762E+04
   191    0.60291E+04    0.72947E+00   -0.25732E+02    0.24719E+07    0.34508E+04
   192    0.60475E+04    0.72291E+00   -0.24536E+02    0.24583E+07    0.34256E+04
   193    0.60653E+04    0.71698E+00   -0.23313E+02    0.24448E+07    0.34006E+04
   194    0.60826E+04    0.71173E+00   -0.22063E+02    0.24315E+07    0.33759E+04
   195    0.60991E+04    0.70720E+00   -0.20787E+02    0.24182E+07    0.33513E+04
   196    0.61150E+04    0.70342E+00   -0.19485E+02    0.24051E+07    0.33269E+04
   197    0.61304E+04    0.70045E+00   -0.18158E+02    0.23921E+07    0.33027E+04
   198    0.61451E+04    0.69832E+00   -0.16806E+02    0.23792E+07    0.32786E+04
   199    0.61592E+04    0.69706E+00   -0.15429E+02    0.23664E+07    0.32548E+04
   200    0.61726E+04    0.69670E+00   -0.14028E+02    0.23537E+07    0.32311E+04
   201    0.61854E+04    0.69733E+00   -0.12602E+02    0.23411E+07    0.32076E+04
   202    0.61976E+04    0.69893E+00   -0.11154E+02    0.23287E+07    0.31842E+04
   203    0.62090E+04    0.70158E+00   -0.96815E+01    0.23163E+07    0.31610E+04
   204    0.62197E+04    0.70529E+00   -0.81889E+01    0.23040E+07    0.31380E+04
   205    0.62297E+04    0.71013E+00   -0.66735E+01    0.22919E+07    0.31152E+04
   206    0.62390E+04    0.71611E+00   -0.51368E+01    0.22798E+07    0.30925E+04
   207    0.62477E+04    0.72327E+00   -0.35793E+01    0.22679E+07    0.30699E+04
   208    0.62555E+04    0.73167E+00   -0.20017E+01    0.22560E+07    0.30476E+04
   209    0.62626E+04    0.74132E+00   -0.40439E+00    0.22442E+07    0.30253E+04
   210    0.62691E+04    0.75228E+00    0.12116E+01    0.22326E+07    0.30033E+04
   211    0.62748E+04    0.76458E+00    0.28462E+01    0.22210E+07    0.29814E+04
   212    0.62797E+04    0.77826E+00    0.44982E+01    0.22096E+07    0.29596E+04
   213    0.62840E+04    0.79336E+00    0.61677E+01    0.21982E+07    0.29380E+04
   214    0.62876E+04    0.80987E+00    0.78533E+01    0.21869E+07    0.29166E+04
   215    0.62904E+04    0.82799E+00    0.95543E+01    0.21757E+07    0.28953E+04
   216    0.62925E+04    0.84754E+00    0.11271E+02    0.21646E+07    0.28741E+04
   217    0.62939E+04    0.86867E+00    0.13001E+02    0.21536E+07    0.28531E+04
   218    0.62946E+04    0.89139E+00    0.14745E+02    0.21427E+07    0.28322E+04
   219    0.62946E+04    0.91570E+00    0.16504E+02    0.21319E+07    0.28115E+04
   220    0.62940E+04    0.94175E+00    0.18272E+02    0.21212E+07    0.27910E+04
   221    0.62926E+04    0.96946E+00    0.20053E+02    0.21105E+07    0.27705E+04
   222    0.62905E+04    0.99899E+00    0.21845E+02    0.21000E+07    0.27503E+04
   223    0.62877E+04    0.10303E+01    0.23647E+02    0.20895E+07    0.27301E+04
   224    0.62843E+04    0.10633E+01    0.25457E+02    0.20791E+07    0.27101E+04
   225    0.62801E+04    0.10982E+01    0.27278E+02    0.20688E+07    0.26902E+04
   226    0.62752E+04    0.11350E+01    0.29104E+02    0.20586E+07    0.26705E+04
   227    0.62696E+04    0.11737E+01    0.30939E+02    0.20485E+07    0.26509E+04
   228    0.62634E+04    0.12144E+01    0.32780E+02    0.20384E+07    0.26315E+04
   229    0.62565E+04    0.12570E+01    0.34625E+02    0.20285E+07    0.26122E+04
   230    0.62488E+04    0.13015E+01    0.36476E+02    0.20186E+07    0.25930E+04
   231    0.62404E+04    0.13482E+01    0.38332E+02    0.20088E+07    0.25739E+04
   232    0.62314E+04    0.13968E+01    0.40190E+02    0.19990E+07    0.25550E+04
   233    0.62217E+04    0.14476E+01    0.42050E+02    0.19894E+07    0.25362E+04
   234    0.62112E+04    0.15005E+01    0.43911E+02    0.19798E+07    0.25175E+04
   235    0.62001E+04    0.15556E+01    0.45773E+02    0.19703E+07    0.24990E+04
   236    0.61882E+04    0.16127E+01    0.47636E+02    0.19609E+07    0.24806E+04
   237    0.61757E+04    0.16721E+01    0.49496E+02    0.19515E+07    0.24623E+04
   238    0.61624E+04    0.17338E+01    0.51356E+02    0.19422E+07    0.24441E+04
   239    0.61486E+04    0.17977E+01    0.53213E+02    0.19330E+07    0.24261E+04
   240    0.61340E+04    0.18637E+01    0.55066E+02    0.19239E+07    0.24082E+04
   241    0.61188E+04    0.19322E+01    0.56915E+02    0.19148E+07    0.23904E+04
   242    0.61030E+04    0.20028E+01    0.58758E+02    0.19058E+07    0.23727E+04
   243    0.60864E+04    0.20759E+01    0.60596E+02    0.18968E+07    0.23551E+04
   244    0.60693E+04    0.21512E+01    0.62428E+02    0.18880E+07    0.23377E+04
   245    0.60514E+04    0.22290E+01    0.64251E+02    0.18792E+07    0.23203E+04
   246    0.60329E+04    0.23091E+01    0.66066E+02    0.18704E+07    0.23031E+04
   247    0.60139E+04    0.23915E+01    0.67872E+02    0.18618E+07    0.22860E+04
   248    0.59942E+04    0.24766E+01    0.69668E+02    0.18532E+07    0.22690E+04
   249    0.59739E+04    0.25639E+01    0.71454E+02    0.18446E+07    0.22521E+04
   250    0.59530E+04    0.26538E+01    0.73227E+02    0.18361E+07    0.22353E+04
   251    0.59316E+04    0.27460E+01    0.74988E+02    0.18277E+07    0.22187E+04
   252    0.59094E+04    0.28408E+01    0.76736E+02    0.18193E+07    0.22021E+04
   253    0.58869E+04    0.29378E+01    0.78470E+02    0.18110E+07    0.21857E+04
   254    0.58637E+04    0.30375E+01    0.80189E+02    0.18028E+07    0.21693E+04
   255    0.58399E+04    0.31395E+01    0.81893E+02    0.17946E+07    0.21531E+04
   256    0.58156E+04    0.32441E+01    0.83582E+02    0.17865E+07    0.21369E+04
   257    0.57908E+04    0.33509E+01    0.85248E+02    0.17784E+07    0.21209E+04
   258    0.57654E+04    0.34603E+01    0.86903E+02    0.17704E+07    0.21050E+04
   259    0.57396E+04    0.35721E+01    0.88533E+02    0.17624E+07    0.20892E+04
   260    0.57133E+04    0.36863E+01    0.90152E+02    0.17545E+07    0.20734E+04
   261    0.56864E+04    0.38029E+01    0.91739E+02    0.17467E+07    0.20578E+04
   262    0.56589E+04    0.39220E+01    0.93314E+02    0.17389E+07    0.20423E+04
   263    0.56313E+04    0.40434E+01    0.94872E+02    0.17312E+07    0.20269E+04
   264    0.56030E+04    0.41672E+01    0.96403E+02    0.17235E+07    0.20116E+04
   265    0.55741E+04    0.42933E+01    0.97901E+02    0.17159E+07    0.19964E+04
   266    0.55449E+04    0.44219E+01    0.99389E+02    0.17083E+07    0.19813E+04
   267    0.55151E+04    0.45527E+01    0.10084E+03    0.17008E+07    0.19663E+04
   268    0.54849E+04    0.46860E+01    0.10228E+03    0.16933E+07    0.19514E+04
   269    0.54542E+04    0.48215E+01    0.10369E+03    0.16859E+07    0.19366E+04
   270    0.54232E+04    0.49592E+01    0.10507E+03    0.16785E+07    0.19219E+04
   271    0.53917E+04    0.50992E+01    0.10643E+03    0.16712E+07    0.19073E+04
   272    0.53599E+04    0.52416E+01    0.10775E+03    0.16639E+07    0.18928E+04
   273    0.53277E+04    0.53859E+01    0.10906E+03    0.16567E+07    0.18784E+04
   274    0.52951E+04    0.55327E+01    0.11032E+03    0.16496E+07    0.18641E+04
   275    0.52622E+04    0.56814E+01    0.11157E+03    0.16424E+07    0.18498E+04
   276    0.52290E+04    0.58323E+01    0.11277E+03    0.16354E+07    0.18357E+04
   277    0.51953E+04    0.59854E+01    0.11395E+03    0.16284E+07    0.18217E+04
   278    0.51614E+04    0.61405E+01    0.11510E+03    0.16214E+07    0.18078E+04
   279    0.51271E+04    0.62976E+01    0.11621E+03    0.16145E+07    0.17939E+04
   280    0.50926E+04    0.64567E+01    0.11730E+03    0.16076E+07    0.17802E+04
   281    0.50578E+04    0.66179E+01    0.11834E+03    0.16008E+07    0.17665E+04
   282    0.50226E+04    0.67808E+01    0.11936E+03    0.15940E+07    0.17530E+04
   283    0.49873E+04    0.69456E+01    0.12034E+03    0.15872E+07    0.17395E+04
   284    0.49517E+04    0.71124E+01    0.12128E+03    0.15805E+07    0.17261E+04
   285    0.49159E+04    0.72810E+01    0.12219E+03    0.15739E+07    0.17129E+04
   286    0.48798E+04    0.74514E+01    0.12306E+03    0.15673E+07    0.16997E+04
   287    0.48434E+04    0.76235E+01    0.12391E+03    0.15607E+07    0.16866E+04
   288    0.48069E+04    0.77973E+01    0.12471E+03    0.15542E+07    0.16736E+04
   289    0.47702E+04    0.79727E+01    0.12547E+03    0.15477E+07    0.16607E+04
   290    0.47333E+04    0.81496E+01    0.12620E+03    0.15413E+07    0.16478E+04
   291    0.46962E+04    0.83288E+01    0.12689E+03    0.15349E+07    0.16351E+04
   292    0.46587E+04    0.85090E+01    0.12754E+03    0.15285E+07    0.16224E+04
   293    0.46214E+04    0.86899E+01    0.12814E+03    0.15222E+07    0.16099E+04
   294    0.45838E+04    0.88730E+01    0.12872E+03    0.15159E+07    0.15974E+04
   295    0.45463E+04    0.90568E+01    0.12925E+03    0.15097E+07    0.15850E+04
   296    0.45084E+04    0.92428E+01    0.12974E+03    0.15035E+07    0.15727E+04
   297    0.44706E+04    0.94288E+01    0.13020E+03    0.14974E+07    0.15605E+04
   298    0.44325E+04    0.96169E+01    0.13061E+03    0.14912E+07    0.15483E+04
   299    0.43944E+04    0.98065E+01    0.13097E+03    0.14851E+07    0.15363E+04
   300    0.43562E+04    0.99959E+01    0.13129E+03    0.14791E+07    0.15243E+04
   301    0.43179E+04    0.10187E+02    0.13158E+03    0.14731E+07    0.15125E+04
   302    0.42796E+04    0.10378E+02    0.13183E+03    0.14671E+07    0.15007E+04
   303    0.42413E+04    0.10571E+02    0.13204E+03    0.14612E+07    0.14889E+04
   304    0.42030E+04    0.10766E+02    0.13219E+03    0.14553E+07    0.14773E+04
   305    0.41646E+04    0.10960E+02    0.13231E+03    0.14494E+07    0.14658E+04
   306    0.41263E+04    0.11155E+02    0.13238E+03    0.14436E+07    0.14543E+04
   307    0.40879E+04    0.11350E+02    0.13241E+03    0.14378E+07    0.14429E+04
   308    0.40496E+04    0.11548E+02    0.13240E+03    0.14320E+07    0.14316E+04
   309    0.40113E+04    0.11744E+02    0.13234E+03    0.14263E+07    0.14204E+04
   310    0.39731E+04    0.11941E+02    0.13225E+03    0.14206E+07    0.14092E+04
   311    0.39349E+04    0.12139E+02    0.13211E+03    0.14149E+07    0.13982E+04
   312    0.38968E+04    0.12337E+02    0.13193E+03    0.14093E+07    0.13872E+04
   313    0.38588E+04    0.12535E+02    0.13171E+03    0.14037E+07    0.13763E+04
   314    0.38209E+04    0.12734E+02    0.13144E+03    0.13982E+07    0.13654E+04
   315    0.37831E+04    0.12931E+02    0.13114E+03    0.13926E+07    0.13547E+04
   316    0.37454E+04    0.13130E+02    0.13078E+03    0.13871E+07    0.13440E+04
   317    0.37078E+04    0.13327E+02    0.13039E+03    0.13817E+07    0.13334E+04
   318    0.36703E+04    0.13526E+02    0.12996E+03    0.13762E+07    0.13229E+04
   319    0.36330E+04    0.13723E+02    0.12948E+03    0.13708E+07    0.13125E+04
   320    0.35959E+04    0.13921E+02    0.12897E+03    0.13655E+07    0.13021E+04
   321    0.35590E+04    0.14119E+02    0.12842E+03    0.13601E+07    0.12918E+04
   322    0.35222E+04    0.14315E+02    0.12782E+03    0.13548E+07    0.12816E+04
