#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.897728E-05   0.372218E+06   0.372218E+06   0.496287E+06   0.496287E+06   0.387338E+06   0.372568E+06   0.372218E+06   0.377903E+06  -0.603016E+00   0.370913E+06   0.370913E+06   0.212462E+00
   0.928072E-05   0.372218E+06   0.372217E+06   0.496287E+06   0.496287E+06   0.387338E+06   0.372568E+06   0.372218E+06   0.377903E+06  -0.603016E+00   0.370913E+06   0.370913E+06   0.219643E+00
   0.959441E-05   0.372218E+06   0.372218E+06   0.496287E+06   0.496286E+06   0.387338E+06   0.372568E+06   0.372218E+06   0.377903E+06  -0.603016E+00   0.370913E+06   0.370913E+06   0.227067E+00
   0.991871E-05   0.372217E+06   0.372217E+06   0.496286E+06   0.496286E+06   0.387338E+06   0.372568E+06   0.372217E+06   0.377903E+06  -0.603016E+00   0.370913E+06   0.370913E+06   0.234742E+00
   0.102540E-04   0.372217E+06   0.372217E+06   0.496286E+06   0.496286E+06   0.387338E+06   0.372568E+06   0.372217E+06   0.377903E+06  -0.603016E+00   0.370913E+06   0.370913E+06   0.242677E+00
   0.106006E-04   0.372217E+06   0.372217E+06   0.496286E+06   0.496286E+06   0.387338E+06   0.372568E+06   0.372217E+06   0.377902E+06  -0.603016E+00   0.370913E+06   0.370913E+06   0.250879E+00
   0.109589E-04   0.372217E+06   0.372217E+06   0.496286E+06   0.496285E+06   0.387338E+06   0.372568E+06   0.372217E+06   0.377902E+06  -0.603016E+00   0.370913E+06   0.370913E+06   0.259359E+00
   0.113293E-04   0.372217E+06   0.372217E+06   0.496285E+06   0.496285E+06   0.387338E+06   0.372568E+06   0.372217E+06   0.377902E+06  -0.603016E+00   0.370913E+06   0.370913E+06   0.268126E+00
   0.117122E-04   0.372217E+06   0.372217E+06   0.496285E+06   0.496285E+06   0.387338E+06   0.372568E+06   0.372217E+06   0.377902E+06  -0.603016E+00   0.370913E+06   0.370913E+06   0.277189E+00
   0.121081E-04   0.372217E+06   0.372217E+06   0.496285E+06   0.496284E+06   0.387337E+06   0.372568E+06   0.372217E+06   0.377902E+06  -0.603016E+00   0.370913E+06   0.370913E+06   0.286558E+00
   0.125174E-04   0.372217E+06   0.372217E+06   0.496284E+06   0.496284E+06   0.387337E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603016E+00   0.370913E+06   0.370913E+06   0.296243E+00
   0.129405E-04   0.372217E+06   0.372217E+06   0.496284E+06   0.496284E+06   0.387337E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603016E+00   0.370913E+06   0.370913E+06   0.306257E+00
   0.133778E-04   0.372217E+06   0.372217E+06   0.496284E+06   0.496283E+06   0.387337E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603016E+00   0.370913E+06   0.370913E+06   0.316608E+00
   0.138300E-04   0.372217E+06   0.372217E+06   0.496283E+06   0.496283E+06   0.387337E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603016E+00   0.370913E+06   0.370913E+06   0.327310E+00
   0.142975E-04   0.372217E+06   0.372217E+06   0.496283E+06   0.496282E+06   0.387337E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603016E+00   0.370913E+06   0.370913E+06   0.338373E+00
   0.147808E-04   0.372217E+06   0.372217E+06   0.496282E+06   0.496281E+06   0.387336E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603016E+00   0.370913E+06   0.370913E+06   0.349810E+00
   0.152804E-04   0.372217E+06   0.372217E+06   0.496282E+06   0.496281E+06   0.387336E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603016E+00   0.370913E+06   0.370913E+06   0.361634E+00
   0.157968E-04   0.372217E+06   0.372217E+06   0.496281E+06   0.496280E+06   0.387336E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603016E+00   0.370913E+06   0.370913E+06   0.373857E+00
   0.163308E-04   0.372217E+06   0.372217E+06   0.496280E+06   0.496280E+06   0.387336E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603016E+00   0.370913E+06   0.370913E+06   0.386494E+00
   0.168828E-04   0.372217E+06   0.372217E+06   0.496280E+06   0.496279E+06   0.387336E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603016E+00   0.370913E+06   0.370913E+06   0.399558E+00
   0.174534E-04   0.372217E+06   0.372217E+06   0.496279E+06   0.496278E+06   0.387335E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603015E+00   0.370913E+06   0.370913E+06   0.413063E+00
   0.180434E-04   0.372217E+06   0.372217E+06   0.496278E+06   0.496277E+06   0.387335E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603015E+00   0.370913E+06   0.370913E+06   0.427025E+00
   0.186532E-04   0.372217E+06   0.372217E+06   0.496277E+06   0.496276E+06   0.387335E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603015E+00   0.370913E+06   0.370913E+06   0.441458E+00
   0.192837E-04   0.372217E+06   0.372217E+06   0.496276E+06   0.496275E+06   0.387334E+06   0.372567E+06   0.372217E+06   0.377902E+06  -0.603015E+00   0.370913E+06   0.370913E+06   0.456380E+00
