#           k/h    P           
    0.17814E-02    0.39454E+01
    0.18174E-02    0.40167E+01
    0.18541E-02    0.40889E+01
    0.18916E-02    0.41623E+01
    0.19298E-02    0.42367E+01
    0.19688E-02    0.43121E+01
    0.20086E-02    0.43886E+01
    0.20491E-02    0.44661E+01
    0.20905E-02    0.45446E+01
    0.21328E-02    0.46242E+01
    0.21758E-02    0.47049E+01
    0.22198E-02    0.47866E+01
    0.22646E-02    0.48693E+01
    0.23104E-02    0.49530E+01
    0.23571E-02    0.50377E+01
    0.24047E-02    0.51235E+01
    0.24533E-02    0.52102E+01
    0.25028E-02    0.52980E+01
    0.25534E-02    0.53867E+01
    0.26050E-02    0.54764E+01
    0.26576E-02    0.55671E+01
    0.27113E-02    0.56587E+01
    0.27660E-02    0.57512E+01
    0.28219E-02    0.58447E+01
    0.28789E-02    0.59390E+01
    0.29371E-02    0.60343E+01
    0.29964E-02    0.61304E+01
    0.30569E-02    0.62273E+01
    0.31187E-02    0.63251E+01
    0.31817E-02    0.64237E+01
    0.32460E-02    0.65230E+01
    0.33115E-02    0.66232E+01
    0.33784E-02    0.67241E+01
    0.34467E-02    0.68257E+01
    0.35163E-02    0.69280E+01
    0.35874E-02    0.70309E+01
    0.36598E-02    0.71345E+01
    0.37338E-02    0.72387E+01
    0.38092E-02    0.73435E+01
    0.38861E-02    0.74489E+01
    0.39646E-02    0.75548E+01
    0.40447E-02    0.76611E+01
    0.41264E-02    0.77680E+01
    0.42098E-02    0.78752E+01
    0.42948E-02    0.79828E+01
    0.43816E-02    0.80908E+01
    0.44701E-02    0.81991E+01
    0.45604E-02    0.83076E+01
    0.46525E-02    0.84163E+01
    0.47465E-02    0.85251E+01
    0.48424E-02    0.86340E+01
    0.49402E-02    0.87430E+01
    0.50400E-02    0.88519E+01
    0.51419E-02    0.89606E+01
    0.52457E-02    0.90692E+01
    0.53517E-02    0.91774E+01
    0.54598E-02    0.92852E+01
    0.55701E-02    0.93925E+01
    0.56826E-02    0.94992E+01
    0.57974E-02    0.96052E+01
    0.59145E-02    0.97102E+01
    0.60340E-02    0.98142E+01
    0.61559E-02    0.99171E+01
    0.62803E-02    0.10019E+02
    0.64072E-02    0.10118E+02
    0.65366E-02    0.10217E+02
    0.66686E-02    0.10313E+02
    0.68033E-02    0.10407E+02
    0.69408E-02    0.10499E+02
    0.70810E-02    0.10589E+02
    0.72240E-02    0.10676E+02
    0.73700E-02    0.10760E+02
    0.75189E-02    0.10841E+02
    0.76708E-02    0.10918E+02
    0.78257E-02    0.10992E+02
    0.79838E-02    0.11062E+02
    0.81451E-02    0.11129E+02
    0.83096E-02    0.11191E+02
    0.84775E-02    0.11249E+02
    0.86488E-02    0.11303E+02
    0.88235E-02    0.11352E+02
    0.90017E-02    0.11397E+02
    0.91836E-02    0.11437E+02
    0.93691E-02    0.11472E+02
    0.95583E-02    0.11503E+02
    0.97514E-02    0.11528E+02
    0.99484E-02    0.11548E+02
    0.10149E-01    0.11563E+02
    0.10354E-01    0.11573E+02
    0.10564E-01    0.11577E+02
    0.10777E-01    0.11576E+02
    0.10995E-01    0.11570E+02
    0.11217E-01    0.11558E+02
    0.11443E-01    0.11540E+02
    0.11675E-01    0.11516E+02
    0.11910E-01    0.11486E+02
    0.12151E-01    0.11450E+02
    0.12397E-01    0.11407E+02
    0.12647E-01    0.11359E+02
    0.12902E-01    0.11304E+02
    0.13163E-01    0.11242E+02
    0.13429E-01    0.11174E+02
    0.13700E-01    0.11100E+02
    0.13977E-01    0.11019E+02
    0.14259E-01    0.10933E+02
    0.14547E-01    0.10840E+02
    0.14841E-01    0.10741E+02
    0.15141E-01    0.10637E+02
    0.15447E-01    0.10528E+02
    0.15759E-01    0.10413E+02
    0.16077E-01    0.10292E+02
    0.16402E-01    0.10167E+02
    0.16734E-01    0.10037E+02
    0.17072E-01    0.99013E+01
    0.17416E-01    0.97611E+01
    0.17768E-01    0.96161E+01
    0.18127E-01    0.94663E+01
    0.18493E-01    0.93123E+01
    0.18867E-01    0.91542E+01
    0.19248E-01    0.89923E+01
    0.19637E-01    0.88267E+01
    0.20034E-01    0.86578E+01
    0.20438E-01    0.84860E+01
    0.20851E-01    0.83114E+01
    0.21272E-01    0.81342E+01
    0.21702E-01    0.79548E+01
    0.22141E-01    0.77732E+01
    0.22588E-01    0.75896E+01
    0.23044E-01    0.74044E+01
    0.23510E-01    0.72178E+01
    0.23985E-01    0.70300E+01
    0.24469E-01    0.68416E+01
    0.24964E-01    0.66528E+01
    0.25468E-01    0.64640E+01
    0.25982E-01    0.62754E+01
    0.26507E-01    0.60875E+01
    0.27043E-01    0.59004E+01
    0.27589E-01    0.57143E+01
    0.28146E-01    0.55296E+01
    0.28715E-01    0.53465E+01
    0.29295E-01    0.51655E+01
    0.29887E-01    0.49867E+01
    0.30490E-01    0.48106E+01
    0.31106E-01    0.46373E+01
    0.31735E-01    0.44670E+01
    0.32376E-01    0.42999E+01
    0.33030E-01    0.41361E+01
    0.33697E-01    0.39758E+01
    0.34378E-01    0.38192E+01
    0.35072E-01    0.36666E+01
    0.35781E-01    0.35180E+01
    0.36504E-01    0.33735E+01
    0.37241E-01    0.32334E+01
    0.37993E-01    0.30976E+01
    0.38761E-01    0.29663E+01
    0.39544E-01    0.28396E+01
    0.40343E-01    0.27178E+01
    0.41158E-01    0.26008E+01
    0.41989E-01    0.24886E+01
    0.42838E-01    0.23813E+01
    0.43703E-01    0.22789E+01
    0.44586E-01    0.21812E+01
    0.45486E-01    0.20883E+01
    0.46405E-01    0.19999E+01
    0.47343E-01    0.19158E+01
    0.48299E-01    0.18357E+01
    0.49275E-01    0.17593E+01
    0.50270E-01    0.16864E+01
    0.51286E-01    0.16168E+01
    0.52322E-01    0.15501E+01
    0.53379E-01    0.14860E+01
    0.54457E-01    0.14245E+01
    0.55557E-01    0.13653E+01
    0.56680E-01    0.13083E+01
    0.57825E-01    0.12532E+01
    0.58993E-01    0.12000E+01
    0.60184E-01    0.11485E+01
    0.61400E-01    0.10986E+01
    0.62641E-01    0.10501E+01
    0.63906E-01    0.10028E+01
    0.65197E-01    0.95659E+00
    0.66514E-01    0.91141E+00
    0.67858E-01    0.86711E+00
    0.69229E-01    0.82364E+00
    0.70627E-01    0.78101E+00
    0.72054E-01    0.73923E+00
    0.73510E-01    0.69830E+00
    0.74994E-01    0.65829E+00
    0.76509E-01    0.61926E+00
    0.78055E-01    0.58126E+00
    0.79632E-01    0.54439E+00
    0.81241E-01    0.50876E+00
    0.82882E-01    0.47449E+00
    0.84556E-01    0.44173E+00
    0.86264E-01    0.41066E+00
    0.88007E-01    0.38137E+00
    0.89785E-01    0.35392E+00
    0.91598E-01    0.32833E+00
    0.93449E-01    0.30457E+00
    0.95337E-01    0.28263E+00
    0.97263E-01    0.26249E+00
    0.99227E-01    0.24416E+00
    0.10123E+00    0.22758E+00
    0.10328E+00    0.21269E+00
    0.10536E+00    0.19931E+00
    0.10749E+00    0.18720E+00
    0.10966E+00    0.17614E+00
    0.11188E+00    0.16590E+00
    0.11414E+00    0.15635E+00
    0.11644E+00    0.14737E+00
    0.11880E+00    0.13890E+00
    0.12120E+00    0.13083E+00
    0.12365E+00    0.12305E+00
    0.12614E+00    0.11545E+00
    0.12869E+00    0.10797E+00
    0.13129E+00    0.10057E+00
    0.13394E+00    0.93278E-01
    0.13665E+00    0.86117E-01
    0.13941E+00    0.79160E-01
    0.14223E+00    0.72508E-01
    0.14510E+00    0.66266E-01
    0.14803E+00    0.60492E-01
    0.15102E+00    0.55199E-01
    0.15407E+00    0.50379E-01
    0.15718E+00    0.46046E-01
    0.16036E+00    0.42222E-01
    0.16360E+00    0.38901E-01
    0.16690E+00    0.36011E-01
    0.17028E+00    0.33454E-01
    0.17371E+00    0.31144E-01
    0.17722E+00    0.29023E-01
    0.18080E+00    0.27043E-01
    0.18446E+00    0.25166E-01
    0.18818E+00    0.23360E-01
    0.19198E+00    0.21591E-01
    0.19586E+00    0.19838E-01
    0.19982E+00    0.18112E-01
    0.20386E+00    0.16463E-01
    0.20797E+00    0.14926E-01
    0.21218E+00    0.13513E-01
    0.21646E+00    0.12236E-01
    0.22083E+00    0.11112E-01
    0.22530E+00    0.10143E-01
    0.22985E+00    0.93049E-02
    0.23449E+00    0.85647E-02
    0.23923E+00    0.78939E-02
    0.24406E+00    0.72772E-02
    0.24899E+00    0.67037E-02
    0.25402E+00    0.61519E-02
    0.25915E+00    0.56119E-02
    0.26439E+00    0.50947E-02
    0.26973E+00    0.46084E-02
    0.27518E+00    0.41592E-02
    0.28074E+00    0.37566E-02
    0.28641E+00    0.34054E-02
    0.29219E+00    0.31001E-02
    0.29810E+00    0.28278E-02
    0.30412E+00    0.25834E-02
    0.31026E+00    0.23620E-02
    0.31653E+00    0.21533E-02
    0.32292E+00    0.19555E-02
    0.32945E+00    0.17688E-02
    0.33610E+00    0.15951E-02
    0.34289E+00    0.14380E-02
    0.34982E+00    0.13002E-02
    0.35689E+00    0.11771E-02
    0.36409E+00    0.10675E-02
    0.37145E+00    0.96937E-03
    0.37895E+00    0.87931E-03
    0.38661E+00    0.79577E-03
    0.39442E+00    0.71776E-03
    0.40239E+00    0.64621E-03
    0.41052E+00    0.58261E-03
    0.41881E+00    0.52521E-03
    0.42727E+00    0.47419E-03
    0.43590E+00    0.42844E-03
    0.44471E+00    0.38693E-03
    0.45369E+00    0.34864E-03
    0.46286E+00    0.31363E-03
    0.47221E+00    0.28220E-03
    0.48174E+00    0.25374E-03
    0.49148E+00    0.22838E-03
    0.50141E+00    0.20560E-03
    0.51153E+00    0.18501E-03
    0.52187E+00    0.16622E-03
    0.53241E+00    0.14934E-03
    0.54317E+00    0.13401E-03
    0.55414E+00    0.12030E-03
    0.56533E+00    0.10807E-03
    0.57675E+00    0.96938E-04
    0.58840E+00    0.86990E-04
    0.60029E+00    0.78023E-04
    0.61242E+00    0.69947E-04
    0.62479E+00    0.62680E-04
    0.63741E+00    0.56144E-04
    0.65029E+00    0.50271E-04
    0.66342E+00    0.44995E-04
    0.67683E+00    0.40259E-04
    0.69050E+00    0.36010E-04
    0.70445E+00    0.32200E-04
    0.71868E+00    0.28786E-04
    0.73320E+00    0.25727E-04
    0.74801E+00    0.22987E-04
    0.76312E+00    0.20533E-04
    0.77854E+00    0.18337E-04
    0.79426E+00    0.16371E-04
    0.81031E+00    0.14611E-04
    0.82668E+00    0.13038E-04
    0.84338E+00    0.11630E-04
    0.86041E+00    0.10372E-04
    0.87780E+00    0.92473E-05
    0.89553E+00    0.82422E-05
    0.91362E+00    0.73443E-05
    0.93208E+00    0.65424E-05
    0.95091E+00    0.58266E-05
    0.97011E+00    0.51877E-05
    0.98971E+00    0.46177E-05
    0.10097E+01    0.41092E-05
    0.10301E+01    0.36558E-05
    0.10509E+01    0.32517E-05
    0.10721E+01    0.28915E-05
    0.10938E+01    0.25706E-05
    0.11159E+01    0.22847E-05
    0.11384E+01    0.20302E-05
    0.11614E+01    0.18036E-05
    0.11849E+01    0.16019E-05
    0.12088E+01    0.14225E-05
    0.12333E+01    0.12628E-05
    0.12582E+01    0.11209E-05
    0.12836E+01    0.99466E-06
    0.13095E+01    0.88246E-06
    0.13360E+01    0.78275E-06
    0.13630E+01    0.69416E-06
    0.13905E+01    0.61547E-06
    0.14186E+01    0.54558E-06
    0.14472E+01    0.48354E-06
    0.14765E+01    0.42846E-06
    0.15063E+01    0.37957E-06
    0.15367E+01    0.33620E-06
    0.15678E+01    0.29772E-06
    0.15994E+01    0.26360E-06
    0.16318E+01    0.23334E-06
    0.16647E+01    0.20652E-06
    0.16984E+01    0.18274E-06
    0.17327E+01    0.16167E-06
    0.17677E+01    0.14301E-06
    0.18034E+01    0.12648E-06
    0.18398E+01    0.11184E-06
    0.18770E+01    0.98875E-07
    0.19149E+01    0.87401E-07
    0.19536E+01    0.77246E-07
    0.19930E+01    0.68260E-07
    0.20333E+01    0.60309E-07
    0.20744E+01    0.53276E-07
    0.21163E+01    0.47056E-07
    0.21590E+01    0.41556E-07
    0.22026E+01    0.36692E-07
    0.22471E+01    0.32393E-07
    0.22925E+01    0.28593E-07
    0.23388E+01    0.25234E-07
    0.23861E+01    0.22267E-07
    0.24343E+01    0.19645E-07
    0.24835E+01    0.17330E-07
    0.25336E+01    0.15285E-07
    0.25848E+01    0.13479E-07
    0.26370E+01    0.11885E-07
    0.26903E+01    0.10478E-07
    0.27447E+01    0.92367E-08
    0.28001E+01    0.81411E-08
    0.28567E+01    0.71746E-08
    0.29144E+01    0.63220E-08
    0.29733E+01    0.55701E-08
    0.30333E+01    0.49070E-08
    0.30946E+01    0.43223E-08
    0.31571E+01    0.38069E-08
    0.32209E+01    0.33526E-08
    0.32860E+01    0.29521E-08
    0.33523E+01    0.25992E-08
    0.34201E+01    0.22882E-08
    0.34892E+01    0.20142E-08
    0.35596E+01    0.17729E-08
    0.36316E+01    0.15603E-08
    0.37049E+01    0.13730E-08
    0.37798E+01    0.12081E-08
    0.38561E+01    0.10629E-08
    0.39340E+01    0.93504E-09
    0.40135E+01    0.82247E-09
    0.40946E+01    0.72337E-09
    0.41773E+01    0.63614E-09
    0.42617E+01    0.55937E-09
    0.43478E+01    0.49181E-09
    0.44356E+01    0.43236E-09
    0.45252E+01    0.38006E-09
    0.46166E+01    0.33405E-09
    0.47099E+01    0.29359E-09
    0.48050E+01    0.25800E-09
    0.49021E+01    0.22671E-09
    0.50011E+01    0.19919E-09
    0.51021E+01    0.17501E-09
    0.52052E+01    0.15375E-09
    0.53104E+01    0.13506E-09
    0.54176E+01    0.11864E-09
    0.55271E+01    0.10420E-09
    0.56387E+01    0.91521E-10
    0.57526E+01    0.80375E-10
    0.58689E+01    0.70582E-10
    0.59874E+01    0.61977E-10
    0.61084E+01    0.54417E-10
    0.62318E+01    0.47776E-10
    0.63577E+01    0.41941E-10
    0.64861E+01    0.36816E-10
    0.66171E+01    0.32314E-10
    0.67508E+01    0.28361E-10
    0.68872E+01    0.24889E-10
    0.70263E+01    0.21841E-10
    0.71682E+01    0.19165E-10
    0.73130E+01    0.16815E-10
    0.74608E+01    0.14753E-10
    0.76115E+01    0.12943E-10
    0.77653E+01    0.11355E-10
    0.79221E+01    0.99612E-11
    0.80822E+01    0.87381E-11
    0.82454E+01    0.76648E-11
    0.84120E+01    0.67230E-11
    0.85819E+01    0.58966E-11
    0.87553E+01    0.51716E-11
    0.89322E+01    0.45354E-11
    0.91126E+01    0.39773E-11
    0.92967E+01    0.34877E-11
    0.94845E+01    0.30581E-11
    0.96761E+01    0.26813E-11
    0.98716E+01    0.23508E-11
    0.10071E+02    0.20609E-11
    0.10274E+02    0.18066E-11
    0.10482E+02    0.15837E-11
    0.10694E+02    0.13882E-11
    0.10910E+02    0.12167E-11
    0.11130E+02    0.10664E-11
    0.11355E+02    0.93469E-12
    0.11584E+02    0.81919E-12
    0.11818E+02    0.71794E-12
    0.12057E+02    0.62919E-12
    0.12301E+02    0.55139E-12
    0.12549E+02    0.48320E-12
    0.12803E+02    0.42342E-12
    0.13061E+02    0.37102E-12
    0.13325E+02    0.32508E-12
    0.13594E+02    0.28482E-12
    0.13869E+02    0.24952E-12
    0.14149E+02    0.21859E-12
    0.14435E+02    0.19147E-12
    0.14727E+02    0.16771E-12
    0.15024E+02    0.14689E-12
    0.15328E+02    0.12864E-12
    0.15637E+02    0.11265E-12
    0.15953E+02    0.98650E-13
    0.16275E+02    0.86384E-13
    0.16604E+02    0.75641E-13
    0.16940E+02    0.66233E-13
    0.17282E+02    0.57993E-13
    0.17631E+02    0.50779E-13
    0.17987E+02    0.44461E-13
    0.18351E+02    0.38930E-13
    0.18721E+02    0.34086E-13
    0.19099E+02    0.29845E-13
    0.19485E+02    0.26131E-13
    0.19879E+02    0.22879E-13
    0.20280E+02    0.20031E-13
    0.20690E+02    0.17538E-13
    0.21108E+02    0.15354E-13
    0.21535E+02    0.13442E-13
    0.21970E+02    0.11768E-13
    0.22413E+02    0.10303E-13
    0.22866E+02    0.90194E-14
    0.23328E+02    0.78957E-14
    0.23799E+02    0.69118E-14
    0.24280E+02    0.60503E-14
    0.24771E+02    0.52961E-14
    0.25271E+02    0.46357E-14
    0.25782E+02    0.40575E-14
    0.26302E+02    0.35514E-14
    0.26834E+02    0.31082E-14
    0.27376E+02    0.27203E-14
    0.27929E+02    0.23806E-14
    0.28493E+02    0.20833E-14
    0.29069E+02    0.18231E-14
    0.29656E+02    0.15952E-14
    0.30255E+02    0.13958E-14
    0.30866E+02    0.12212E-14
    0.31490E+02    0.10685E-14
    0.32126E+02    0.93473E-15
    0.32775E+02    0.81770E-15
    0.33437E+02    0.71529E-15
    0.34112E+02    0.62570E-15
    0.34801E+02    0.54732E-15
    0.35504E+02    0.47875E-15
    0.36222E+02    0.41879E-15
    0.36953E+02    0.36634E-15
    0.37700E+02    0.32047E-15
    0.38462E+02    0.28036E-15
    0.39239E+02    0.24529E-15
    0.40031E+02    0.21461E-15
    0.40840E+02    0.18778E-15
    0.41665E+02    0.16430E-15
    0.42507E+02    0.14375E-15
    0.43365E+02    0.12577E-15
    0.44241E+02    0.11003E-15
    0.45135E+02    0.96248E-16
    0.46047E+02    0.84183E-16
    0.46977E+02    0.73619E-16
    0.47926E+02    0.64370E-16
    0.48894E+02    0.56274E-16
    0.49882E+02    0.49190E-16
    0.50890E+02    0.42994E-16
    0.51918E+02    0.37576E-16
    0.52966E+02    0.32840E-16
    0.54036E+02    0.28701E-16
    0.55128E+02    0.25085E-16
    0.56242E+02    0.21927E-16
    0.57378E+02    0.19168E-16
    0.58537E+02    0.16759E-16
    0.59720E+02    0.14654E-16
    0.60926E+02    0.12815E-16
    0.62157E+02    0.11208E-16
    0.63412E+02    0.98019E-17
    0.64693E+02    0.85724E-17
    0.66000E+02    0.74966E-17
    0.67334E+02    0.65552E-17
    0.68694E+02    0.57313E-17
    0.70082E+02    0.50100E-17
    0.71497E+02    0.43786E-17
    0.72942E+02    0.38260E-17
    0.74415E+02    0.33425E-17
    0.75918E+02    0.29198E-17
    0.77452E+02    0.25503E-17
    0.79017E+02    0.22275E-17
    0.80613E+02    0.19455E-17
    0.82241E+02    0.16992E-17
    0.83903E+02    0.14842E-17
    0.85598E+02    0.12965E-17
    0.87327E+02    0.11327E-17
    0.89091E+02    0.98971E-18
    0.90891E+02    0.86486E-18
    0.92727E+02    0.75583E-18
    0.94600E+02    0.66057E-18
    0.96511E+02    0.57734E-18
    0.98461E+02    0.50459E-18
    0.10045E+03    0.44099E-18
    0.10248E+03    0.38539E-18
    0.10455E+03    0.33678E-18
    0.10666E+03    0.29426E-18
    0.10882E+03    0.25709E-18
    0.11101E+03    0.22459E-18
    0.11326E+03    0.19617E-18
    0.11554E+03    0.17134E-18
    0.11788E+03    0.14964E-18
    0.12026E+03    0.13068E-18
    0.12269E+03    0.11412E-18
    0.12517E+03    0.99649E-19
    0.12770E+03    0.87010E-19
    0.13028E+03    0.75971E-19
    0.13291E+03    0.66331E-19
    0.13559E+03    0.57914E-19
    0.13833E+03    0.50564E-19
    0.14113E+03    0.44148E-19
    0.14398E+03    0.38546E-19
    0.14689E+03    0.33656E-19
    0.14985E+03    0.29387E-19
    0.15288E+03    0.25661E-19
    0.15597E+03    0.22409E-19
    0.15912E+03    0.19570E-19
    0.16233E+03    0.17091E-19
    0.16561E+03    0.14927E-19
    0.16896E+03    0.13037E-19
    0.17237E+03    0.11386E-19
    0.17585E+03    0.99428E-20
    0.17941E+03    0.86820E-20
    0.18303E+03    0.75800E-20
    0.18673E+03    0.66168E-20
    0.19050E+03    0.57750E-20
    0.19435E+03    0.50391E-20
    0.19828E+03    0.43961E-20
    0.20228E+03    0.38343E-20
    0.20637E+03    0.33438E-20
    0.21054E+03    0.29156E-20
    0.21479E+03    0.25419E-20
    0.21913E+03    0.22159E-20
    0.22356E+03    0.19316E-20
    0.22807E+03    0.16836E-20
    0.23268E+03    0.14675E-20
